mean/gen/train/policy_gradient_loss,mean/gen/time/time_elapsed,mean/disc/disc_loss,mean/gen/train/approx_kl,mean/disc/disc_acc_expert,mean/disc/disc_proportion_expert_pred,mean/gen/train/explained_variance,mean/gen/train/n_updates,mean/gen/rollout/ep_len_mean,mean/gen/train/learning_rate,mean/disc/disc_entropy,mean/gen/time/iterations,mean/disc/global_step,mean/gen/train/entropy_loss,mean/gen/train/clip_range,mean/gen/train/loss,mean/gen/train/value_loss,mean/disc/n_expert,mean/disc/disc_acc_gen,mean/gen/time/total_timesteps,mean/disc/disc_proportion_expert_true,mean/gen/rollout/ep_rew_mean,mean/disc/n_generated,mean/gen/train/clip_fraction,mean/disc/disc_acc,mean/gen/time/fps,mean/gen/rollout/ep_rew_wrapped_mean
-0.004274355338566238,0.0,0.6328908801078796,0.012942283414304256,0.546875,0.412109375,0.49718087911605835,18232.0,45.0,0.0001,0.6211137771606445,1.0,2279.0,-0.036080638603380066,0.2,0.2792370617389679,2.16709064936731,256.0,0.72265625,1166848.0,0.5,1264.5,256.0,0.022216796875,0.634765625,1888.0,-14.876051069423557
-0.005972690392809454,0.0,0.6644731760025024,0.004818215500563383,0.51171875,0.43359375,0.7344684898853302,18240.0,45.0,0.0001,0.6414417028427124,1.0,2280.0,-0.04151756045621369,0.2,0.13226038217544556,1.0965895985718817,256.0,0.64453125,1167360.0,0.5,1274.5,256.0,0.030517578125,0.578125,1816.0,-14.998245991319418
-0.005102078437630553,0.0,0.6478811502456665,0.003976916428655386,0.5625,0.46875,0.6305783987045288,18248.0,45.0,0.0001,0.6391662955284119,1.0,2281.0,-0.03024006804844248,0.2,0.10084760934114456,1.115168962511234,256.0,0.625,1167872.0,0.5,1293.0,256.0,0.015380859375,0.59375,1825.0,-14.82154216825962
-0.00424991599356872,0.0,0.6313453912734985,0.009721758775413036,0.51171875,0.404296875,0.6162077784538269,18256.0,45.0,0.0001,0.6349993944168091,1.0,2282.0,-0.027869205252955,0.2,0.1468212604522705,1.0126254601636901,256.0,0.703125,1168384.0,0.5,1344.0,256.0,0.021484375,0.607421875,1912.0,-14.385115283206105
-0.00439034911323688,0.0,0.6434430480003357,0.008082747459411621,0.44140625,0.359375,0.5906749665737152,18264.0,45.0,0.0001,0.6400776505470276,1.0,2283.0,-0.020251272744644666,0.2,0.11354877799749374,0.8163385266670957,256.0,0.72265625,1168896.0,0.5,1344.0,256.0,0.013916015625,0.58203125,1471.0,-14.03612929418683
-0.004900684831227409,0.0,0.6370068788528442,0.004972073249518871,0.484375,0.37890625,0.5421293079853058,18272.0,45.0,0.0001,0.6379080414772034,1.0,2284.0,-0.02662829386554222,0.2,0.037226904183626175,1.1120057921507396,256.0,0.7265625,1169408.0,0.5,1322.0,256.0,0.015380859375,0.60546875,1983.0,-13.874696503058075
-0.004537481945590116,0.0,0.6371015906333923,0.00815715454518795,0.43359375,0.328125,0.46136730909347534,18280.0,45.0,0.0001,0.6237726211547852,1.0,2285.0,-0.03172212518620654,0.2,0.41754668951034546,1.8504286808893085,256.0,0.77734375,1169920.0,0.5,1348.0,256.0,0.02099609375,0.60546875,1949.0,-13.956512422412635
-0.004564730159472674,0.0,0.6434940099716187,0.01003759540617466,0.46875,0.349609375,0.5399555861949921,18288.0,45.0,0.0001,0.6303969621658325,1.0,2286.0,-0.02961139249612188,0.2,0.45504435896873474,1.663413792848587,256.0,0.76953125,1170432.0,0.5,1343.5,256.0,0.0224609375,0.619140625,1825.0,-13.780874537304044
-0.0043873873037227895,0.0,0.6325754523277283,0.007120941299945116,0.47265625,0.369140625,0.5944739580154419,18296.0,45.0,0.0001,0.6287572383880615,1.0,2287.0,-0.033281757418080815,0.2,0.16041108965873718,2.1799998010974377,256.0,0.734375,1170944.0,0.5,1314.5,256.0,0.018310546875,0.603515625,1983.0,-13.90864444449544
-0.007387554156593978,0.0,0.6520050168037415,0.013049876317381859,0.5,0.404296875,0.4751739501953125,18304.0,45.0,0.0001,0.6381694674491882,1.0,2288.0,-0.02938388657912583,0.2,0.05562629550695419,1.185284505074378,256.0,0.69140625,1171456.0,0.5,1299.5,256.0,0.022705078125,0.595703125,1836.0,-14.12369096390903
-0.004388392386317719,0.0,0.6353400349617004,0.009408754296600819,0.50390625,0.40234375,0.5518801510334015,18312.0,45.0,0.0001,0.6353596448898315,1.0,2289.0,-0.02309894330028328,0.2,0.11860594153404236,0.8223239694489166,256.0,0.69921875,1171968.0,0.5,1289.5,256.0,0.017333984375,0.6015625,1931.0,-13.965598417446017
-0.0060404378673410974,0.0,0.6433552503585815,0.007988762110471725,0.48828125,0.453125,0.4765516519546509,18320.0,45.0,0.0001,0.6244081258773804,1.0,2290.0,-0.03902184930484509,0.2,0.3473392724990845,2.408895370317623,256.0,0.58203125,1172480.0,0.5,1274.5,256.0,0.028076171875,0.53515625,1749.0,-13.995813145413996
-0.005868518856004812,0.0,0.6006883978843689,0.0072807916440069675,0.5234375,0.37109375,0.676788866519928,18328.0,45.0,0.0001,0.6085970401763916,1.0,2291.0,-0.03005787833831164,0.2,0.1787099540233612,1.5693606088170782,256.0,0.78125,1172992.0,0.5,1263.0,256.0,0.0234375,0.65234375,1916.0,-14.430501872450114
-0.007134226922062226,0.0,0.6150093078613281,0.003605752717703581,0.48046875,0.39453125,0.6326436400413513,18336.0,45.0,0.0001,0.6135781407356262,1.0,2292.0,-0.042724944609290105,0.2,1.540780782699585,4.005795237841085,256.0,0.69140625,1173504.0,0.5,1289.0,256.0,0.02392578125,0.5859375,1411.0,-14.570799294933677
-0.004915814548439812,0.0,0.6401950120925903,0.012952802702784538,0.4765625,0.36328125,0.18650394678115845,18344.0,45.0,0.0001,0.6395180225372314,1.0,2293.0,-0.02794937308186718,0.2,0.23233623802661896,1.3601105290581472,256.0,0.75,1174016.0,0.5,1215.0,256.0,0.0224609375,0.61328125,2089.0,-15.146424568966031
-0.006352485055685975,0.0,0.6150625944137573,0.04543121159076691,0.48046875,0.3515625,0.4895031452178955,18352.0,45.0,0.0001,0.6224021315574646,1.0,2294.0,-0.021885306261083315,0.2,0.12749573588371277,1.8358245712006465,256.0,0.77734375,1174528.0,0.5,1173.0,256.0,0.0234375,0.62890625,2057.0,-15.12722623705864
-0.008263568612164818,0.0,0.6349877715110779,0.012432370334863663,0.55859375,0.41015625,0.22539329528808594,18360.0,45.0,0.0001,0.6282980442047119,1.0,2295.0,-0.045044073989629396,0.2,0.26973649859428406,1.9784021227387711,256.0,0.73828125,1175040.0,0.5,1144.0,256.0,0.026611328125,0.6484375,1955.0,-15.177791513055563
-0.005721747405914357,0.0,0.6016216278076172,0.007612668443471193,0.54296875,0.37890625,0.47354501485824585,18368.0,45.0,0.0001,0.6201432943344116,1.0,2296.0,-0.025659320520219353,0.2,0.13665138185024261,1.2236892016953789,256.0,0.78515625,1175552.0,0.5,1093.5,256.0,0.01708984375,0.6640625,2152.0,-15.279954956918955
-0.003381507791345939,0.0,0.6221201419830322,0.00755279278382659,0.51953125,0.392578125,0.5968695878982544,18376.0,45.0,0.0001,0.6259925365447998,1.0,2297.0,-0.018690038715817536,0.2,0.11348515748977661,1.1790671676862985,256.0,0.734375,1176064.0,0.5,1095.5,256.0,0.01318359375,0.626953125,2036.0,-15.138881006091832
-0.005681117545464076,0.0,0.6508472561836243,0.006996919866651297,0.6015625,0.517578125,0.5866846740245819,18384.0,45.0,0.0001,0.6188924312591553,1.0,2298.0,-0.029537677227835957,0.2,0.37904930114746094,2.161647936562076,256.0,0.56640625,1176576.0,0.5,1135.5,256.0,0.017578125,0.583984375,1843.0,-15.35594212397933
-0.007559867666714126,0.0,0.6633318662643433,0.02372322976589203,0.64453125,0.572265625,0.5176134407520294,18392.0,45.0,0.0001,0.6229273676872253,1.0,2299.0,-0.04031473006307351,0.2,0.3052767515182495,2.746851072181016,256.0,0.5,1177088.0,0.5,1101.0,256.0,0.0263671875,0.572265625,1810.0,-14.844517814069986
-0.003854675218462944,0.0,0.6426757574081421,0.0033859186805784702,0.5546875,0.46875,0.669989675283432,18400.0,45.0,0.0001,0.6274726986885071,1.0,2300.0,-0.020770718173935165,0.2,0.26726335287094116,2.081397975794971,256.0,0.6171875,1177600.0,0.5,1118.0,256.0,0.0087890625,0.5859375,1965.0,-14.324710641950368
-0.004432914742210414,0.0,0.6350387334823608,0.010344073176383972,0.6171875,0.529296875,0.7743281871080399,18408.0,45.0,0.0001,0.612155556678772,1.0,2301.0,-0.018174395082041883,0.2,0.31921839714050293,1.8761859703809023,256.0,0.55859375,1178112.0,0.5,1132.5,256.0,0.013427734375,0.587890625,1435.0,-14.07233064070344
-0.005483917528181337,0.0,0.6407947540283203,0.010297071188688278,0.57421875,0.46484375,0.5415286123752594,18416.0,45.0,0.0001,0.6325726509094238,1.0,2302.0,-0.02578089260032357,0.2,0.4301210939884186,2.0646793553605676,256.0,0.64453125,1178624.0,0.5,1184.5,256.0,0.013916015625,0.609375,1923.0,-13.252692583352328
-0.00486878044102923,0.0,0.6244165301322937,0.00444921525195241,0.62109375,0.494140625,0.6044392883777618,18424.0,45.0,0.0001,0.6312196254730225,1.0,2303.0,-0.026850045855326243,0.2,0.2473198026418686,2.204034354770556,256.0,0.6328125,1179136.0,0.5,1278.5,256.0,0.02197265625,0.626953125,1917.0,-13.197761588096618
-0.006183452627738006,0.0,0.6546548008918762,0.006493809167295694,0.546875,0.455078125,0.40455764532089233,18432.0,45.0,0.0001,0.62175053358078,1.0,2304.0,-0.029286544930073433,0.2,0.41795092821121216,3.7420560740865767,256.0,0.63671875,1179648.0,0.5,1343.5,256.0,0.0185546875,0.591796875,1785.0,-12.863822207152843
-0.002834238563082181,0.0,0.6246973276138306,0.004462093114852905,0.57421875,0.451171875,0.6279211640357971,18440.0,45.0,0.0001,0.6326439380645752,1.0,2305.0,-0.02329398715755815,0.2,0.08310887962579727,1.51735026051756,256.0,0.671875,1180160.0,0.5,1401.5,256.0,0.01171875,0.623046875,1864.0,-12.51586103849113
-0.0028620032644539606,0.0,0.6282614469528198,0.0025059753097593784,0.51171875,0.416015625,0.3077552914619446,18448.0,45.0,0.0001,0.6210842132568359,1.0,2306.0,-0.025295889497101598,0.2,0.4652082622051239,6.728497890057042,256.0,0.6796875,1180672.0,0.5,1435.5,256.0,0.0087890625,0.595703125,1708.0,-12.611359557807445
-0.005267852378892712,0.0,0.6471566557884216,0.008140026591718197,0.52734375,0.431640625,0.047059595584869385,18456.0,45.0,0.0001,0.6403677463531494,1.0,2307.0,-0.026056596897433337,0.2,0.21361567080020905,1.3351447419263422,256.0,0.6640625,1181184.0,0.5,1417.5,256.0,0.0166015625,0.595703125,1768.0,-12.802329668030143
-0.004792549858393613,0.0,0.6437113881111145,0.015703335404396057,0.46484375,0.357421875,0.41291022300720215,18464.0,45.0,0.0001,0.6392137408256531,1.0,2308.0,-0.02833572453346278,0.2,0.19412963092327118,1.3497513106558472,256.0,0.75,1181696.0,0.5,1409.0,256.0,0.021484375,0.607421875,1845.0,-13.26166291207075
-0.002050869601589511,0.0,0.6438255906105042,0.0055227577686309814,0.40625,0.318359375,0.34143203496932983,18472.0,45.0,0.0001,0.6329277157783508,1.0,2309.0,-0.025899031562858,0.2,0.37609174847602844,1.5937486506300047,256.0,0.76953125,1182208.0,0.5,1412.0,256.0,0.014892578125,0.587890625,1905.0,-14.002251865789294
-0.005414072118583135,0.0,0.6494676470756531,0.01636952906847,0.40234375,0.310546875,0.5212004780769348,18480.0,45.0,0.0001,0.6362911462783813,1.0,2310.0,-0.02881678330413706,0.2,0.4088034927845001,2.5119676718022674,256.0,0.78125,1182720.0,0.5,1409.0,256.0,0.025634765625,0.591796875,1422.0,-14.641515305787324
-0.005229720380157232,0.0,0.6406698226928711,0.011658270843327045,0.296875,0.193359375,0.3605160117149353,18488.0,45.0,0.0001,0.647877037525177,1.0,2311.0,-0.02309801289175084,0.2,0.2849830687046051,1.4355287338839844,256.0,0.91015625,1183232.0,0.5,1410.5,256.0,0.0185546875,0.603515625,2056.0,-15.253421145677567
-0.0050746841297950596,0.0,0.6426430344581604,0.006880970671772957,0.3125,0.234375,0.5780680775642395,18496.0,45.0,0.0001,0.6386188268661499,1.0,2312.0,-0.031224621259752894,0.2,0.47426873445510864,1.9662314313463867,256.0,0.84375,1183744.0,0.5,1366.5,256.0,0.01953125,0.578125,1809.0,-15.356735133230686
-0.001717937189823715,0.0,0.6357596516609192,0.011839183047413826,0.375,0.283203125,0.48380398750305176,18504.0,45.0,0.0001,0.6355677843093872,1.0,2313.0,-0.022796172332391507,0.2,0.13213486969470978,1.0769514875719324,256.0,0.80859375,1184256.0,0.5,1366.5,256.0,0.01171875,0.591796875,1955.0,-16.33932314954698
-0.003465296082140412,0.0,0.6291123628616333,0.0028038774617016315,0.390625,0.26171875,0.5150586366653442,18512.0,45.0,0.0001,0.6434269547462463,1.0,2314.0,-0.02254509345857514,0.2,0.1701420545578003,1.4540464931633323,256.0,0.8671875,1184768.0,0.5,1343.0,256.0,0.01318359375,0.62890625,1951.0,-16.50769974321127
-0.0026950665760523407,0.0,0.6279835104942322,0.002887556329369545,0.47265625,0.353515625,0.6152122616767883,18520.0,45.0,0.0001,0.6317312717437744,1.0,2315.0,-0.02294908710132404,0.2,0.16517432034015656,1.3275175871094689,256.0,0.765625,1185280.0,0.5,1356.0,256.0,0.01318359375,0.619140625,1940.0,-16.614061501175165
-0.008081477695668582,0.0,0.6427398920059204,0.01043904758989811,0.47265625,0.36328125,0.45689332485198975,18528.0,45.0,0.0001,0.6488782167434692,1.0,2316.0,-0.020238631009078745,0.2,0.11504332721233368,1.6567364515503868,256.0,0.74609375,1185792.0,0.5,1320.5,256.0,0.020751953125,0.609375,1483.0,-16.374210369810463
-0.004892750959697878,0.0,0.6233881711959839,0.014911824837327003,0.56640625,0.439453125,0.6058565676212311,18536.0,45.0,0.0001,0.6369235515594482,1.0,2317.0,-0.016004458597592475,0.2,0.1414436399936676,1.5665437110001221,256.0,0.6875,1186304.0,0.5,1294.5,256.0,0.0146484375,0.626953125,1936.0,-16.504937098920344
-0.0015682837474741973,0.0,0.6311318874359131,0.005737684667110443,0.6015625,0.490234375,0.417391300201416,18544.0,45.0,0.0001,0.6239529848098755,1.0,2318.0,-0.013960863864781459,0.2,0.12596668303012848,1.2585379819502123,256.0,0.62109375,1186816.0,0.5,1272.5,256.0,0.00732421875,0.611328125,1916.0,-16.06709923617542
-0.0041310460364911705,0.0,0.624113917350769,0.007365202531218529,0.578125,0.455078125,0.5431652069091797,18552.0,45.0,0.0001,0.6251291036605835,1.0,2319.0,-0.01967466924929795,0.2,0.18320752680301666,1.0737228323123418,256.0,0.66796875,1187328.0,0.5,1258.5,256.0,0.0185546875,0.623046875,1507.0,-15.429634608253837
-0.003933458559913561,0.0,0.6168495416641235,0.008824127726256847,0.6015625,0.4609375,0.5612091422080994,18560.0,45.0,0.0001,0.618988037109375,1.0,2320.0,-0.021279885574074342,0.2,0.15006396174430847,1.6021882931236178,256.0,0.6796875,1187840.0,0.5,1236.5,256.0,0.015380859375,0.640625,2167.0,-14.67234491445124
-0.008934727382438723,0.0,0.6276341676712036,0.008287275210022926,0.61328125,0.4609375,0.337815523147583,18568.0,45.0,0.0001,0.6244394183158875,1.0,2321.0,-0.0275977085757404,0.2,0.262137234210968,3.233664193423465,256.0,0.69140625,1188352.0,0.5,1196.0,256.0,0.026123046875,0.65234375,1940.0,-14.408215827941895
-0.0027195988295716234,0.0,0.6613980531692505,0.008780533447861671,0.56640625,0.482421875,0.6503365933895111,18576.0,45.0,0.0001,0.6243311166763306,1.0,2322.0,-0.015255482575867063,0.2,0.18989062309265137,1.7068979449104518,256.0,0.6015625,1188864.0,0.5,1156.0,256.0,0.013427734375,0.583984375,1993.0,-13.527509366944432
-0.005514240940101445,0.0,0.6030719876289368,0.012284375727176666,0.64453125,0.4609375,0.6625808477401733,18584.0,45.0,0.0001,0.6305938959121704,1.0,2323.0,-0.011178855814705457,0.2,0.07831323146820068,1.3720927734393626,256.0,0.72265625,1189376.0,0.5,1132.5,256.0,0.015625,0.68359375,2097.0,-12.90583416454494
-0.001844569775130367,0.0,0.634867787361145,0.0027028867043554783,0.59765625,0.5,0.7502526938915253,18592.0,45.0,0.0001,0.622399091720581,1.0,2324.0,-0.015041420990201004,0.2,0.28713300824165344,1.3248913690913469,256.0,0.59765625,1189888.0,0.5,1173.5,256.0,0.008056640625,0.59765625,1954.0,-12.765694741681218
-0.004521404465776868,0.0,0.6659538149833679,0.010187258943915367,0.63671875,0.572265625,0.7716386765241623,18600.0,45.0,0.0001,0.624642550945282,1.0,2325.0,-0.015512236463564477,0.2,0.13641172647476196,1.3267831356497481,256.0,0.4921875,1190400.0,0.5,1173.5,256.0,0.012939453125,0.564453125,1801.0,-12.243290179371833
-0.002010620664805174,0.0,0.6254732608795166,0.0026636249385774136,0.53125,0.416015625,0.6762761771678925,18608.0,45.0,0.0001,0.640591025352478,1.0,2326.0,-0.015319395551046,0.2,0.22031360864639282,1.5528385264333338,256.0,0.69921875,1190912.0,0.5,1208.5,256.0,0.005615234375,0.615234375,1982.0,-11.601544995307922
-0.0016329934805980884,0.0,0.6515171527862549,0.03186383843421936,0.6171875,0.525390625,0.6949561834335327,18616.0,45.0,0.0001,0.6218879222869873,1.0,2327.0,-0.010284019583252757,0.2,0.31760698556900024,1.18510783551028,256.0,0.56640625,1191424.0,0.5,1206.0,256.0,0.015380859375,0.591796875,1889.0,-11.481955933719874
-0.0037688099037040956,0.0,0.6252140998840332,0.00431151082739234,0.59765625,0.46484375,0.5725328624248505,18624.0,45.0,0.0001,0.6329009532928467,1.0,2328.0,-0.024281741136292112,0.2,0.618148922920227,3.502288300311193,256.0,0.66796875,1191936.0,0.5,1203.5,256.0,0.013671875,0.6328125,1924.0,-11.695018196552992
-0.003849996677672607,0.0,0.6362043023109436,0.004858245607465506,0.52734375,0.396484375,0.44270724058151245,18632.0,45.0,0.0001,0.6310839653015137,1.0,2329.0,-0.01880655042032231,0.2,0.301342636346817,1.7903108384925872,256.0,0.734375,1192448.0,0.5,1223.0,256.0,0.013427734375,0.630859375,1558.0,-11.929241086766124
-0.005280692290398292,0.0,0.6621488332748413,0.008087506517767906,0.53515625,0.435546875,0.24991971254348755,18640.0,45.0,0.0001,0.6412299275398254,1.0,2330.0,-0.02542577957001413,0.2,0.7627584338188171,3.057042668107897,256.0,0.6640625,1192960.0,0.5,1308.5,256.0,0.017333984375,0.599609375,1715.0,-12.267262432277203
-0.004714651695394423,0.0,0.6503838300704956,0.012102358043193817,0.48828125,0.439453125,0.6560544669628143,18648.0,45.0,0.0001,0.6328463554382324,1.0,2331.0,-0.030381301777197223,0.2,0.27837008237838745,2.56832484761253,256.0,0.609375,1193472.0,0.5,1344.5,256.0,0.018798828125,0.548828125,1808.0,-12.344101210683585
-0.00583500016364269,0.0,0.6248245239257812,0.007848558016121387,0.49609375,0.361328125,0.13857609033584595,18656.0,45.0,0.0001,0.6298565864562988,1.0,2332.0,-0.02549547220223758,0.2,0.34685438871383667,2.274744554888457,256.0,0.7734375,1193984.0,0.5,1348.0,256.0,0.020751953125,0.634765625,1854.0,-13.022749594226479
-0.005690030091500375,0.0,0.6308767795562744,0.014135223813354969,0.55078125,0.44140625,0.35555189847946167,18664.0,45.0,0.0001,0.6104583740234375,1.0,2333.0,-0.027528713559604512,0.2,0.277768075466156,1.4518000888638198,256.0,0.66796875,1194496.0,0.5,1300.5,256.0,0.019287109375,0.609375,1847.0,-13.559246625974774
0.003830456829746254,0.0,0.6431467533111572,0.02137540467083454,0.51171875,0.41015625,0.21901637315750122,18672.0,45.0,0.0001,0.6329919099807739,1.0,2334.0,-0.03620613480779866,0.2,5.0404815673828125,22.083132231608033,256.0,0.69140625,1195008.0,0.5,1269.0,256.0,0.01611328125,0.6015625,1777.0,-14.165973489060997
-0.0024912707376643084,0.0,0.6380970478057861,0.019600706174969673,0.45703125,0.3515625,-0.5359020233154297,18680.0,45.0,0.0001,0.6345836520195007,1.0,2335.0,-0.031754575827108056,0.2,0.4697115421295166,7.5505976097192615,256.0,0.75390625,1195520.0,0.5,1315.5,256.0,0.01513671875,0.60546875,1859.0,-15.856882171705365
-0.01262982653133804,0.0,0.6149047613143921,0.01728130131959915,0.45703125,0.349609375,0.6630638539791107,18688.0,45.0,0.0001,0.6189038157463074,1.0,2336.0,-0.03342808588809021,0.2,0.2484329342842102,2.9229800978209823,256.0,0.7578125,1196032.0,0.5,1239.0,256.0,0.0322265625,0.607421875,1890.0,-16.240161990895867
-0.005352332998882048,0.0,0.6364350318908691,0.011486380361020565,0.46484375,0.357421875,-0.5904059410095215,18696.0,45.0,0.0001,0.6329736709594727,1.0,2337.0,-0.029442497588661354,0.2,0.17793874442577362,1.974007509124931,256.0,0.75,1196544.0,0.5,1219.5,256.0,0.024658203125,0.607421875,1540.0,-17.08400404892862
-0.002158779974706704,0.0,0.6117014288902283,0.0012251009466126561,0.5078125,0.337890625,0.5439497232437134,18704.0,45.0,0.0001,0.6291838884353638,1.0,2338.0,-0.018567949833595776,0.2,0.3734867572784424,2.4555898087564856,256.0,0.83203125,1197056.0,0.5,1173.5,256.0,0.005859375,0.669921875,1893.0,-17.253450854867697
-0.006278603159444174,0.0,0.6364006400108337,0.005665771663188934,0.515625,0.41796875,0.5568808019161224,18712.0,45.0,0.0001,0.625787615776062,1.0,2339.0,-0.0456176274074096,0.2,1.0143615007400513,3.7878611104097217,256.0,0.6796875,1197568.0,0.5,1148.5,256.0,0.02490234375,0.59765625,1756.0,-17.570314547866584
-0.0022127031843410805,0.0,0.6390156745910645,0.011184610426425934,0.46875,0.38671875,0.4412156939506531,18720.0,45.0,0.0001,0.6406577825546265,1.0,2340.0,-0.0293209651226789,0.2,0.17029058933258057,2.7476573530584574,256.0,0.6953125,1198080.0,0.5,1146.0,256.0,0.020751953125,0.58203125,1899.0,-18.133333112299443
-0.006319467873254325,0.0,0.6212666034698486,0.008378113619983196,0.546875,0.431640625,0.48419469594955444,18728.0,45.0,0.0001,0.6298407316207886,1.0,2341.0,-0.024677706735474203,0.2,0.14880983531475067,1.865904144011438,256.0,0.68359375,1198592.0,0.5,1121.5,256.0,0.021484375,0.615234375,1867.0,-18.105919720828535
-0.003913771000952693,0.0,0.6465646028518677,0.008156677708029747,0.48828125,0.419921875,0.2191341519355774,18736.0,45.0,0.0001,0.6363599300384521,1.0,2342.0,-0.030108667504009645,0.2,0.4517788290977478,3.258872465696186,256.0,0.6484375,1199104.0,0.5,1132.5,256.0,0.020751953125,0.568359375,1770.0,-17.88842640608549
-0.004655574099160731,0.0,0.656467854976654,0.04231422767043114,0.50390625,0.443359375,0.23211771249771118,18744.0,45.0,0.0001,0.6324087381362915,1.0,2343.0,-0.022640097840394446,0.2,0.17524337768554688,1.4987619494786486,256.0,0.6171875,1199616.0,0.5,1159.5,256.0,0.01806640625,0.560546875,1913.0,-17.94535056836903
-0.0036711314460262656,0.0,0.6263136863708496,0.002538733184337616,0.4453125,0.3515625,0.5858630836009979,18752.0,45.0,0.0001,0.6271662712097168,1.0,2344.0,-0.02368944148247465,0.2,0.23809479176998138,1.9498934785369784,256.0,0.7421875,1200128.0,0.5,1118.0,256.0,0.0166015625,0.59375,1889.0,-16.84085953988135
-0.0021138196971151046,0.0,0.6345875263214111,0.0010010713012889028,0.5,0.3984375,0.5170419216156006,18760.0,45.0,0.0001,0.634882926940918,1.0,2345.0,-0.02155934286838601,0.2,0.2808537185192108,1.4551513730548322,256.0,0.703125,1200640.0,0.5,1233.0,256.0,0.00830078125,0.6015625,1440.0,-16.639771160557867
-0.006097177603805903,0.0,0.6288593411445618,0.02337684854865074,0.46875,0.35546875,0.7226805984973907,18768.0,45.0,0.0001,0.6268059611320496,1.0,2346.0,-0.02124904762240476,0.2,0.09852857142686844,1.1806301079923287,256.0,0.7578125,1201152.0,0.5,1234.0,256.0,0.01953125,0.61328125,1972.0,-15.901660257801414
-0.002894172564992914,0.0,0.6207437515258789,0.01428552158176899,0.44140625,0.322265625,0.540056586265564,18776.0,45.0,0.0001,0.6224147081375122,1.0,2347.0,-0.015072258189775312,0.2,0.13630391657352448,2.0960198958637193,256.0,0.796875,1201664.0,0.5,1260.5,256.0,0.009521484375,0.619140625,1804.0,-15.832838589400053
-0.0025114913005381823,0.0,0.6392181515693665,0.043369464576244354,0.4375,0.314453125,0.3496221899986267,18784.0,45.0,0.0001,0.6421448588371277,1.0,2348.0,-0.017289187754158775,0.2,0.059485822916030884,1.2930135991191491,256.0,0.80859375,1202176.0,0.5,1177.5,256.0,0.014892578125,0.623046875,2167.0,-15.444916942194105
-0.0018754705233732238,0.0,0.6340026259422302,0.010862572118639946,0.49609375,0.357421875,0.6402464807033539,18792.0,45.0,0.0001,0.6376579999923706,1.0,2349.0,-0.020670911753313703,0.2,0.05919802933931351,1.2002070390153676,256.0,0.78125,1202688.0,0.5,1175.5,256.0,0.014404296875,0.638671875,1885.0,-15.205300793349743
-0.005698404336726526,0.0,0.6315306425094604,0.013810191303491592,0.515625,0.412109375,0.535441666841507,18800.0,45.0,0.0001,0.6301519870758057,1.0,2350.0,-0.025696733279119144,0.2,0.15827123820781708,1.4292462813900784,256.0,0.69140625,1203200.0,0.5,1231.0,256.0,0.018798828125,0.603515625,1869.0,-14.900440877974033
-0.002845833863830194,0.0,0.6517894268035889,0.00718175433576107,0.51953125,0.46484375,0.49798649549484253,18808.0,45.0,0.0001,0.630821168422699,1.0,2351.0,-0.0241146643331831,0.2,0.2516489326953888,1.7107272691791877,256.0,0.58984375,1203712.0,0.5,1227.5,256.0,0.01416015625,0.5546875,1757.0,-14.75783133931458
-0.003818923891230952,0.0,0.6369568109512329,0.006952092982828617,0.5703125,0.48828125,0.3359232544898987,18816.0,45.0,0.0001,0.6307117938995361,1.0,2352.0,-0.02786249617474823,0.2,0.8328107595443726,7.414053022162989,256.0,0.59375,1204224.0,0.5,1254.5,256.0,0.014404296875,0.58203125,1921.0,-14.234140843898057
-0.002162216496799374,0.0,0.6470192074775696,0.003888476872816682,0.5234375,0.44921875,0.3320990204811096,18824.0,45.0,0.0001,0.6472392082214355,1.0,2353.0,-0.019298918589356617,0.2,0.32772940397262573,2.645592851913534,256.0,0.625,1204736.0,0.5,1275.0,256.0,0.010986328125,0.57421875,1824.0,-14.450770225673914
-0.004623230710421922,0.0,0.6444007754325867,0.005828162655234337,0.50390625,0.44140625,0.5655080676078796,18832.0,45.0,0.0001,0.6303714513778687,1.0,2354.0,-0.02192255116688102,0.2,0.13599896430969238,2.066248644841835,256.0,0.62109375,1205248.0,0.5,1273.0,256.0,0.013916015625,0.5625,1412.0,-14.159526287168264
-0.0032671940280124545,0.0,0.6155692934989929,0.008838572539389133,0.53515625,0.392578125,0.08538997173309326,18840.0,45.0,0.0001,0.6385753154754639,1.0,2355.0,-0.01846179903236589,0.2,0.04757421091198921,0.9346355977468193,256.0,0.75,1205760.0,0.5,1314.5,256.0,0.0107421875,0.642578125,2053.0,-14.004762968942522
-0.0054018661176087335,0.0,0.6499728560447693,0.03137240186333656,0.4765625,0.408203125,0.3234488368034363,18848.0,45.0,0.0001,0.637347936630249,1.0,2356.0,-0.03035930522878516,0.2,0.2507253587245941,2.4394387973006815,256.0,0.66015625,1206272.0,0.5,1372.0,256.0,0.018310546875,0.568359375,1755.0,-13.87845903389156
-0.006961455430428032,0.0,0.6102587580680847,0.004012069199234247,0.515625,0.408203125,0.48242974281311035,18856.0,45.0,0.0001,0.6247904896736145,1.0,2357.0,-0.0298180084323576,0.2,0.23567931354045868,1.3647560673998669,256.0,0.69921875,1206784.0,0.5,1459.5,256.0,0.023681640625,0.607421875,1823.0,-13.534425916448235
