raw/gen/rollout/ep_rew_mean,raw/gen/time/fps,raw/gen/time/time_elapsed,raw/gen/rollout/ep_len_mean,raw/gen/time/total_timesteps,raw/gen/time/iterations,raw/gen/train/approx_kl,raw/gen/train/loss,raw/gen/train/value_loss,raw/gen/train/explained_variance,raw/gen/train/learning_rate,raw/gen/train/policy_gradient_loss,raw/gen/train/clip_range,raw/gen/train/entropy_loss,raw/gen/train/clip_fraction,raw/gen/rollout/ep_rew_wrapped_mean,raw/gen/train/n_updates
-358.0,1816,0,45.0,70656,1,0.0054126466,18.398500442504883,94.72004306316376,0.3268287181854248,0.0001,-0.012938811865751632,0.2,-0.49939932860434055,0.043701171875,-63.810742473350835,1096
-321.0,1791,0,45.0,71168,1,0.0053808847,29.541831970214844,100.77781277894974,0.7691438794136047,0.0001,-0.011182217793248128,0.2,-0.5981285311281681,0.051025390625,-59.10117655113572,1104
-282.0,1673,0,45.0,71680,1,0.0062033096,25.732059478759766,104.25598737597466,0.7706007957458496,0.0001,-0.015824717818759382,0.2,-0.5879883193410933,0.082763671875,-55.35350284788059,1112
-228.0,1248,0,45.0,72192,1,0.0037689423,7.229396820068359,58.20504429191351,0.5366589725017548,0.0001,-0.00836242307559587,0.2,-0.5792695102281868,0.036865234375,-53.51544682002859,1120
-198.5,1756,0,45.0,72704,1,0.007499885,37.23006057739258,63.234651535749435,0.5532096028327942,0.0001,-0.008104104759695474,0.2,-0.6287805219180882,0.05224609375,-53.13782354184659,1128
-168.5,1546,0,45.0,73216,1,0.0053384737,5.301878452301025,49.90836577862501,0.6584990918636322,0.0001,-0.007031596192973666,0.2,-0.5608045377302915,0.03662109375,-53.96444080055924,1136
-150.0,1594,0,45.0,73728,1,0.009579344,8.166531562805176,27.539898119866848,0.7162195444107056,0.0001,-0.0200227556633763,0.2,-0.6554060019552708,0.096435546875,-56.195614744366615,1144
-124.5,1612,0,45.0,74240,1,0.010922189,8.342890739440918,21.516684401780367,0.686517983675003,0.0001,-0.017656612748396583,0.2,-0.6650416785851121,0.09814453125,-57.6316501048184,1152
-89.5,1287,0,45.0,74752,1,0.0144557115,3.612042188644409,12.173032362014055,0.7952943444252014,0.0001,-0.013086309452774003,0.2,-0.6593607403337955,0.087646484375,-62.4364202882722,1160
-69.0,1473,0,45.0,75264,1,0.01790345,8.784008979797363,23.70696220546961,0.7816367149353027,0.0001,-0.013482346148521174,0.2,-0.7089443891309202,0.157470703125,-65.57305467619561,1168
-53.0,1602,0,45.0,75776,1,0.0077709774,3.286334276199341,12.699563512578607,0.6942905187606812,0.0001,-0.012349998731224332,0.2,-0.6388105503283441,0.062744140625,-71.19248706493526,1176
-42.0,1581,0,45.0,76288,1,0.007460066,5.626914978027344,21.806581035256386,0.8434257805347443,0.0001,-0.011373016866855323,0.2,-0.6250678135547787,0.0654296875,-77.05119638234378,1184
-45.5,1476,0,45.0,76800,1,0.009982251,8.875219345092773,28.818437226116657,0.8603769093751907,0.0001,-0.008479609416099265,0.2,-0.7358726439997554,0.07666015625,-83.21229173488915,1192
-30.5,1543,0,45.0,77312,1,0.0074712113,14.906646728515625,49.58169312775135,0.7622289210557938,0.0001,-0.011096802511019632,0.2,-0.6875709812156856,0.100830078125,-88.64929405733943,1200
-30.5,1222,0,45.0,77824,1,0.0038883202,10.340984344482422,43.960311986505985,0.8519880324602127,0.0001,-0.007712788210483268,0.2,-0.6672737272456288,0.025634765625,-95.01095499493182,1208
-29.5,1593,0,45.0,78336,1,0.0068433466,17.9497013092041,71.09551800787449,0.896951362490654,0.0001,-0.00796936374536017,0.2,-0.6341449716128409,0.046630859375,-100.27468035064638,1216
-44.5,1719,0,45.0,78848,1,0.005360196,24.482511520385742,67.41175645589828,0.8480211645364761,0.0001,-0.006668299080047291,0.2,-0.6272973767481744,0.032958984375,-105.41126746200025,1224
-45.5,1681,0,45.0,79360,1,0.0069541014,60.29778289794922,195.5924476981163,0.6073227822780609,0.0001,-0.014546560734743252,0.2,-0.7417487339116633,0.075439453125,-108.46566281102598,1232
-66.5,1790,0,45.0,79872,1,0.0031472868,33.502620697021484,151.37006497383118,0.6755977869033813,0.0001,-0.00948951359896455,0.2,-0.6540095577947795,0.043701171875,-112.6668884255737,1240
-78.5,1325,0,45.0,80384,1,0.0032462506,56.82500076293945,216.1193626821041,0.7660176903009415,0.0001,-0.012037209617119515,0.2,-0.6072970479726791,0.02099609375,-114.28232945136726,1248
-83.5,1642,0,45.0,80896,1,0.004553663,227.3216552734375,340.6750776171684,0.7674889713525772,0.0001,-0.008920748543459922,0.2,-0.7951351939700544,0.048095703125,-116.29977710349485,1256
-95.0,1616,0,45.0,81408,1,0.00622689,443.7688903808594,377.32619059085846,0.7884451597929001,0.0001,-0.007927072525490075,0.2,-0.7875443808734417,0.023193359375,-119.06831400318072,1264
-95.0,1509,0,45.0,81920,1,0.002885884,109.64305877685547,451.26538705825806,0.8022855967283249,0.0001,-0.006970718684897292,0.2,-0.7065884592011571,0.004150390625,-120.68756625151262,1272
-108.5,1849,0,45.0,82432,1,0.0026261192,104.4058837890625,434.6293296813965,0.017434656620025635,0.0001,-0.007058434563077753,0.2,-0.7906045690178871,0.004150390625,-123.7011544231139,1280
-116.5,1932,0,45.0,82944,1,0.0013800077,321.3976135253906,952.4768632650375,0.6979904472827911,0.0001,-0.006555473504704423,0.2,-0.6273335334844887,0.00537109375,-119.18768431937322,1288
-121.5,1294,0,45.0,83456,1,0.0022387311,104.21016693115234,595.1393131017685,0.8878659754991531,0.0001,-0.00747691353171831,0.2,-0.6873231413774192,0.003173828125,-112.8933991281502,1296
-133.0,1740,0,45.0,83968,1,0.004051664,358.3727111816406,1038.1928791999817,0.7252917885780334,0.0001,-0.010475477232830599,0.2,-0.8632604219019413,0.022216796875,-111.65136095685884,1304
-150.5,1844,0,45.0,84480,1,0.001080373,664.1004638671875,1299.8579959869385,0.683143824338913,0.0001,-0.0038794555366621353,0.2,-0.7048066672869027,0.0,-109.06076533986256,1312
-170.0,1915,0,45.0,84992,1,0.0041951197,193.45375061035156,724.3155167102814,0.8033156245946884,0.0001,-0.008906987532100175,0.2,-0.5838975659571588,0.016845703125,-101.50262208963744,1320
-186.0,1784,0,45.0,85504,1,0.0008171102,111.74714660644531,802.28846180439,0.856735497713089,0.0001,-0.004935410761390813,0.2,-0.7620123829692602,0.000732421875,-94.72137347207405,1328
-221.0,1933,0,45.0,86016,1,0.004886194,461.6859436035156,1089.631885766983,0.620330423116684,0.0001,-0.012070616387063637,0.2,-0.7440893235616386,0.03125,-88.2172265417315,1336
-259.0,2059,0,45.0,86528,1,0.0037541972,365.13671875,651.1915001869202,0.8002075850963593,0.0001,-0.012215159949846566,0.2,-0.6547270459122956,0.022216796875,-78.49549501238391,1344
-284.0,2289,0,45.0,87040,1,0.0033422143,184.6273956298828,670.3072896003723,0.8088186681270599,0.0001,-0.009795395555556752,0.2,-0.6640987531282008,0.015380859375,-68.86599057523534,1352
-299.5,2037,0,45.0,87552,1,0.009662913,10.699420928955078,287.27824215590954,0.16099679470062256,0.0001,-0.013770042693067808,0.2,-0.6303840181790292,0.073486328125,-66.48895174441859,1360
-357.0,1602,0,45.0,88064,1,0.0026777165,84.47906494140625,184.96579512953758,0.6978875398635864,0.0001,-0.010952492950309534,0.2,-0.7078442997299135,0.021728515625,-61.730856978558,1368
-389.0,1957,0,45.0,88576,1,0.0075257393,45.814918518066406,148.11050589755177,0.7360274195671082,0.0001,-0.02075727772898972,0.2,-0.6976560251787305,0.054443359375,-55.50295960504562,1376
-402.0,2379,0,45.0,89088,1,0.0061839963,16.515623092651367,77.95954113453627,0.6933054029941559,0.0001,-0.020458635270188097,0.2,-0.6124831545166671,0.085693359375,-50.550735554452984,1384
-425.5,2389,0,45.0,89600,1,0.0054441476,12.484696388244629,39.315307691693306,-0.02662646770477295,0.0001,-0.011088466380897444,0.2,-0.4924673247151077,0.059326171875,-54.39394265881274,1392
-444.0,2682,0,45.0,90112,1,0.012177009,14.677306175231934,36.05152889341116,0.3190520405769348,0.0001,-0.01617130445811199,0.2,-0.6556616150774062,0.118896484375,-50.12669470995199,1400
-453.0,2357,0,45.0,90624,1,0.023136664,8.329692840576172,34.59674359112978,-0.033666253089904785,0.0001,-0.005446634255349636,0.2,-0.5206296825781465,0.072998046875,-50.61826299726497,1408
-465.5,2712,0,45.0,91136,1,0.01223404,8.816710472106934,37.83404881507158,0.08933234214782715,0.0001,-0.01179613835120108,0.2,-0.5370909201446921,0.13671875,-48.065368384192695,1416
-478.5,2317,0,45.0,91648,1,0.0040832153,13.531099319458008,34.79600451141596,-0.026392817497253418,0.0001,-0.0003093013947363943,0.2,-0.4684588855598122,0.042724609375,-49.38500786216464,1424
-466.0,2458,0,45.0,92160,1,0.0060888957,7.84407377243042,27.038730040192604,-0.039757370948791504,0.0001,-0.003125330273178406,0.2,-0.45243469439446926,0.056640625,-50.76516407513991,1432
-428.5,2328,0,45.0,92672,1,0.00639591,8.878430366516113,27.53127519786358,0.3787548542022705,0.0001,-0.011617514399404172,0.2,-0.4669419068377465,0.092041015625,-50.50762621082365,1440
-419.5,2724,0,45.0,93184,1,0.044404346,10.327463150024414,25.92814250290394,0.46920549869537354,0.0001,-0.009018255695991684,0.2,-0.5882461199071258,0.10595703125,-51.288889530615414,1448
-437.0,2582,0,45.0,93696,1,0.025691332,3.0123324394226074,12.08788887783885,0.11663573980331421,0.0001,-0.010744431878265459,0.2,-0.6617843196727335,0.1630859375,-50.65733961839928,1456
-448.5,2711,0,45.0,94208,1,0.02913665,2.3063056468963623,8.093270407989621,0.23221242427825928,0.0001,-0.0009986050426959991,0.2,-0.6924394578672945,0.234375,-50.50629177890951,1464
-437.0,2661,0,45.0,94720,1,0.021696627,2.1597559452056885,6.688068704679608,0.30999755859375,0.0001,-0.015996433292457368,0.2,-0.7107301116921008,0.164794921875,-50.34291643098579,1472
-458.0,2618,0,45.0,95232,1,0.01310429,1.9086450338363647,9.104541301727295,0.28833281993865967,0.0001,-0.02080568895325996,0.2,-0.7043481492437422,0.07177734375,-49.68138160826522,1480
-455.0,2378,0,45.0,95744,1,0.020741751,0.9929174184799194,5.911976929754019,0.43747490644454956,0.0001,-0.02715395498671569,0.2,-0.7712956955656409,0.158203125,-49.253784300967816,1488
-481.0,2151,0,45.0,96256,1,0.01650467,4.346784591674805,13.944368366152048,0.6114540696144104,0.0001,-0.01920537487603724,0.2,-0.7535626948811114,0.213623046875,-47.644876651812226,1496
-495.0,2505,0,45.0,96768,1,0.0066857967,5.869731903076172,26.018290914595127,0.5206944942474365,0.0001,-0.01785593644308392,0.2,-0.7646488645114005,0.066650390625,-46.466114041122495,1504
-523.0,1720,0,45.0,97280,1,0.017599983,2.0997440814971924,12.371150527149439,0.40619540214538574,0.0001,-0.014795455586863682,0.2,-0.727029986679554,0.093505859375,-46.277676171834464,1512
-513.5,2341,0,45.0,97792,1,0.013886883,3.284323215484619,14.298770520836115,-0.08801651000976562,0.0001,-0.019278559841040988,0.2,-0.7195107880979776,0.06591796875,-46.7212345122447,1520
-505.0,2362,0,45.0,98304,1,0.008754076,3.6218771934509277,9.314453704282641,0.37953776121139526,0.0001,-0.01759260103426641,0.2,-0.596401932882145,0.123046875,-47.42914628749655,1528
-506.0,2324,0,45.0,98816,1,0.0046098083,5.129733562469482,15.797264751046896,0.411233127117157,0.0001,-0.008840877566399286,0.2,-0.565048725809902,0.038818359375,-48.42099412416981,1536
-517.5,2456,0,45.0,99328,1,0.015499741,4.536315441131592,6.641844203695655,0.05240136384963989,0.0001,-0.02100071000313619,0.2,-0.6037281858734787,0.093017578125,-50.11260777222517,1544
-480.0,1993,0,45.0,99840,1,0.034167875,1.7875747680664062,6.362939542159438,-0.42432498931884766,0.0001,-0.019801790163910482,0.2,-0.5819633363280445,0.134521484375,-52.65628024569072,1552
-467.5,1942,0,45.0,100352,1,0.009672256,5.140000820159912,17.031957060098648,0.060614824295043945,0.0001,-0.01852527441951679,0.2,-0.6615354223176837,0.08837890625,-54.23598738851957,1560
-465.0,1922,0,45.0,100864,1,0.008950835,5.558650493621826,23.912936117500067,0.33853209018707275,0.0001,-0.013727369936532341,0.2,-0.6674968302249908,0.0556640625,-56.80061357938219,1568
-452.5,2249,0,45.0,101376,1,0.0072825304,11.0484037399292,40.87714111059904,0.4544702172279358,0.0001,-0.017715651643811725,0.2,-0.6156251481734216,0.060546875,-58.93285299301147,1576
-427.5,1728,0,45.0,101888,1,0.009761555,3.131540536880493,15.997926335781813,-0.4398854970932007,0.0001,-0.018875261641369434,0.2,-0.6282989121973515,0.070068359375,-61.40458470083773,1584
-421.5,1849,0,45.0,102400,1,0.007626867,18.1479549407959,38.8432319201529,0.42180055379867554,0.0001,-0.012503683916293085,0.2,-0.709179597441107,0.0673828125,-61.39027779026888,1592
-380.5,1403,0,45.0,102912,1,0.010671936,13.698874473571777,30.772737931460142,0.6748732030391693,0.0001,-0.014183691495418316,0.2,-0.5754348104819655,0.06396484375,-62.343644312825056,1600
-304.0,1478,0,45.0,103424,1,0.0033702422,27.670082092285156,53.594754099845886,0.6190341711044312,0.0001,-0.010687795940611977,0.2,-0.6047843261621892,0.027099609375,-62.44895646350458,1608
-253.5,1593,0,45.0,103936,1,0.0034224081,6.918192386627197,42.38758099079132,0.6069785356521606,0.0001,-0.010670223378838273,0.2,-0.6336978254839778,0.04736328125,-61.28138401254546,1616
-242.0,1764,0,45.0,104448,1,0.002265629,19.316757202148438,71.90480589866638,0.5513926446437836,0.0001,-0.00923677616083296,0.2,-0.6133373947814107,0.017822265625,-59.504839030741714,1624
-197.5,1775,0,45.0,104960,1,0.0030896831,18.88471794128418,62.902032397687435,0.5701676309108734,0.0001,-0.004921820265735732,0.2,-0.6311297556385398,0.013427734375,-58.67571502406616,1632
-169.5,1595,0,45.0,105472,1,0.006265398,13.57939338684082,40.02819526940584,0.5342015624046326,0.0001,-0.013630699759232812,0.2,-0.5974819739349186,0.053466796875,-58.90356766886078,1640
-99.0,1576,0,45.0,105984,1,0.005279853,10.114053726196289,38.146464966237545,0.736943244934082,0.0001,-0.011280896131211193,0.2,-0.5984473323915154,0.057373046875,-57.915032441634686,1648
-72.5,1538,0,45.0,106496,1,0.0056071025,36.009483337402344,67.77816320955753,0.5903736054897308,0.0001,-0.014072365018364508,0.2,-0.6796587221324444,0.066162109375,-55.09111817897763,1656
-68.0,1703,0,45.0,107008,1,0.010712387,5.714855670928955,29.67691184207797,0.7716826051473618,0.0001,-0.01535300199611811,0.2,-0.659151850733906,0.067626953125,-55.628358798665,1664
-69.0,1749,0,45.0,107520,1,0.022574611,5.517505645751953,19.1082379873842,0.6989828646183014,0.0001,-0.014096496001002379,0.2,-0.613968591671437,0.07861328125,-55.189850559239275,1672
-47.5,1487,0,45.0,108032,1,0.010042812,2.7114007472991943,15.628013491630554,0.7545356899499893,0.0001,-0.015568909075227566,0.2,-0.6161343334242702,0.073974609375,-54.53857317266986,1680
-13.5,1612,0,45.0,108544,1,0.0073656025,3.142932176589966,17.496807659044862,0.4107993245124817,0.0001,-0.010688403937820112,0.2,-0.5762205710634589,0.048095703125,-54.51439171177335,1688
-13.0,1662,0,45.0,109056,1,0.010177996,8.429580688476562,21.31238018721342,0.20410799980163574,0.0001,-0.02295021449390333,0.2,-0.7130521419458091,0.091796875,-54.59758993235417,1696
-30.0,1414,0,45.0,109568,1,0.017742934,6.979935169219971,14.052824238315225,0.7080038487911224,0.0001,-0.02117041121891816,0.2,-0.6429308382794261,0.107666015625,-54.40281942930073,1704
-34.5,1763,0,45.0,110080,1,0.016352344,2.485856771469116,11.430610889568925,0.46492457389831543,0.0001,-0.024183801368053537,0.2,-0.671920876018703,0.11474609375,-53.0471489376761,1712
-46.0,1601,0,45.0,110592,1,0.014287006,2.6528000831604004,14.790966182947159,0.49509352445602417,0.0001,-0.021578819971182384,0.2,-0.7398560885339975,0.1044921875,-52.95018644997384,1720
-75.5,2101,0,45.0,111104,1,0.012637582,7.404444694519043,17.963800333440304,0.5353149473667145,0.0001,-0.018826385341526475,0.2,-0.7567252703011036,0.119140625,-53.88014323731884,1728
-68.5,1602,0,45.0,111616,1,0.016475147,2.2049992084503174,7.206082047894597,0.7392968237400055,0.0001,-0.022545248531969264,0.2,-0.7360593369230628,0.17138671875,-52.895935852285476,1736
-47.5,1776,0,45.0,112128,1,0.010890047,12.766118049621582,23.746340833604336,0.5438417792320251,0.0001,-0.017657309901551344,0.2,-0.8407440413720906,0.093017578125,-52.384382232483475,1744
-116.0,2239,0,45.0,112640,1,0.011635953,7.527003765106201,19.40074040926993,0.5579048991203308,0.0001,-0.023167687890236266,0.2,-0.772836553864181,0.080322265625,-52.599718559607865,1752
-155.5,2095,0,45.0,113152,1,0.01439888,3.7178127765655518,12.527870895341039,0.6715278029441833,0.0001,-0.021246342570520937,0.2,-0.7685594256035984,0.067138671875,-51.435765756070616,1760
-165.0,1432,0,45.0,113664,1,0.019740406,6.239861965179443,12.228291433304548,0.5654619336128235,0.0001,-0.017678434523986652,0.2,-0.7946155038662255,0.11328125,-51.3710021302104,1768
-207.0,2120,0,45.0,114176,1,0.009598991,5.104000568389893,9.90916140936315,0.7222784161567688,0.0001,-0.024291360925417393,0.2,-0.815194645896554,0.09619140625,-51.739966987520454,1776
-263.5,2103,0,45.0,114688,1,0.01941609,1.6387845277786255,7.341508157551289,0.46878302097320557,0.0001,-0.020487754387431778,0.2,-0.7486464809626341,0.1103515625,-51.29920954786241,1784
-304.0,2098,0,45.0,115200,1,0.015405081,2.0882151126861572,7.468090989626944,0.5748839676380157,0.0001,-0.025276774020312587,0.2,-0.8433395875617862,0.109375,-50.79594300866127,1792
-294.5,2018,0,45.0,115712,1,0.015678495,2.339995861053467,13.245049292221665,0.6363514959812164,0.0001,-0.02703687470057048,0.2,-0.8568437322974205,0.106689453125,-50.127569579463454,1800
-314.0,2096,0,45.0,116224,1,0.020392727,1.9793469905853271,7.273583499714732,0.22644972801208496,0.0001,-0.026879197783273412,0.2,-0.8380150874145329,0.197021484375,-49.59337911515497,1808
-357.5,2266,0,45.0,116736,1,0.018998604,0.44258254766464233,3.662723906338215,0.6935229301452637,0.0001,-0.02410702742417925,0.2,-0.790226245764643,0.134033203125,-48.769924034290014,1816
-353.5,2054,0,45.0,117248,1,0.02584102,0.005286961793899536,1.8746277476893738,-1.4656379222869873,0.0001,-0.023812466133676935,0.2,-0.7265601828694344,0.1279296875,-47.38625593420118,1824
-374.5,2345,0,45.0,117760,1,0.014566125,0.5736279487609863,2.0789690238889307,0.56918004155159,0.0001,-0.01280033639704925,0.2,-0.7408527387306094,0.20166015625,-46.58491575815715,1832
-380.0,2029,0,45.0,118272,1,0.011099447,0.20316731929779053,1.264531686436385,0.09432941675186157,0.0001,-0.015100058131793048,0.2,-0.7287364467047155,0.095947265625,-45.71928300288506,1840
-368.5,2022,0,45.0,118784,1,0.012031984,0.7406694293022156,5.070515556260943,0.43748366832733154,0.0001,-0.017988706400501542,0.2,-0.7378770969808102,0.071044921875,-44.74255969894584,1848
-352.5,1893,0,45.0,119296,1,0.008971777,1.7776243686676025,7.669337344355881,0.5208739042282104,0.0001,-0.019611828596680425,0.2,-0.7178148273378611,0.065185546875,-43.915588646777906,1856
-307.0,1890,0,45.0,119808,1,0.018378545,1.7121162414550781,5.51040125079453,0.6778290569782257,0.0001,-0.020298052881116746,0.2,-0.6895828419364989,0.101806640625,-44.05821888761129,1864
-311.5,1909,0,45.0,120320,1,0.008919164,1.714530110359192,8.637988882139325,0.527484267950058,0.0001,-0.016591427454841323,0.2,-0.6499796318821609,0.05517578125,-44.455240042652,1872
-314.0,1990,0,45.0,120832,1,0.0091538755,2.0076332092285156,10.66201076284051,0.617028534412384,0.0001,-0.013706714562431443,0.2,-0.6381023614667356,0.06494140625,-45.61345937291626,1880
-287.5,1841,0,45.0,121344,1,0.007671563,3.613330602645874,12.286380030214787,0.2517920136451721,0.0001,-0.014873564174195053,0.2,-0.6187161137349904,0.0615234375,-47.67314078186173,1888
-252.5,1643,0,45.0,121856,1,0.0065215044,7.6149678230285645,10.641435604542494,0.5847635567188263,0.0001,-0.01556295683622011,0.2,-0.6438373578712344,0.06201171875,-50.04786731840577,1896
-195.0,1562,0,45.0,122368,1,0.006442668,2.5588698387145996,11.901399986818433,0.3788048028945923,0.0001,-0.016981036045763176,0.2,-0.7034032302908599,0.05615234375,-52.031455294839105,1904
-157.5,1762,0,45.0,122880,1,0.010019217,3.020721673965454,8.672822376713157,0.20032870769500732,0.0001,-0.01952918332972331,0.2,-0.751136633567512,0.12109375,-53.73102941283491,1912
-130.0,1403,0,45.0,123392,1,0.010534475,3.1490468978881836,8.050365440547466,0.4025883674621582,0.0001,-0.02327442581008654,0.2,-0.7507083094678819,0.135009765625,-55.7823420685064,1920
