raw/gen/time/total_timesteps,raw/gen/time/iterations,raw/gen/time/fps,raw/gen/rollout/ep_rew_mean,raw/gen/time/time_elapsed,raw/gen/rollout/ep_len_mean,raw/gen/train/clip_range,raw/gen/train/learning_rate,raw/gen/train/policy_gradient_loss,raw/gen/train/approx_kl,raw/gen/train/entropy_loss,raw/gen/train/n_updates,raw/gen/train/loss,raw/gen/rollout/ep_rew_wrapped_mean,raw/gen/train/explained_variance,raw/gen/train/value_loss,raw/gen/train/clip_fraction
70656,1,1113,-326.5,0,5.97,0.2,0.0001,-0.003933394451451022,0.0042405687,-0.04362911773205269,1096,3.3245913982391357,-9.800841573551297,0.48625701665878296,5.831740183755755,0.01806640625
71168,1,1134,-450.0,0,4.88,0.2,0.0001,-0.003165134050505003,0.0010103507,-0.04737824072071817,1104,8.913307189941406,-10.91424889734015,0.40224969387054443,14.926004976034164,0.0078125
71680,1,1064,-421.0,0,5.02,0.2,0.0001,-0.0012424902379279956,0.00031706097,-0.033328329751384445,1112,3.1037840843200684,-10.27623475946486,0.3679090142250061,6.1388950906693935,0.002197265625
72192,1,911,-442.5,0,5.03,0.2,0.0001,-0.0009831607785599772,0.001114671,-0.05599633796373382,1120,5.064121723175049,-12.00243289951235,0.4862295389175415,10.171606585383415,0.010986328125
72704,1,974,-420.5,0,4.94,0.2,0.0001,-0.0018184710788773373,0.0015941091,-0.05552310514030978,1128,4.127702713012695,-12.438150080889464,0.5325440466403961,10.881095357239246,0.01220703125
73216,1,1177,-454.0,0,5.31,0.2,0.0001,-0.0032376167728216387,0.0040222937,-0.07947232469450682,1136,2.5648677349090576,-11.943350071068853,0.5188135206699371,9.319498918950558,0.01220703125
73728,1,1054,-352.0,0,6.13,0.2,0.0001,-0.005315176291333046,0.0044668596,-0.12152425799285993,1144,4.354577541351318,-11.300220960378647,0.4073760509490967,10.559940580278635,0.027099609375
74240,1,1089,-365.0,0,4.59,0.2,0.0001,-0.004481896030483767,0.0015149441,-0.1505876961746253,1152,3.0977206230163574,-10.249524856321514,0.42804110050201416,18.717032607644796,0.029296875
74752,1,993,-483.0,0,4.8,0.2,0.0001,-0.0027261876457487233,0.0015705635,-0.17044354137033224,1160,4.449567794799805,-8.932398358676583,0.3218809962272644,15.350357331335545,0.01904296875
75264,1,856,-467.0,0,4.77,0.2,0.0001,-0.0070732702952227555,0.0014372307,-0.22461040958296508,1168,4.608353137969971,-8.439067432172596,0.3566294312477112,8.638205660507083,0.041015625
75776,1,962,-332.0,0,5.88,0.2,0.0001,-0.010968567799864104,0.007691496,-0.27866518241353333,1176,3.6602768898010254,-8.812228916473687,0.4056240916252136,8.683821370825171,0.0703125
76288,1,1089,-450.5,0,5.68,0.2,0.0001,-0.008333425103046466,0.004568896,-0.33697943575680256,1184,6.465039253234863,-9.145112999733538,0.5645871758460999,14.369181416928768,0.047607421875
76800,1,1072,-389.0,0,6.55,0.2,0.0001,-0.018863235876779072,0.021026582,-0.45790205523371696,1192,32.40586471557617,-8.667116391342134,0.4927026629447937,36.88718627020717,0.119384765625
77312,1,1097,-463.5,0,5.84,0.2,0.0001,-0.025542390998452902,0.05258627,-0.5682697161100805,1200,12.47442626953125,-8.69550361627713,0.4982035756111145,53.28470242023468,0.1259765625
77824,1,923,-399.5,0,7.57,0.2,0.0001,-0.033246599457925186,0.030395426,-0.6814926494844258,1208,39.68960952758789,-6.3443165403977035,0.5045560002326965,76.60596539080143,0.32080078125
78336,1,1141,-372.5,0,9.0,0.2,0.0001,-0.022533217443196918,0.014169047,-0.6927640000358224,1216,97.15090942382812,-0.710467390269041,0.3468301296234131,242.99382948875427,0.20068359375
78848,1,1127,-412.0,0,9.29,0.2,0.0001,-0.023394590341922594,0.019451749,-0.6675182511098683,1224,84.14056396484375,4.537422566078603,0.3564434051513672,199.07432508468628,0.23681640625
79360,1,1177,-430.5,0,11.85,0.2,0.0001,-0.025347658374812454,0.012448095,-0.6232256358489394,1232,100.84944915771484,3.44594150647521,0.3720880150794983,241.57711386680603,0.228759765625
79872,1,1188,-436.0,0,13.46,0.2,0.0001,-0.017889780585392145,0.009665356,-0.5649791560135782,1240,72.41986846923828,7.346822969503701,0.4264104962348938,127.54010152816772,0.1533203125
80384,1,931,-457.5,0,15.49,0.2,0.0001,-0.01679308267921442,0.0070738615,-0.5135639410000294,1248,39.474830627441406,4.676224534995854,0.3240736126899719,81.36875095963478,0.13330078125
80896,1,1205,-482.0,0,16.99,0.2,0.0001,-0.009483658526733052,0.0059564034,-0.4469924389850348,1256,8.225970268249512,0.6594850448705256,0.3015567660331726,26.6666489392519,0.062255859375
81408,1,1231,-519.0,0,18.63,0.2,0.0001,-0.004818026201974135,0.0025505857,-0.45955529529601336,1264,11.510149955749512,-9.195711157452315,-0.6495038270950317,54.690264984965324,0.013427734375
81920,1,1204,-500.5,0,20.65,0.2,0.0001,-0.015369228429335635,0.013076358,-0.5041767926886678,1272,14.503485679626465,-20.041413774695247,0.0981147289276123,81.6248391866684,0.111083984375
82432,1,1204,-476.5,0,20.64,0.2,0.0001,-0.017314879116383963,0.0061767157,-0.5754051925614476,1280,40.292930603027344,-31.150008691791445,0.33260196447372437,122.09815376996994,0.118896484375
82944,1,1207,-465.0,0,16.44,0.2,0.0001,-0.01873701685690321,0.009920217,-0.6164024681784213,1288,58.77210998535156,-37.78580848522484,0.24404919147491455,140.05616503953934,0.154541015625
83456,1,895,-477.0,0,13.05,0.2,0.0001,-0.024909134721383452,0.010595979,-0.6566756218671799,1296,41.53582763671875,-31.019952151179314,0.29286623001098633,79.9325498342514,0.202880859375
83968,1,1176,-469.5,0,10.43,0.2,0.0001,-0.01750194892520085,0.008094018,-0.6760860434733331,1304,23.406387329101562,-19.990690247118472,0.09164237976074219,47.43063580989838,0.075439453125
84480,1,1120,-434.0,0,9.29,0.2,0.0001,-0.028576993914612103,0.017426295,-0.6963211223483086,1312,18.02712059020996,-10.709816341549159,0.2620789408683777,39.996196031570435,0.246826171875
84992,1,1130,-453.5,0,7.55,0.2,0.0001,-0.020474586432101205,0.018581126,-0.6831775270402431,1320,13.938164710998535,-6.352704923152924,0.32580530643463135,25.141874484717846,0.250732421875
85504,1,1092,-521.5,0,5.92,0.2,0.0001,-0.022382395865861326,0.02344122,-0.6648742333054543,1328,4.994634628295898,-2.045419389568269,0.23735803365707397,12.463782716542482,0.358642578125
86016,1,1131,-444.5,0,7.43,0.2,0.0001,-0.03117399601615034,0.0326645,-0.54462083382532,1336,0.35071805119514465,0.6670351405069233,-0.21528112888336182,2.869575983379036,0.296875
86528,1,1142,-349.0,0,6.94,0.2,0.0001,-0.03715147385082673,0.04974641,-0.44349391339346766,1344,1.2563329935073853,0.750816547870636,0.24143868684768677,2.749579501338303,0.294921875
87040,1,1090,-463.0,0,5.33,0.2,0.0001,-0.021598546307359356,0.05939611,-0.3085798273095861,1352,0.6270080208778381,1.449354805573821,0.26382195949554443,1.5356018650345504,0.135986328125
87552,1,1114,-360.0,0,5.6,0.2,0.0001,-0.020090427198738325,0.010651453,-0.23245733906514943,1360,0.1582745462656021,0.4080722500011325,0.36486947536468506,1.0509506692178547,0.10107421875
88064,1,1103,-392.5,0,6.06,0.2,0.0001,-0.02475902265723562,0.051221646,-0.13926441076910123,1368,0.850286602973938,-0.736747216694057,0.24345099925994873,1.0214785789139569,0.09130859375
88576,1,1100,-432.5,0,5.62,0.2,0.0001,-0.005810271737573203,0.012447884,-0.09017942260834388,1376,0.2732052206993103,-1.7567716063931584,0.1949930191040039,0.5757716823136434,0.02734375
89088,1,889,-436.0,0,5.4,0.2,0.0001,-0.0057634006516309455,0.0039722063,-0.049157678688061424,1384,0.7382523417472839,-3.3594709471985698,0.30824100971221924,1.645948606543243,0.017333984375
89600,1,1070,-415.0,0,4.83,0.2,0.0001,-0.005621944270387758,0.024123842,-0.07326147877029143,1392,0.7071607708930969,-4.347240746729076,0.3241252303123474,3.227086512837559,0.030029296875
90112,1,1084,-451.0,0,5.16,0.2,0.0001,-0.0027544848999241367,0.0036586681,-0.0736906313104555,1400,0.4126538634300232,-4.992252411916852,0.5679478943347931,1.8348384541459382,0.015625
90624,1,1079,-481.5,0,4.63,0.2,0.0001,-0.0032276140336762182,0.002302301,-0.0826219916343689,1408,1.9279874563217163,-6.426172714009881,0.5025777816772461,3.7092309091240168,0.01416015625
91136,1,1093,-468.5,0,5.41,0.2,0.0001,-0.0039028327228152193,0.0061050598,-0.08216109548811801,1416,1.252339482307434,-6.459308047443629,0.5605705976486206,3.6353139551356435,0.0224609375
91648,1,881,-535.0,0,4.93,0.2,0.0001,-0.0031977796752471477,0.0024612744,-0.08638566872105002,1424,1.1919583082199097,-7.816136117093265,0.5371875166893005,4.992319551296532,0.01904296875
92160,1,1087,-434.0,0,5.43,0.2,0.0001,-0.002078451438137563,0.002480351,-0.10188318236032501,1432,2.0311477184295654,-7.454906364679337,0.5598924160003662,4.9119146866723895,0.019287109375
92672,1,1084,-477.5,0,4.6,0.2,0.0001,-0.008854573767166585,0.034198493,-0.09960560816398356,1440,1.9927059412002563,-8.126239369362592,0.6110369861125946,3.9638115242123604,0.0634765625
93184,1,1068,-461.0,0,5.05,0.2,0.0001,-0.0034698823874350637,0.005111298,-0.09943210289929993,1448,1.0117839574813843,-7.192970732748509,0.6207695007324219,2.861521483398974,0.033447265625
93696,1,1077,-527.0,0,4.53,0.2,0.0001,-0.0023020241314952727,0.0031663044,-0.10058521458995529,1456,3.165334463119507,-7.0679954382777215,0.6121831834316254,3.5683433217927814,0.020751953125
94208,1,1047,-478.5,0,4.24,0.2,0.0001,-0.0077972068029339425,0.0038074795,-0.10353910512640141,1464,1.159724235534668,-6.532183722443879,0.6093924343585968,3.1515780994668603,0.035888671875
94720,1,860,-475.0,0,4.88,0.2,0.0001,-0.005465661837661173,0.015925266,-0.1319740752223879,1472,0.8347823023796082,-5.927051086574793,0.6430442631244659,2.120517550036311,0.03955078125
95232,1,1070,-454.0,0,5.14,0.2,0.0001,-0.008267893244919833,0.018883046,-0.13139564142329618,1480,0.987677812576294,-6.446225486211478,0.6196461915969849,2.8218235736712813,0.055908203125
95744,1,1092,-528.0,0,4.69,0.2,0.0001,-0.0026378907641628757,0.010315197,-0.10583740026049782,1488,1.2171603441238403,-6.41759679749608,0.5976151823997498,2.009068476036191,0.040771484375
96256,1,1086,-518.5,0,5.16,0.2,0.0001,-0.008161830861354247,0.0108991815,-0.14072071033297107,1496,0.9048159122467041,-5.711248899959028,0.5906800031661987,2.046137156430632,0.058837890625
96768,1,1101,-457.5,0,4.72,0.2,0.0001,-0.007632165534232627,0.012211904,-0.15486468136077747,1504,0.857327938079834,-5.903675122242421,0.5029937326908112,2.446749897673726,0.052490234375
97280,1,893,-495.0,0,5.06,0.2,0.0001,-0.0055526285723317415,0.013932882,-0.16164243494858965,1512,0.6571924686431885,-5.1974220664799216,0.5694735944271088,1.467070928774774,0.058837890625
97792,1,1112,-431.0,0,5.36,0.2,0.0001,-0.010596449694276089,0.02852937,-0.10934330959571525,1520,0.6533762812614441,-5.2336229349114,0.5230478942394257,1.7531216396018863,0.056640625
98304,1,1089,-450.0,0,5.26,0.2,0.0001,-0.008966026063717436,0.007638117,-0.11727079338743351,1528,1.1248656511306763,-5.27034355096519,0.4177895784378052,1.7775353342294693,0.033203125
98816,1,1138,-376.0,0,6.02,0.2,0.0001,-0.005742241977714002,0.005665814,-0.10507251872331835,1536,0.8500207662582397,-4.768198333382607,0.5068952739238739,1.4307468957267702,0.031494140625
99328,1,1103,-465.5,0,4.88,0.2,0.0001,-0.00523387184512103,0.0018335603,-0.08944468322442845,1544,0.7744662165641785,-4.981068032644689,0.38149362802505493,2.6859098467975855,0.01904296875
99840,1,1116,-415.5,0,4.91,0.2,0.0001,-0.005463319626869634,0.0024296558,-0.09400013356935233,1552,0.911777675151825,-5.122805552184582,0.4246099591255188,1.7528011361137033,0.02099609375
100352,1,930,-465.5,0,5.2,0.2,0.0001,-0.006041692060534842,0.014717604,-0.08216423916746862,1560,0.6751611232757568,-5.685410996004939,0.500942200422287,2.219312089495361,0.042724609375
100864,1,1131,-447.0,0,5.69,0.2,0.0001,-0.0026855743235500995,0.0015295653,-0.08073647451237775,1568,1.2119410037994385,-5.741565121263266,0.4311208128929138,3.031957693397999,0.012939453125
101376,1,1106,-425.5,0,4.8,0.2,0.0001,-0.0026653763416106813,0.0023407019,-0.11142957597621717,1576,1.1731128692626953,-6.454484412223101,0.4787808060646057,3.4262337191030383,0.021728515625
101888,1,1111,-446.5,0,5.7,0.2,0.0001,-0.0034184976284450386,0.0033476572,-0.1078806167060975,1584,1.6227198839187622,-5.90717903772369,0.4671454429626465,2.8208738397806883,0.018310546875
102400,1,1109,-407.5,0,4.97,0.2,0.0001,-0.0051642055786942365,0.004849966,-0.14570790325524285,1592,1.7444539070129395,-7.649644218049944,0.5023624002933502,4.0695337653160095,0.031982421875
102912,1,1011,-391.5,0,5.26,0.2,0.0001,-0.005703187816834543,0.00328947,-0.13834113767370582,1600,1.7780097723007202,-7.679297340549528,0.5408490002155304,3.246024320833385,0.020263671875
103424,1,1110,-430.0,0,5.02,0.2,0.0001,-0.004682186103309505,0.0012927915,-0.1378006911254488,1608,2.0133116245269775,-8.01668713254854,0.5258003175258636,4.410037815570831,0.015869140625
103936,1,1107,-408.5,0,5.28,0.2,0.0001,-0.004184382269158959,0.0020571393,-0.1542242443538271,1616,1.4605045318603516,-8.777279884852469,0.5120319426059723,3.9993195477873087,0.02099609375
104448,1,1110,-482.0,0,4.6,0.2,0.0001,-0.004228698679071385,0.010387728,-0.14576027891598642,1624,1.5984611511230469,-8.969277069438249,0.5041976273059845,4.935888466890901,0.0302734375
104960,1,1122,-367.0,0,5.22,0.2,0.0001,-0.003280071643530391,0.0026144176,-0.12431927409488708,1632,3.8910369873046875,-8.405924136191606,0.5722751915454865,4.5782189182937145,0.017578125
105472,1,1143,-394.5,0,5.46,0.2,0.0001,-0.0023596135433763266,0.0022596237,-0.12869263166794553,1640,2.043611526489258,-8.602525173705072,0.520577073097229,4.268225328065455,0.020751953125
105984,1,939,-393.5,0,5.56,0.2,0.0001,-0.004607495833624853,0.0018601265,-0.15118059382075444,1648,3.4613304138183594,-9.861757984869183,0.5129884779453278,6.838625082746148,0.016845703125
106496,1,1104,-405.0,0,4.93,0.2,0.0001,-0.005965121101326076,0.00247473,-0.1445144041790627,1656,4.540112018585205,-9.501167376115918,0.4993222951889038,10.9460809212178,0.013916015625
107008,1,1145,-373.5,0,5.5,0.2,0.0001,-0.005055285335402004,0.000972733,-0.13321978726889938,1664,3.3508481979370117,-8.968186098188163,0.44749361276626587,7.431678796187043,0.01708984375
107520,1,1054,-409.0,0,5.48,0.2,0.0001,-0.0028770897042704746,0.0011997652,-0.14020236139185727,1672,3.858922243118286,-9.910242673698813,0.3059074878692627,8.213850531727076,0.010498046875
108032,1,1136,-456.0,0,4.89,0.2,0.0001,-0.0024521725135855377,0.002632609,-0.17362392751965672,1680,2.4277102947235107,-10.217805888541044,0.5026403367519379,5.951857583597302,0.020751953125
108544,1,949,-454.5,0,5.11,0.2,0.0001,-0.004646451572625665,0.0016920887,-0.1440061777830124,1688,2.2557830810546875,-8.861019638311118,0.44657444953918457,4.7819187473505735,0.022216796875
109056,1,1046,-430.5,0,5.2,0.2,0.0001,-0.0031781308571225964,0.0024460624,-0.13448934041662142,1696,3.3122918605804443,-9.636107707247138,0.4579460620880127,7.14663603156805,0.01220703125
109568,1,1113,-456.0,0,5.33,0.2,0.0001,-0.00964241008477984,0.010890136,-0.18483435967937112,1704,5.160374641418457,-9.182987280264497,0.3492392301559448,7.623395912349224,0.038330078125
110080,1,1098,-409.5,0,4.98,0.2,0.0001,-0.007878188280301401,0.0055412473,-0.20408317702822387,1712,4.559027671813965,-10.100412627346813,0.4096916913986206,7.579996660351753,0.038818359375
110592,1,1154,-399.5,0,5.44,0.2,0.0001,-0.005752384786319453,0.0055213044,-0.205150279274676,1720,1.8098584413528442,-10.298694892637432,0.4537195563316345,7.024630647152662,0.024169921875
111104,1,1133,-460.5,0,5.32,0.2,0.0001,-0.015825044210941996,0.008600656,-0.27321019349619746,1728,6.969522476196289,-11.46440073909238,0.47096407413482666,8.916215188801289,0.06787109375
111616,1,941,-414.0,0,5.15,0.2,0.0001,-0.011143527381136664,0.0062190276,-0.29428815084975213,1736,4.96162748336792,-10.49440217025578,0.5253614485263824,7.205623431131244,0.055908203125
112128,1,1113,-380.0,0,5.96,0.2,0.0001,-0.008410633075982332,0.0061335387,-0.3286428874125704,1744,9.574808120727539,-10.157695367522537,0.5193584859371185,16.12612110376358,0.068359375
112640,1,1179,-399.5,0,6.87,0.2,0.0001,-0.019628649853984825,0.011722928,-0.38024871109519154,1752,12.833398818969727,-9.521673884354533,0.4804288148880005,37.01993715018034,0.10888671875
113152,1,1144,-437.0,0,6.69,0.2,0.0001,-0.023179161195002962,0.012639141,-0.44048440316691995,1760,11.470105171203613,-7.9940788811817765,0.5270519852638245,32.89713419228792,0.19921875
113664,1,1209,-478.5,0,7.47,0.2,0.0001,-0.024517945552361198,0.02058649,-0.45194502803497016,1768,20.462732315063477,-8.681091470047832,0.49463963508605957,28.86020214110613,0.192138671875
114176,1,928,-508.5,0,7.2,0.2,0.0001,-0.01368260612434824,0.012208661,-0.4658294615801424,1776,14.488968849182129,-7.795330035593361,0.27165478467941284,54.996758848428726,0.126708984375
114688,1,1185,-544.5,0,8.18,0.2,0.0001,-0.019228981764172204,0.0074883937,-0.447823743801564,1784,18.313434600830078,-7.146855125483126,0.39858365058898926,38.08560721576214,0.142578125
115200,1,1198,-487.5,0,8.91,0.2,0.0001,-0.011390427040169016,0.012756428,-0.4560599368996918,1792,13.936439514160156,-7.700650834552944,0.609320342540741,46.86865492165089,0.09912109375
115712,1,1221,-459.0,0,8.83,0.2,0.0001,-0.01286620186874643,0.0053025186,-0.4677084516733885,1800,23.448667526245117,-9.404640057496726,0.3401000499725342,56.10481142997742,0.052978515625
116224,1,1222,-540.0,0,9.54,0.2,0.0001,-0.009939916570147034,0.012507056,-0.49134481186047196,1808,6.381232261657715,-12.894405911862851,0.08404374122619629,25.538489662110806,0.0810546875
116736,1,1174,-509.0,0,8.09,0.2,0.0001,-0.01978826637059683,0.010991776,-0.5178748222533613,1816,7.26986837387085,-15.327599253039807,0.6623915433883667,16.31181452795863,0.128662109375
117248,1,992,-398.5,0,8.42,0.2,0.0001,-0.029641564626217587,0.020580145,-0.5174923380836844,1824,7.971980094909668,-15.360763402003794,0.4533819556236267,20.93188777938485,0.241455078125
117760,1,1157,-401.5,0,7.09,0.2,0.0001,-0.03062666741607245,0.016348517,-0.49097176897339523,1832,3.4998135566711426,-17.133008343707772,0.4733778238296509,18.05914542451501,0.235107421875
118272,1,1147,-460.5,0,5.58,0.2,0.0001,-0.030884589767083526,0.019488271,-0.45988870738074183,1840,4.282301425933838,-15.394542339686303,0.6996757686138153,9.8555488884449,0.258056640625
118784,1,1089,-511.5,0,5.97,0.2,0.0001,-0.020149036088696448,0.008480902,-0.40741043630987406,1848,2.1133620738983154,-11.9052809570916,0.5054422318935394,8.516959806904197,0.132080078125
119296,1,1142,-482.5,0,5.35,0.2,0.0001,-0.020726246904814616,0.011630001,-0.42920668656006455,1856,1.6964850425720215,-12.00124629361555,0.48713600635528564,9.911850666627288,0.218994140625
119808,1,1152,-450.0,0,5.55,0.2,0.0001,-0.01789892696251627,0.0143684335,-0.363882445031777,1864,4.98089075088501,-10.684020948261022,0.4015076160430908,11.26452280394733,0.125244140625
120320,1,952,-435.5,0,5.6,0.2,0.0001,-0.021253297381917946,0.012272554,-0.28823377238586545,1872,3.704439640045166,-9.351148522086442,0.45234769582748413,6.064860535785556,0.147216796875
120832,1,1098,-533.0,0,5.13,0.2,0.0001,-0.02273082415922545,0.020348508,-0.2268156298669055,1880,2.0406923294067383,-7.615489946231246,0.5765595436096191,5.725045716390014,0.130126953125
121344,1,1132,-398.5,0,5.25,0.2,0.0001,-0.018973119411384687,0.015864067,-0.1924981774063781,1888,1.9346603155136108,-7.353512488976121,0.36152446269989014,6.416760500520468,0.093994140625
121856,1,1139,-361.5,0,5.32,0.2,0.0001,-0.01624975958839059,0.012967978,-0.13276933468296193,1896,1.3577194213867188,-6.817902397550642,0.3789939284324646,3.76974877435714,0.08251953125
122368,1,1108,-388.5,0,5.69,0.2,0.0001,-0.007367007223365363,0.007826421,-0.12033212080132216,1904,1.6411921977996826,-6.48710679449141,0.48550283908843994,3.2286866302601993,0.046875
