mean/gen/time/iterations,mean/disc/n_expert,mean/gen/train/n_updates,mean/gen/rollout/ep_rew_mean,mean/disc/global_step,mean/disc/disc_acc_gen,mean/gen/train/policy_gradient_loss,mean/disc/disc_proportion_expert_pred,mean/gen/train/value_loss,mean/gen/time/time_elapsed,mean/disc/disc_proportion_expert_true,mean/gen/train/clip_fraction,mean/gen/train/clip_range,mean/gen/time/total_timesteps,mean/gen/train/learning_rate,mean/disc/disc_loss,mean/gen/train/approx_kl,mean/gen/train/loss,mean/gen/rollout/ep_len_mean,mean/gen/train/entropy_loss,mean/gen/train/explained_variance,mean/disc/disc_entropy,mean/disc/disc_acc_expert,mean/disc/disc_acc,mean/disc/n_generated,mean/gen/time/fps,mean/gen/rollout/ep_rew_wrapped_mean
1.0,256.0,20624.0,845.0,2578.0,0.7265625,-0.005306154693244025,0.4365234375,31.148925464600325,0.0,0.5,0.029052734375,0.2,1319936.0,0.0001,0.5720519125461578,0.007084375247359276,2.6785428524017334,45.0,-0.05844355220688158,0.371257483959198,0.5620749890804291,0.599609375,0.6630859375,256.0,1767.0,-25.920850565731527
1.0,256.0,20632.0,812.5,2579.0,0.78125,-0.006376158220518846,0.4033203125,4.756364593980834,0.0,0.5,0.020751953125,0.2,1320448.0,0.0001,0.5716968476772308,0.006824626587331295,0.6054935455322266,45.0,-0.03923693423894292,0.12100774049758911,0.5822382271289825,0.587890625,0.6845703125,256.0,1633.0,-26.43889999330044
1.0,256.0,20640.0,784.5,2580.0,0.7890625,-0.006605918610148365,0.37890625,6.924365975195542,0.0,0.5,0.017578125,0.2,1320960.0,0.0001,0.5710636675357819,0.00209137424826622,1.1913150548934937,45.0,-0.04477691518331994,0.41697466373443604,0.581750750541687,0.546875,0.66796875,256.0,1860.0,-26.16020219877362
1.0,256.0,20648.0,802.0,2581.0,0.85546875,-0.006822677114541875,0.3525390625,3.584974674275145,0.0,0.5,0.019775390625,0.2,1321472.0,0.0001,0.5617665946483612,0.008954010903835297,0.1766364872455597,45.0,-0.03329189238274921,0.45055097341537476,0.5928479731082916,0.560546875,0.7080078125,256.0,2297.0,-25.745346277207137
1.0,256.0,20656.0,773.0,2582.0,0.822265625,-0.004063885457071592,0.359375,1.9752992662834004,0.0,0.5,0.0107421875,0.2,1321984.0,0.0001,0.5726424157619476,0.006574095226824284,0.2601843774318695,45.0,-0.022180787781508116,0.8044720888137817,0.5985327363014221,0.541015625,0.681640625,256.0,2165.0,-25.219309209883214
1.0,256.0,20664.0,759.5,2583.0,0.8125,-0.008028945369005669,0.3642578125,3.793399326270446,0.0,0.5,0.026611328125,0.2,1322496.0,0.0001,0.5706757009029388,0.010545574128627777,0.9374374747276306,45.0,-0.04020881050018943,0.6986295580863953,0.5983049869537354,0.541015625,0.6767578125,256.0,2070.0,-24.79610175654292
1.0,256.0,20672.0,756.5,2584.0,0.818359375,-0.004825483403692488,0.3828125,1.7241717382567003,0.0,0.5,0.01220703125,0.2,1323008.0,0.0001,0.5645590722560883,0.0033531547524034977,0.09870129078626633,45.0,-0.026081760677698185,0.5792350769042969,0.5920058190822601,0.583984375,0.701171875,256.0,1794.0,-24.47540760964155
1.0,256.0,20680.0,779.5,2585.0,0.78125,-0.004801626015250804,0.3984375,4.914179204613902,0.0,0.5,0.0283203125,0.2,1323520.0,0.0001,0.5816796123981476,0.013416176661849022,0.20403246581554413,45.0,-0.042714941171652754,0.6419477164745331,0.5837280452251434,0.578125,0.6796875,256.0,1966.0,-25.08187663421035
1.0,256.0,20688.0,752.5,2586.0,0.73046875,-0.011307750326523092,0.43359375,3.7862828180659562,0.0,0.5,0.028076171875,0.2,1324032.0,0.0001,0.6011671423912048,0.015828579664230347,0.5230744481086731,45.0,-0.039684355611825595,0.3666355609893799,0.5811360478401184,0.59765625,0.6640625,256.0,1937.0,-25.513316277116537
1.0,256.0,20696.0,735.5,2587.0,0.80859375,-0.013070118751784321,0.39453125,11.733480236493051,0.0,0.5,0.04248046875,0.2,1324544.0,0.0001,0.5460000038146973,0.011367486789822578,2.022641897201538,45.0,-0.05165879188643885,0.40041399002075195,0.5678664147853851,0.59765625,0.703125,256.0,1842.0,-26.56002595856786
1.0,256.0,20704.0,802.5,2588.0,0.794921875,-0.004987641154002631,0.388671875,5.633632679935545,0.0,0.5,0.0205078125,0.2,1325056.0,0.0001,0.5775905847549438,0.0042460341937839985,0.48161542415618896,45.0,-0.03325161939574173,0.2748575210571289,0.5842671692371368,0.572265625,0.68359375,256.0,1925.0,-26.89953925743699
1.0,256.0,20712.0,852.0,2589.0,0.794921875,-0.006468714585935231,0.376953125,7.848712753737345,0.0,0.5,0.0234375,0.2,1325568.0,0.0001,0.5885171592235565,0.011306460946798325,0.540081799030304,45.0,-0.031599492888290115,0.5665804445743561,0.5846706628799438,0.548828125,0.671875,256.0,1495.0,-26.95955824688077
1.0,256.0,20720.0,850.5,2590.0,0.880859375,-0.005774630335508846,0.326171875,3.5599920858221594,0.0,0.5,0.027099609375,0.2,1326080.0,0.0001,0.5624963343143463,0.013745816424489021,0.20583246648311615,45.0,-0.03409679349670114,0.5931008160114288,0.5891864895820618,0.533203125,0.70703125,256.0,2270.0,-27.707094427868725
1.0,256.0,20728.0,854.0,2591.0,0.78125,-0.0007789427654643077,0.390625,2.918509832699783,0.0,0.5,0.019287109375,0.2,1326592.0,0.0001,0.5802255868911743,0.005076737143099308,0.22171738743782043,45.0,-0.026687374238917982,0.8145749270915985,0.5898511409759521,0.5625,0.671875,256.0,2075.0,-27.900179931148887
1.0,256.0,20736.0,876.5,2592.0,0.78515625,-0.005363549506000709,0.400390625,3.75138032133691,0.0,0.5,0.026123046875,0.2,1327104.0,0.0001,0.5752135813236237,0.014793572016060352,0.3493921458721161,45.0,-0.04193058546297834,0.45682913064956665,0.5876428484916687,0.5859375,0.685546875,256.0,1994.0,-28.104977803751826
1.0,256.0,20744.0,877.5,2593.0,0.81640625,-0.006473712470324244,0.3759765625,1.8932316189166158,0.0,0.5,0.020263671875,0.2,1327616.0,0.0001,0.5733612179756165,0.008130204863846302,0.1026478037238121,45.0,-0.024526764768324938,0.7350811064243317,0.5943199694156647,0.568359375,0.6923828125,256.0,2142.0,-28.06845417521894
1.0,256.0,20752.0,850.5,2594.0,0.8203125,-0.0009296413154515903,0.3974609375,2.076322573586367,0.0,0.5,0.029052734375,0.2,1328128.0,0.0001,0.5534435212612152,0.019649967551231384,0.11044017225503922,45.0,-0.03882410394157887,0.668017566204071,0.5814062654972076,0.615234375,0.7177734375,256.0,2205.0,-28.210104525461794
1.0,256.0,20760.0,812.0,2595.0,0.75390625,-0.0056559095883130794,0.44140625,2.9608768029138446,0.0,0.5,0.02099609375,0.2,1328640.0,0.0001,0.5693584382534027,0.006491195410490036,0.21334940195083618,45.0,-0.026850812532074997,0.276902973651886,0.5890138149261475,0.63671875,0.6953125,256.0,2051.0,-28.11752138413489
1.0,256.0,20768.0,739.5,2596.0,0.787109375,-0.004329058931034524,0.421875,3.5434802516829222,0.0,0.5,0.019775390625,0.2,1329152.0,0.0001,0.5898450016975403,0.007295044604688883,0.6663658022880554,45.0,-0.02484408411964978,0.18935680389404297,0.5763933658599854,0.630859375,0.708984375,256.0,2043.0,-27.408232272416353
1.0,256.0,20776.0,715.0,2597.0,0.791015625,-0.0063558281399309635,0.392578125,4.820681155659258,0.0,0.5,0.025390625,0.2,1329664.0,0.0001,0.5768412351608276,0.011213150806725025,0.8188124895095825,45.0,-0.03971953992959243,0.4083636403083801,0.5804348587989807,0.576171875,0.68359375,256.0,2044.0,-27.079792196303607
1.0,256.0,20784.0,665.0,2598.0,0.75,-0.003154336791340029,0.408203125,3.918410490034148,0.0,0.5,0.018310546875,0.2,1330176.0,0.0001,0.585644394159317,0.004130437504500151,0.6231396794319153,45.0,-0.03713771316961356,0.4152733087539673,0.5777720510959625,0.56640625,0.658203125,256.0,1960.0,-26.830812978297473
1.0,256.0,20792.0,676.5,2599.0,0.857421875,-0.0056334328692173585,0.3642578125,2.7663502328214236,0.0,0.5,0.016845703125,0.2,1330688.0,0.0001,0.5578058958053589,0.020649025216698647,0.4983997344970703,45.0,-0.020434308652056643,0.4779338836669922,0.5892229974269867,0.5859375,0.7216796875,256.0,2321.0,-25.677485480606556
1.0,256.0,20800.0,701.5,2600.0,0.818359375,-0.004376839722681325,0.3837890625,3.9105457942932844,0.0,0.5,0.029052734375,0.2,1331200.0,0.0001,0.5580045580863953,0.006121407728642225,0.3787422180175781,45.0,-0.04706149088087841,0.7379855215549469,0.5884433090686798,0.5859375,0.7021484375,256.0,1583.0,-25.92385285526514
1.0,256.0,20808.0,683.0,2601.0,0.8203125,-0.0036707917824969627,0.353515625,3.7018320912029594,0.0,0.5,0.020263671875,0.2,1331712.0,0.0001,0.5785965025424957,0.009352440014481544,0.41738322377204895,45.0,-0.038599256879024324,0.5122316777706146,0.5833257138729095,0.52734375,0.673828125,256.0,2136.0,-26.457358031868935
1.0,256.0,20816.0,734.5,2602.0,0.76953125,-0.0067751479291473515,0.404296875,7.533090770244598,0.0,0.5,0.025146484375,0.2,1332224.0,0.0001,0.5782589912414551,0.005463156849145889,0.8395994305610657,45.0,-0.042511447298238636,0.5088184177875519,0.5782145857810974,0.578125,0.673828125,256.0,1894.0,-26.75897406503558
1.0,256.0,20824.0,797.5,2603.0,0.740234375,-0.00794313869846519,0.4052734375,13.608207683078945,0.0,0.5,0.024169921875,0.2,1332736.0,0.0001,0.6184581220149994,0.0036519882269203663,0.5439386963844299,45.0,-0.07139223664125893,0.11502152681350708,0.5770531892776489,0.55078125,0.6455078125,256.0,1803.0,-27.009187169000505
1.0,256.0,20832.0,837.5,2604.0,0.763671875,-0.005520923910808051,0.421875,5.58375131431967,0.0,0.5,0.03076171875,0.2,1333248.0,0.0001,0.5737612545490265,0.0076684532687067986,0.5829504728317261,45.0,-0.05837643960330752,0.5033935904502869,0.5698761343955994,0.607421875,0.685546875,256.0,1806.0,-27.051953864470125
1.0,256.0,20840.0,869.5,2605.0,0.75390625,-0.014862240197544452,0.3994140625,5.451033554971218,0.0,0.5,0.04931640625,0.2,1333760.0,0.0001,0.5853722989559174,0.006126444321125746,0.490136057138443,45.0,-0.07455164229031652,0.2576751112937927,0.5801268219947815,0.552734375,0.6533203125,256.0,1902.0,-27.917151350528002
1.0,256.0,20848.0,918.0,2606.0,0.8203125,-0.0037577094335574657,0.3466796875,7.819201075006276,0.0,0.5,0.01611328125,0.2,1334272.0,0.0001,0.5879431068897247,0.0036046369932591915,0.535797119140625,45.0,-0.037826048197985074,0.4250161051750183,0.5942861139774323,0.513671875,0.6669921875,256.0,1848.0,-28.260062081962825
1.0,256.0,20856.0,953.0,2607.0,0.869140625,-0.013052667651209049,0.3076171875,7.541388317942619,0.0,0.5,0.040771484375,0.2,1334784.0,0.0001,0.5688457190990448,0.019064530730247498,0.4959455728530884,45.0,-0.0482361244621643,0.6632883548736572,0.5900040864944458,0.484375,0.6767578125,256.0,1933.0,-29.148761051669716
1.0,256.0,20864.0,1007.5,2608.0,0.826171875,-0.00513320391473826,0.3525390625,3.3893616653513163,0.0,0.5,0.012451171875,0.2,1335296.0,0.0001,0.5903937518596649,0.008862903341650963,0.4539131224155426,45.0,-0.028336323611711123,0.6733489632606506,0.5998308956623077,0.53125,0.6787109375,256.0,2010.0,-30.308860952481627
1.0,256.0,20872.0,981.5,2609.0,0.837890625,-0.020016835966089275,0.3486328125,5.376314279157668,0.0,0.5,0.048583984375,0.2,1335808.0,0.0001,0.5775055289268494,0.006374853663146496,0.6628340482711792,45.0,-0.05677402997389436,0.7496585845947266,0.6058613657951355,0.53515625,0.6865234375,256.0,1557.0,-30.0130371183902
1.0,256.0,20880.0,980.0,2610.0,0.90625,-0.01253991491466877,0.3369140625,3.954641710035503,0.0,0.5,0.04443359375,0.2,1336320.0,0.0001,0.5439993143081665,0.012028123252093792,0.3794700503349304,45.0,-0.05638204646311351,0.6144284904003143,0.5998287498950958,0.580078125,0.7431640625,256.0,2202.0,-29.81418496161699
1.0,256.0,20888.0,930.0,2611.0,0.779296875,-0.009073133489437168,0.412109375,7.002674039918929,0.0,0.5,0.033935546875,0.2,1336832.0,0.0001,0.5751359760761261,0.012736296281218529,1.3025364875793457,45.0,-0.04362673086052382,0.19438093900680542,0.5892403721809387,0.603515625,0.69140625,256.0,1946.0,-29.54501611724496
1.0,256.0,20896.0,928.0,2612.0,0.654296875,-0.008845866839692462,0.474609375,5.506127878092229,0.0,0.5,0.033203125,0.2,1337344.0,0.0001,0.6179109215736389,0.008873426355421543,0.5346328020095825,45.0,-0.047611700425477466,0.1023334264755249,0.5852543115615845,0.603515625,0.62890625,256.0,1833.0,-28.55206598982215
1.0,256.0,20904.0,926.5,2613.0,0.80078125,-0.005397919147071661,0.396484375,3.848394279833883,0.0,0.5,0.018798828125,0.2,1337856.0,0.0001,0.5650118291378021,0.00922977551817894,0.7077335715293884,45.0,-0.03153410455161065,0.45545709133148193,0.5822892785072327,0.59375,0.697265625,256.0,1939.0,-27.406804597973824
1.0,256.0,20912.0,908.5,2614.0,0.71875,-0.005206027410167735,0.4609375,3.5098979524336755,0.0,0.5,0.025634765625,0.2,1338368.0,0.0001,0.5812838077545166,0.0225825272500515,0.16719527542591095,45.0,-0.03686320247470576,0.4950982332229614,0.5776228904724121,0.640625,0.6796875,256.0,1881.0,-26.706045206934213
1.0,256.0,20920.0,924.5,2615.0,0.76953125,-0.004137881456699688,0.38671875,4.763693045824766,0.0,0.5,0.02587890625,0.2,1338880.0,0.0001,0.5827507674694061,0.011320773512125015,0.7642799019813538,45.0,-0.041188555201642885,0.2994617223739624,0.5901021659374237,0.54296875,0.65625,256.0,1490.0,-25.820885758548975
1.0,256.0,20928.0,934.0,2616.0,0.830078125,-0.008836245637212414,0.3349609375,3.27829623920843,0.0,0.5,0.035888671875,0.2,1339392.0,0.0001,0.603001058101654,0.02279384434223175,0.21637529134750366,45.0,-0.04451378596331779,0.6534045934677124,0.5927231907844543,0.5,0.6650390625,256.0,1941.0,-25.425139010697603
1.0,256.0,20936.0,910.5,2617.0,0.859375,-0.004879025123955216,0.3203125,3.243128677015193,0.0,0.5,0.01513671875,0.2,1339904.0,0.0001,0.5877195596694946,0.03269881010055542,0.26106908917427063,45.0,-0.02731489018560751,0.7453032732009888,0.6034382283687592,0.5,0.6796875,256.0,2052.0,-25.010927974060177
1.0,256.0,20944.0,896.0,2618.0,0.91796875,-0.005034501078625908,0.29296875,1.604556910780957,0.0,0.5,0.0146484375,0.2,1340416.0,0.0001,0.5682640969753265,0.005665765143930912,0.11286170780658722,45.0,-0.02290546745064148,0.8412853479385376,0.6052361726760864,0.50390625,0.7109375,256.0,2307.0,-25.426967184618114
1.0,256.0,20952.0,904.5,2619.0,0.83203125,-0.002158119994419394,0.36328125,3.5154804717749357,0.0,0.5,0.021484375,0.2,1340928.0,0.0001,0.5764982998371124,0.014792269095778465,0.36617034673690796,45.0,-0.025959246952879766,0.50689297914505,0.6029612720012665,0.55859375,0.6953125,256.0,2164.0,-25.217185151278972
1.0,256.0,20960.0,912.5,2620.0,0.728515625,-0.00509166918345727,0.4306640625,2.8100702035008,0.0,0.5,0.0146484375,0.2,1341440.0,0.0001,0.5823049247264862,0.004360124934464693,0.4416848123073578,45.0,-0.03109529564062541,0.5593673288822174,0.5749582946300507,0.58984375,0.6591796875,256.0,1891.0,-25.309934802353382
1.0,256.0,20968.0,933.5,2621.0,0.73828125,-0.005324683854269097,0.4501953125,4.536165917990729,0.0,0.5,0.030029296875,0.2,1341952.0,0.0001,0.5782134234905243,0.025331035256385803,0.6585102081298828,45.0,-0.04252777577858069,0.3604799509048462,0.5767000913619995,0.638671875,0.6884765625,256.0,1960.0,-25.797656009718775
1.0,256.0,20976.0,970.5,2622.0,0.7109375,-0.0032895617914618924,0.435546875,4.645598769420758,0.0,0.5,0.0205078125,0.2,1342464.0,0.0001,0.5890835523605347,0.003282274818047881,0.21077297627925873,45.0,-0.03451891318627531,0.3938547372817993,0.5725046694278717,0.58203125,0.646484375,256.0,1821.0,-25.89164470076561
1.0,256.0,20984.0,915.0,2623.0,0.796875,-0.006487719976576045,0.4169921875,4.453261813381687,0.0,0.5,0.019287109375,0.2,1342976.0,0.0001,0.5765470266342163,0.033780910074710846,0.21617619693279266,45.0,-0.028614596818897553,0.4029635190963745,0.5765511095523834,0.630859375,0.7138671875,256.0,2044.0,-25.984789618104696
1.0,256.0,20992.0,939.5,2624.0,0.724609375,-0.004171396074525546,0.4267578125,26.68659901805222,0.0,0.5,0.025634765625,0.2,1343488.0,0.0001,0.5947511494159698,0.007310064043849707,2.542515516281128,45.0,-0.07178942820428347,0.3063918948173523,0.5609588325023651,0.578125,0.6513671875,256.0,1742.0,-26.023331650942563
1.0,256.0,21000.0,893.0,2625.0,0.828125,-0.007556713364465395,0.3671875,20.124987797811627,0.0,0.5,0.0224609375,0.2,1344000.0,0.0001,0.5602886080741882,0.004364362917840481,1.3049006462097168,45.0,-0.04687245727791378,0.5331061482429504,0.5756142735481262,0.5625,0.6953125,256.0,1962.0,-26.192579885944724
1.0,256.0,21008.0,916.5,2626.0,0.87109375,-0.0021956312739348505,0.326171875,2.9089084565639496,0.0,0.5,0.005615234375,0.2,1344512.0,0.0001,0.5829304158687592,0.0005830664886161685,0.47098448872566223,45.0,-0.0196568356602711,0.7084993720054626,0.6077678501605988,0.5234375,0.697265625,256.0,2150.0,-26.55851265154779
1.0,256.0,21016.0,922.0,2627.0,0.892578125,-0.012982459600607399,0.30859375,9.649498944636434,0.0,0.5,0.023681640625,0.2,1345024.0,0.0001,0.5692963004112244,0.01829599030315876,6.309099197387695,45.0,-0.03941792376281228,0.5607121884822845,0.6021365523338318,0.509765625,0.701171875,256.0,2057.0,-26.128570586666466
1.0,256.0,21024.0,957.5,2628.0,0.802734375,-0.004726603394374251,0.388671875,4.9743144870735705,0.0,0.5,0.014892578125,0.2,1345536.0,0.0001,0.5781254768371582,0.010497814044356346,1.7926199436187744,45.0,-0.028031726592416817,0.6595031917095184,0.59276083111763,0.580078125,0.69140625,256.0,1603.0,-26.737767201885582
1.0,256.0,21032.0,915.0,2629.0,0.84375,-0.0040013961734075565,0.369140625,2.611443977744784,0.0,0.5,0.01171875,0.2,1346048.0,0.0001,0.552598625421524,0.01443897932767868,0.05941879004240036,45.0,-0.03588267052327865,0.5844788551330566,0.5852682590484619,0.58203125,0.712890625,256.0,2087.0,-27.19762596949935
1.0,256.0,21040.0,900.0,2630.0,0.732421875,-0.008361140055058058,0.439453125,4.197345461696386,0.0,0.5,0.028564453125,0.2,1346560.0,0.0001,0.5870535373687744,0.014462331309914589,0.35602274537086487,45.0,-0.0552100215882092,0.28265929222106934,0.5695919692516327,0.611328125,0.671875,256.0,1899.0,-27.64133703380823
1.0,256.0,21048.0,873.0,2631.0,0.837890625,-0.0030437224049819633,0.3662109375,2.9437042323406786,0.0,0.5,0.015625,0.2,1347072.0,0.0001,0.5552568733692169,0.006180357187986374,0.7923524379730225,45.0,-0.032510804830963025,0.6584623754024506,0.5771651864051819,0.5703125,0.7041015625,256.0,2001.0,-27.97294109866023
1.0,256.0,21056.0,921.0,2632.0,0.81640625,-0.00599119294929551,0.3974609375,4.057333201402798,0.0,0.5,0.0302734375,0.2,1347584.0,0.0001,0.5619240999221802,0.008684075437486172,0.31126904487609863,45.0,-0.04419230085295567,0.422157347202301,0.5881457328796387,0.611328125,0.7138671875,256.0,1958.0,-28.505577298849822
1.0,256.0,21064.0,848.0,2633.0,0.83984375,-0.005171891003556084,0.375,4.538732333108783,0.0,0.5,0.02294921875,0.2,1348096.0,0.0001,0.5521060824394226,0.007988196797668934,0.43352028727531433,45.0,-0.026174755365900637,0.48650676012039185,0.580093264579773,0.58984375,0.71484375,256.0,2043.0,-28.498189180195332
1.0,256.0,21072.0,801.0,2634.0,0.828125,-0.007236855515657226,0.3857421875,1.3368596435757354,0.0,0.5,0.022705078125,0.2,1348608.0,0.0001,0.5537732243537903,0.00719530088827014,0.04520966112613678,45.0,-0.03295400730166875,0.7033396363258362,0.5937871634960175,0.599609375,0.7138671875,256.0,2337.0,-28.017316836938264
1.0,256.0,21080.0,781.0,2635.0,0.740234375,-0.0038856036590004805,0.4189453125,2.0791132689919323,0.0,0.5,0.012939453125,0.2,1349120.0,0.0001,0.592205286026001,0.006759077310562134,0.17785347998142242,45.0,-0.023950103219931407,0.7485035955905914,0.5879620313644409,0.578125,0.6591796875,256.0,2013.0,-27.556740736067294
1.0,256.0,21088.0,762.5,2636.0,0.87109375,-0.00733608898735838,0.3525390625,2.9609575604554266,0.0,0.5,0.019775390625,0.2,1349632.0,0.0001,0.5420394241809845,0.008196858689188957,0.3968794345855713,45.0,-0.03209872000979885,0.7015848159790039,0.5769255459308624,0.576171875,0.7236328125,256.0,2207.0,-27.464721914827823
1.0,256.0,21096.0,768.5,2637.0,0.732421875,-0.005911174490393023,0.4462890625,2.944166174158454,0.0,0.5,0.027099609375,0.2,1350144.0,0.0001,0.5843822062015533,0.014388544484972954,0.2692747414112091,45.0,-0.031166219881924917,0.5119095146656036,0.582721084356308,0.625,0.6787109375,256.0,2008.0,-26.919905916154384
1.0,256.0,21104.0,809.5,2638.0,0.736328125,-0.00887296955625061,0.41796875,6.4845751617103815,0.0,0.5,0.027587890625,0.2,1350656.0,0.0001,0.5991807878017426,0.010072247125208378,1.0979642868041992,45.0,-0.053729398579889676,0.3262307643890381,0.581852376461029,0.572265625,0.654296875,256.0,1473.0,-26.861415456160902
1.0,256.0,21112.0,843.5,2639.0,0.76953125,-0.006791053085180465,0.3984375,29.897874399088323,0.0,0.5,0.02294921875,0.2,1351168.0,0.0001,0.5873016715049744,0.0035835998132824898,15.137826919555664,45.0,-0.052803797771048266,0.20442712306976318,0.575849711894989,0.56640625,0.66796875,256.0,1868.0,-26.78801773905754
1.0,256.0,21120.0,798.0,2640.0,0.79296875,-0.00925640430796193,0.3935546875,30.715812169015408,0.0,0.5,0.032958984375,0.2,1351680.0,0.0001,0.5481569468975067,0.006309294141829014,7.550564765930176,45.0,-0.053362961478342186,0.4073306918144226,0.5639963448047638,0.580078125,0.6865234375,256.0,1780.0,-28.0378808478266
1.0,256.0,21128.0,818.0,2641.0,0.826171875,-0.007039939275273355,0.369140625,9.250607332680374,0.0,0.5,0.025390625,0.2,1352192.0,0.0001,0.5508883595466614,0.002537120832130313,0.9335653781890869,45.0,-0.048959211356759624,0.2797403931617737,0.5812971591949463,0.564453125,0.6953125,256.0,1850.0,-30.189451231732964
1.0,256.0,21136.0,832.0,2642.0,0.8203125,-0.010078218787384685,0.3427734375,5.0704187313094735,0.0,0.5,0.032470703125,0.2,1352704.0,0.0001,0.5925423502922058,0.016458481550216675,0.9622140526771545,45.0,-0.047998345662563224,0.6388590335845947,0.5973376035690308,0.505859375,0.6630859375,256.0,1968.0,-31.321511668339372
1.0,256.0,21144.0,841.5,2643.0,0.875,-0.004912745931505924,0.3232421875,1.9551775984000415,0.0,0.5,0.014892578125,0.2,1353216.0,0.0001,0.5812541246414185,0.0033158883452415466,0.18529118597507477,45.0,-0.01988954240368912,0.7791177332401276,0.6048198938369751,0.521484375,0.6982421875,256.0,2282.0,-31.750466869845987
1.0,256.0,21152.0,789.0,2644.0,0.88671875,-0.0025374297110829502,0.3359375,2.0427286764606833,0.0,0.5,0.0185546875,0.2,1353728.0,0.0001,0.5539755821228027,0.029024673625826836,0.1861608922481537,45.0,-0.02754792114319571,0.8021912127733231,0.6003262400627136,0.55859375,0.72265625,256.0,2304.0,-31.632416350618005
1.0,256.0,21160.0,784.0,2645.0,0.853515625,-0.006892683682963252,0.388671875,1.7327713706763461,0.0,0.5,0.017822265625,0.2,1354240.0,0.0001,0.5367349982261658,0.026197366416454315,0.10209925472736359,45.0,-0.03018394897753751,0.3627258539199829,0.5854707360267639,0.630859375,0.7421875,256.0,2330.0,-31.364040091857316
1.0,256.0,21168.0,763.5,2646.0,0.7109375,-0.004838845008634962,0.4453125,3.496566844987683,0.0,0.5,0.021240234375,0.2,1354752.0,0.0001,0.5887311398983002,0.004612700082361698,0.5789463520050049,45.0,-0.03866731367452303,0.38988667726516724,0.5645750761032104,0.6015625,0.65625,256.0,1862.0,-30.469141989424823
1.0,256.0,21176.0,643.0,2647.0,0.857421875,-0.0038679275530739687,0.3828125,3.2048634530510753,0.0,0.5,0.0126953125,0.2,1355264.0,0.0001,0.5298188924789429,0.007359829265624285,0.3182002604007721,45.0,-0.02545098452219463,0.49989545345306396,0.5679235756397247,0.623046875,0.740234375,256.0,2266.0,-30.048534757122397
1.0,256.0,21184.0,662.5,2648.0,0.78515625,-0.010546839592279866,0.384765625,59.79286675155163,0.0,0.5,0.03173828125,0.2,1355776.0,0.0001,0.5670124590396881,0.014051119796931744,14.24335765838623,45.0,-0.061081731631020375,0.31765562295913696,0.5377235114574432,0.5546875,0.669921875,256.0,1383.0,-30.705098972171545
1.0,256.0,21192.0,663.5,2649.0,0.751953125,-0.004804615549801383,0.416015625,3.56045838072896,0.0,0.5,0.02001953125,0.2,1356288.0,0.0001,0.5989018082618713,0.010068729519844055,0.33769574761390686,45.0,-0.036239621780623565,0.2521511912345886,0.5715564787387848,0.583984375,0.66796875,256.0,1884.0,-30.566237061321736
1.0,256.0,21200.0,692.5,2650.0,0.841796875,-0.005691706777724903,0.3837890625,5.592214348260313,0.0,0.5,0.0205078125,0.2,1356800.0,0.0001,0.540510356426239,0.008697794750332832,0.42610031366348267,45.0,-0.034502126344705175,0.2878645658493042,0.5774338841438293,0.609375,0.7255859375,256.0,2029.0,-29.188065881580116
1.0,256.0,21208.0,725.0,2651.0,0.7421875,-0.0072818512344383635,0.4052734375,4.556396426167339,0.0,0.5,0.022216796875,0.2,1357312.0,0.0001,0.5869410634040833,0.009250899776816368,0.5024951100349426,45.0,-0.04830191581277177,0.5371843576431274,0.5753810405731201,0.552734375,0.6474609375,256.0,1958.0,-28.411843709275125
1.0,256.0,21216.0,724.5,2652.0,0.787109375,-0.005498045636159077,0.400390625,1.9773270040168427,0.0,0.5,0.01220703125,0.2,1357824.0,0.0001,0.5696124732494354,0.004149573389440775,0.1358555406332016,45.0,-0.01922561656238031,0.576840728521347,0.5916386544704437,0.587890625,0.6875,256.0,2067.0,-28.237584079131484
1.0,256.0,21224.0,802.5,2653.0,0.830078125,-0.004065352910401998,0.3681640625,1.4842253077367786,0.0,0.5,0.016357421875,0.2,1358336.0,0.0001,0.5588712692260742,0.009785721078515053,0.0634787380695343,45.0,-0.022862045090278116,0.6810622811317444,0.5900472402572632,0.56640625,0.6982421875,256.0,2158.0,-28.39405250005424
1.0,256.0,21232.0,782.5,2654.0,0.91015625,-0.006595497226953739,0.318359375,0.7870015908847563,0.0,0.5,0.014404296875,0.2,1358848.0,0.0001,0.5538808703422546,0.0024468572810292244,0.023991476744413376,45.0,-0.018904275189470354,0.7385929822921753,0.608515053987503,0.546875,0.728515625,256.0,2413.0,-28.54865578196943
1.0,256.0,21240.0,857.5,2655.0,0.736328125,-0.005230906615906861,0.4443359375,1.3807330194977112,0.0,0.5,0.018310546875,0.2,1359360.0,0.0001,0.5913245975971222,0.0062240539118647575,0.047804124653339386,45.0,-0.03167362119347672,0.7068181037902832,0.5889279842376709,0.625,0.6806640625,256.0,1959.0,-28.789619392082095
1.0,256.0,21248.0,869.5,2656.0,0.724609375,-0.00643858346666093,0.4267578125,3.4694724392611533,0.0,0.5,0.02880859375,0.2,1359872.0,0.0001,0.5903432667255402,0.017677627503871918,0.2603103518486023,45.0,-0.04485156737155194,0.34507566690444946,0.5835341513156891,0.578125,0.6513671875,256.0,1954.0,-28.872265887185932
