raw/gen/time/iterations,raw/gen/time/total_timesteps,raw/gen/time/time_elapsed,raw/gen/rollout/ep_rew_mean,raw/gen/rollout/ep_len_mean,raw/gen/time/fps,raw/gen/train/explained_variance,raw/gen/train/policy_gradient_loss,raw/gen/train/clip_fraction,raw/gen/rollout/ep_rew_wrapped_mean,raw/gen/train/learning_rate,raw/gen/train/approx_kl,raw/gen/train/loss,raw/gen/train/clip_range,raw/gen/train/value_loss,raw/gen/train/entropy_loss,raw/gen/train/n_updates
1,1893376,0,1403.0,45.0,1789,0.5303734242916107,-0.012484692233556416,0.04150390625,-15.78506933093071,0.0001,0.03896512,12.699019432067871,0.2,14.215426991693676,-0.07485304641159019,29576
1,1893888,0,1451.5,45.0,1740,0.7053580284118652,-0.004554593426291831,0.016357421875,-15.473771732598543,0.0001,0.005758786,0.15729285776615143,0.2,1.4210020519094542,-0.021572531391939265,29584
1,1894400,0,1493.5,45.0,1858,0.7535281479358673,-0.0043192408556933515,0.013427734375,-15.85157893203199,0.0001,0.009229334,0.12713761627674103,0.2,1.226626621792093,-0.02216668695837143,29592
1,1894912,0,1473.5,45.0,1851,0.626687616109848,-0.010197600073297508,0.0302734375,-16.078067648038267,0.0001,0.024620194,0.13383513689041138,0.2,1.0753225663793273,-0.037850437216548016,29600
1,1895424,0,1433.5,45.0,1968,0.729087620973587,-0.0038769077946199104,0.01220703125,-16.225832513049244,0.0001,0.003511935,0.03798312693834305,0.2,0.6314620979319443,-0.02532634451836202,29608
1,1895936,0,1326.5,45.0,1857,0.6859333515167236,-0.003721698398294393,0.0205078125,-16.593122059106825,0.0001,0.009507986,0.42830920219421387,0.2,2.2502599501167424,-0.0312807521349896,29616
1,1896448,0,1323.0,45.0,1714,0.7897322326898575,-0.005206432790146209,0.018310546875,-16.801803029477597,0.0001,0.0042883954,0.041397687047719955,0.2,0.5911312147509307,-0.029932043694316235,29624
1,1896960,0,1299.5,45.0,1749,0.14561134576797485,-0.004668779605708551,0.017333984375,-17.402360195070504,0.0001,0.005658579,0.055282946676015854,0.2,1.5308903093100525,-0.03309028290641436,29632
1,1897472,0,1257.5,45.0,1343,0.3454579710960388,-0.004872681449342053,0.013427734375,-17.643555660247802,0.0001,0.006119393,0.3023622930049896,0.2,1.2751035865512677,-0.028903209307827638,29640
1,1897984,0,1216.0,45.0,1817,0.5874443352222443,-0.01272880237956997,0.032470703125,-17.008186831250786,0.0001,0.01110034,0.2170010656118393,0.2,1.4963036731351167,-0.06894771150837187,29648
1,1898496,0,1176.5,45.0,1814,0.8072766363620758,-0.005863775673788041,0.013671875,-16.958971476778387,0.0001,0.0060486407,0.24907171726226807,0.2,1.018318562360946,-0.029992972464242484,29656
1,1899008,0,1166.5,45.0,1783,0.4217393398284912,-0.007042167886538664,0.016357421875,-17.168264030739664,0.0001,0.008138785,0.3394050896167755,0.2,3.3240897827781737,-0.03644860611530021,29664
1,1899520,0,1195.0,45.0,2001,0.29206228256225586,-0.009827815243625082,0.037353515625,-17.424299102425575,0.0001,0.008932509,2.490560531616211,0.2,4.8703149408102036,-0.04716450753767276,29672
1,1900032,0,1209.0,45.0,1904,0.4925763010978699,-0.010598014341667295,0.027587890625,-17.44459900431335,0.0001,0.017730054,1.4391051530838013,0.2,2.5202254990581423,-0.03772633502740064,29680
1,1900544,0,1272.0,45.0,1739,0.6348186135292053,-0.006505919933260884,0.020751953125,-17.66412369094789,0.0001,0.006205674,0.06233592331409454,0.2,1.4236845926498063,-0.032017079613069654,29688
1,1901056,0,1261.5,45.0,1677,0.7622551620006561,-0.009486628649028717,0.031494140625,-17.780075240209698,0.0001,0.016455378,0.1087852418422699,0.2,1.2484609202947468,-0.039685641628238955,29696
1,1901568,0,1251.5,45.0,1723,0.388988196849823,-0.006945194680156419,0.022705078125,-17.492594332695006,0.0001,0.007192716,0.047995276749134064,0.2,1.2786951061571017,-0.030809185074758716,29704
1,1902080,0,1250.0,45.0,1751,0.5642996430397034,-0.009769863107067067,0.030029296875,-17.417737171053886,0.0001,0.012802942,0.1203479915857315,0.2,1.6980487005785108,-0.03769745685531234,29712
1,1902592,0,1311.0,45.0,1686,0.7471324801445007,-0.007581014673633035,0.0224609375,-17.420604981705548,0.0001,0.010287732,0.06438838690519333,0.2,1.3992956930887885,-0.04069968122894352,29720
1,1903104,0,1297.5,45.0,1821,0.853281781077385,-0.005496638103068108,0.01513671875,-17.150254512950777,0.0001,0.0050251572,0.17101116478443146,0.2,1.2092124365153722,-0.028136699756942107,29728
1,1903616,0,1275.0,45.0,1927,0.5338629186153412,-0.006803798449254828,0.019287109375,-17.126160761788487,0.0001,0.008644206,0.6649245619773865,0.2,2.0585531811229885,-0.028630886516111786,29736
1,1904128,0,1302.0,45.0,1957,0.5168244242668152,-0.00931824198414688,0.025390625,-16.948493816256523,0.0001,0.01879983,0.05415508151054382,0.2,1.5521756861708127,-0.03331506267659279,29744
1,1904640,0,1292.0,45.0,1812,0.65050208568573,-0.010799467767355964,0.0341796875,-16.68411621749401,0.0001,0.011984823,0.32201656699180603,0.2,1.615518451668322,-0.042644918052246794,29752
1,1905152,0,1290.0,45.0,1727,0.8024468272924423,-0.0046211870649131015,0.01318359375,-16.971069552972914,0.0001,0.0028903084,0.13634087145328522,0.2,1.4536503949202597,-0.04115788950730348,29760
1,1905664,0,1312.5,45.0,1756,0.7432813346385956,-0.006530324788400321,0.015869140625,-17.429445033967497,0.0001,0.009359295,0.11141082644462585,0.2,1.312239246966783,-0.02828751739252766,29768
1,1906176,0,1367.5,45.0,1651,0.5145308673381805,-0.003742717635759618,0.01318359375,-17.929643252342938,0.0001,0.0059219506,0.10300547629594803,0.2,1.3759844928863458,-0.025699379219076945,29776
1,1906688,0,1368.0,45.0,1724,0.5807496607303619,-0.011363258563505951,0.04345703125,-18.148476164489985,0.0001,0.014859239,0.18853504955768585,0.2,1.4991919751628302,-0.061314281982959074,29784
1,1907200,0,1374.5,45.0,1787,0.8169953674077988,-0.005949232730017684,0.014892578125,-18.329347593709826,0.0001,0.0052834945,0.43952056765556335,0.2,1.7263830959564075,-0.02741156004867662,29792
1,1907712,0,1317.0,45.0,1979,0.7440850138664246,-0.004298694657336455,0.01611328125,-18.386099817231297,0.0001,0.005107468,0.06493432819843292,0.2,1.1304639984155074,-0.02429990309792629,29800
1,1908224,0,1298.0,45.0,1983,0.7219271659851074,-0.007249275629874319,0.017822265625,-17.947558831125498,0.0001,0.011035859,0.0662664920091629,0.2,0.7278548203757964,-0.02524761651420704,29808
1,1908736,0,1225.0,45.0,2138,0.6300370693206787,-0.004725781029264908,0.013916015625,-17.61128413669765,0.0001,0.009105802,0.06162530556321144,0.2,0.823600621894002,-0.023516778254816018,29816
1,1909248,0,1262.0,45.0,1737,0.5731607973575592,-0.005976890606689267,0.014892578125,-16.807609129995107,0.0001,0.009071772,0.0433654859662056,0.2,0.6183985516254324,-0.022895235946634784,29824
1,1909760,0,1235.5,45.0,1778,0.6126289367675781,-0.00506530968050356,0.016357421875,-16.235435580909254,0.0001,0.0036987963,0.49794867634773254,0.2,1.6825767854461446,-0.0333671458374738,29832
1,1910272,0,1195.5,45.0,1745,0.7329361736774445,-0.006600883047212847,0.01953125,-15.500945005714893,0.0001,0.009680173,0.09535934776067734,0.2,0.6762913218990434,-0.028673111889474967,29840
1,1910784,0,1184.0,45.0,1785,0.24529576301574707,-0.0016408944338763831,0.016357421875,-15.36711658373475,0.0001,0.030385206,0.12333838641643524,0.2,2.054673794656992,-0.027146513228217373,29848
1,1911296,0,1117.0,45.0,1793,0.6142065823078156,-0.0073969026325357845,0.016845703125,-14.858625921607018,0.0001,0.008204332,0.06510647386312485,0.2,1.648365970235318,-0.034794882461028465,29856
1,1911808,0,1114.5,45.0,1373,0.503863126039505,-0.0033160974489874206,0.009033203125,-14.524245107322932,0.0001,0.0023592552,0.196005716919899,0.2,2.1777580128982663,-0.019132415665808367,29864
1,1912320,0,1147.0,45.0,2096,0.7381528615951538,-0.0013496677856892347,0.00537109375,-14.290363138616085,0.0001,0.0014495414,0.07874071598052979,0.2,1.2416883143596351,-0.01605338057379413,29872
1,1912832,0,1151.0,45.0,1771,0.4190443158149719,-0.006030358688803972,0.015380859375,-14.720821077153087,0.0001,0.010546004,0.1858067810535431,0.2,1.4905969431856647,-0.028081047215891886,29880
1,1913344,0,1260.5,45.0,1732,0.7221514284610748,-0.007430442665281589,0.0205078125,-15.133175101056695,0.0001,0.018125458,0.2281832993030548,0.2,1.2062824929598719,-0.026423680177686037,29888
1,1913856,0,1281.0,45.0,1800,0.47345584630966187,-0.00969621010881383,0.028076171875,-15.870081142783166,0.0001,0.010800288,0.13397201895713806,0.2,2.0050835316069424,-0.041695009898830904,29896
1,1914368,0,1280.5,45.0,1736,0.6380961537361145,-0.004468614817596972,0.019775390625,-16.24236453846097,0.0001,0.005146213,0.09152209013700485,0.2,1.554953319602646,-0.03426783677059575,29904
1,1914880,0,1255.5,45.0,1726,0.2935940623283386,-0.00695809829630889,0.022216796875,-16.8819015879184,0.0001,0.010853966,0.40168246626853943,0.2,2.294933584635146,-0.03698428565621725,29912
1,1915392,0,1282.5,45.0,1664,0.25893688201904297,-0.007679757989535574,0.025390625,-17.647434726431968,0.0001,0.0070033954,0.375222384929657,0.2,2.8755312119610608,-0.03841632359763025,29920
1,1915904,0,1322.5,45.0,1751,0.5959682464599609,-0.009782019216800109,0.03173828125,-18.073745421692728,0.0001,0.009883633,0.18853527307510376,0.2,1.963163465843536,-0.04607989245960198,29928
1,1916416,0,1321.5,45.0,1330,0.7485494911670685,-0.005282302823616192,0.015625,-18.854949210956693,0.0001,0.0065766918,0.1257137954235077,0.2,1.3483249491546303,-0.03005501979168912,29936
1,1916928,0,1367.0,45.0,1814,0.6541869044303894,-0.010551445207966026,0.02490234375,-19.53216587781906,0.0001,0.022201251,0.032516662031412125,0.2,1.0062330510700122,-0.03208608955537784,29944
1,1917440,0,1336.0,45.0,1898,0.7367718815803528,-0.006440669436415192,0.01953125,-19.70721208654344,0.0001,0.008385821,0.0910215675830841,0.2,1.10156118235318,-0.03506961330276681,29952
1,1917952,0,1348.5,45.0,1776,0.5071191787719727,-0.005260348836600315,0.020263671875,-19.794252861589193,0.0001,0.013605393,0.11793934553861618,0.2,0.792142989259446,-0.03631605969712837,29960
1,1918464,0,1306.0,45.0,1796,0.5964657962322235,-0.007222175736387726,0.023681640625,-19.789356476292014,0.0001,0.007056718,0.11913647502660751,0.2,1.339740042691119,-0.037775154367409414,29968
1,1918976,0,1304.0,45.0,1792,0.7063002586364746,-0.006801264280511532,0.0205078125,-19.984530033618213,0.0001,0.0046578986,0.5077928304672241,0.2,2.2449506706325337,-0.024146556914274697,29976
1,1919488,0,1376.5,45.0,1669,0.2106533646583557,-0.005294937400321942,0.01611328125,-19.288239141181112,0.0001,0.0071102586,0.3153671324253082,0.2,1.4950869580497965,-0.02539809053996578,29984
1,1920000,0,1367.5,45.0,1643,0.6575872302055359,-0.007053912857372779,0.020263671875,-19.085187530443072,0.0001,0.0040125167,0.9282239675521851,0.2,2.4798714355565608,-0.029700150284952542,29992
1,1920512,0,1359.5,45.0,1809,0.5616550147533417,-0.007433074359141756,0.021728515625,-18.553483421877026,0.0001,0.005895824,1.2410848140716553,0.2,3.0656519550830126,-0.03523381274226267,30000
1,1921024,0,1323.5,45.0,1945,0.7739185243844986,-0.00575750915959361,0.01220703125,-18.163932322785257,0.0001,0.010397059,0.14267253875732422,0.2,1.2742999077308923,-0.01990896387178509,30008
1,1921536,0,1297.0,45.0,1391,0.5886586308479309,-0.0026191717879555654,0.00732421875,-17.49228342913091,0.0001,0.004145393,0.20984883606433868,0.2,1.3816908299922943,-0.011529935022736026,30016
1,1922048,0,1328.5,45.0,1934,0.6676835119724274,-0.007197500697657233,0.025146484375,-16.803695841878653,0.0001,0.021126136,0.12543314695358276,0.2,1.3614169128704816,-0.03051363917074923,30024
1,1922560,0,1300.0,45.0,1843,0.47142350673675537,-0.007773014011036139,0.019775390625,-15.901162194237113,0.0001,0.0104114525,0.4583532512187958,0.2,1.5215620176168159,-0.030631514951892314,30032
1,1923072,0,1326.5,45.0,1824,0.6996818482875824,-0.006769336716388352,0.0185546875,-15.302658454105257,0.0001,0.011426217,0.06774431467056274,0.2,1.348298278171569,-0.02362792001622438,30040
1,1923584,0,1318.5,45.0,1637,0.8037448525428772,-0.0063786995015107095,0.02294921875,-14.934090951532125,0.0001,0.008279012,0.09188472479581833,0.2,0.9899226729758084,-0.028651461823756108,30048
1,1924096,0,1319.0,45.0,1781,0.2812883257865906,-0.0050068369491782505,0.013916015625,-14.485098633021117,0.0001,0.007768861,0.11066514253616333,0.2,1.9292224736418575,-0.025906206738909532,30056
1,1924608,0,1330.0,45.0,1695,0.6554680466651917,-0.0035492179486027453,0.012939453125,-14.206039332449436,0.0001,0.0048950384,0.06946082413196564,0.2,1.4168627599719912,-0.021432550800000172,30064
1,1925120,0,1339.5,45.0,1703,0.8157108426094055,-0.006401253893272951,0.021484375,-14.561734295785428,0.0001,0.016304577,0.1394542157649994,0.2,0.9467694230261259,-0.029143743567146885,30072
1,1925632,0,1375.5,45.0,1881,0.7434051632881165,-0.007122009330487344,0.0205078125,-14.767452322766184,0.0001,0.0070950813,0.11527495831251144,0.2,1.5408865751232952,-0.026348008275817847,30080
1,1926144,0,1398.5,45.0,1389,0.6387020945549011,-0.00300237966075656,0.010009765625,-15.37185495622456,0.0001,0.0041098953,0.14944703876972198,0.2,1.0318230306729674,-0.0180742213378835,30088
1,1926656,0,1379.0,45.0,1894,0.6604649126529694,-0.007920998184999917,0.021728515625,-15.936419096961618,0.0001,0.010554893,0.17171794176101685,0.2,1.0036176427965984,-0.040464892888849135,30096
1,1927168,0,1315.5,45.0,1978,0.6761079430580139,-0.007325730741285952,0.0166015625,-16.783357173725964,0.0001,0.009415558,0.04703453555703163,0.2,0.8457802362390794,-0.025747752226834564,30104
1,1927680,0,1293.0,45.0,1745,0.7902487218379974,-0.008726276319066528,0.029541015625,-17.448698148801924,0.0001,0.028182857,0.20219652354717255,0.2,0.8726169124129228,-0.033781786110012035,30112
1,1928192,0,1305.5,45.0,1642,0.507226288318634,-0.008033280082599958,0.024169921875,-17.797961615249516,0.0001,0.007462779,0.06872716546058655,0.2,1.1453388741938397,-0.035976446875793044,30120
1,1928704,0,1322.0,45.0,1726,0.5604237914085388,-0.004214079883240629,0.023681640625,-18.367512356489897,0.0001,0.010293623,0.37431541085243225,0.2,1.7211059499531984,-0.03466632454546925,30128
1,1929216,0,1293.0,45.0,1807,0.6962449252605438,-0.006443737238441827,0.0341796875,-18.592199228331445,0.0001,0.0053943987,0.16139620542526245,0.2,1.3443714451859705,-0.04755133579601534,30136
1,1929728,0,1294.0,45.0,1745,0.7031304240226746,-0.005181059525057208,0.014892578125,-18.60078444778919,0.0001,0.033534147,0.07415375858545303,0.2,1.2510419595637359,-0.023202036562224748,30144
1,1930240,0,1319.0,45.0,1871,0.6902328133583069,-0.0017165556928375736,0.005126953125,-18.311231775805354,0.0001,0.0019294345,0.08546140789985657,0.2,0.758549097517971,-0.016028122921170507,30152
1,1930752,0,1345.0,45.0,1345,0.679287314414978,-0.005387748842622386,0.0185546875,-17.85038877800107,0.0001,0.006841643,0.07159410417079926,0.2,0.8215999191452283,-0.027141837490489706,30160
1,1931264,0,1332.5,45.0,1909,0.6113605797290802,-0.0064683788805268705,0.013916015625,-17.43956182874739,0.0001,0.004791182,0.19823284447193146,0.2,1.6911213981802575,-0.03616050899563561,30168
1,1931776,0,1385.5,45.0,1779,0.6359930038452148,-0.00758832902283757,0.025634765625,-17.132668410018088,0.0001,0.0072794836,0.1457684487104416,0.2,1.223501065542223,-0.03662934593353384,30176
1,1932288,0,1395.5,45.0,1818,0.751637876033783,-0.007306999519641977,0.024658203125,-16.84888580106199,0.0001,0.02082984,-0.0018716063350439072,0.2,0.8878316235204693,-0.02867243983928347,30184
1,1932800,0,1353.0,45.0,1678,0.6283122301101685,-0.009476604111114284,0.034423828125,-16.944182041212915,0.0001,0.017629255,0.08417978137731552,0.2,1.2639070440782234,-0.038811401392649714,30192
1,1933312,0,1328.0,45.0,1691,0.49712520837783813,-0.0059015232473029755,0.02001953125,-17.22700992755592,0.0001,0.013048285,0.1835322380065918,0.2,2.092919392453041,-0.024748406196977157,30200
1,1933824,0,1357.0,45.0,1753,0.6191651821136475,-0.007938739727251232,0.022705078125,-17.66509551502764,0.0001,0.005527561,0.133155956864357,0.2,2.414359206915833,-0.042319936814237735,30208
1,1934336,0,1297.5,45.0,1784,0.5719806849956512,-0.0043995578089379705,0.017822265625,-17.974236897826195,0.0001,0.015454389,0.10165911912918091,0.2,1.4087891546078026,-0.024324610286384996,30216
1,1934848,0,1301.5,45.0,1861,0.6376005709171295,-0.003898876384482719,0.019287109375,-18.354391983896495,0.0001,0.029876119,0.06206635758280754,0.2,1.1574112410889938,-0.020098398200389056,30224
1,1935360,0,1370.0,45.0,1220,0.6981263756752014,-0.010403763408248778,0.034912109375,-18.813030582219362,0.0001,0.01907885,0.3650790750980377,0.2,1.0371958242030814,-0.03893041294577415,30232
1,1935872,0,1409.5,45.0,1820,0.5933450162410736,-0.007905073045549216,0.02880859375,-19.16026339612901,0.0001,0.014420288,0.3296106457710266,0.2,1.8239190217573196,-0.03382469438292901,30240
1,1936384,0,1440.0,45.0,1749,0.510598748922348,-0.008631527081888635,0.0224609375,-19.310484007671477,0.0001,0.016333167,0.05904797837138176,0.2,1.2364992591901682,-0.03285882779618987,30248
1,1936896,0,1441.0,45.0,1661,0.6052258014678955,-0.006471759461419424,0.017822265625,-19.434570268169047,0.0001,0.0070125833,0.16058337688446045,0.2,2.8994179108412936,-0.02616193936592026,30256
1,1937408,0,1474.0,45.0,1747,0.47997212409973145,-0.006607195635297103,0.014892578125,-19.70450536891818,0.0001,0.0072681597,0.566694974899292,0.2,4.253779602935538,-0.02513839783932781,30264
1,1937920,0,1464.0,45.0,1808,0.7129047214984894,-0.006755474720193888,0.023193359375,-19.531903212964536,0.0001,0.009091842,0.11719979345798492,0.2,1.4275354378623888,-0.02196428215256674,30272
1,1938432,0,1465.0,45.0,1773,0.7195185720920563,-0.006056994476239197,0.021240234375,-19.096570567339658,0.0001,0.014939107,0.0880202129483223,0.2,1.2616372516495176,-0.02423022497259808,30280
1,1938944,0,1465.0,45.0,1935,0.7032345533370972,-0.002366549597354606,0.01025390625,-18.80409475065768,0.0001,0.0019013031,0.15416954457759857,0.2,1.7111680331872776,-0.022052326187804283,30288
1,1939456,0,1394.5,45.0,1841,0.7589647173881531,-0.00379391667956952,0.013427734375,-18.597589346319438,0.0001,0.009285779,0.061795126646757126,0.2,0.7500932453840505,-0.0170444588193277,30296
1,1939968,0,1375.0,45.0,1836,0.7476152181625366,-0.00500937473407248,0.015869140625,-18.2669771707803,0.0001,0.0061349836,0.05022686719894409,0.2,1.1429208140471019,-0.021917640809078875,30304
1,1940480,0,1344.5,45.0,1362,0.6328747868537903,-0.0023398505563818617,0.0166015625,-17.78653656937182,0.0001,0.001938385,0.13735100626945496,0.2,1.1056871589098591,-0.02480799384375132,30312
1,1940992,0,1349.0,45.0,1833,0.5588029325008392,-0.006610659846046474,0.024169921875,-17.19080735646188,0.0001,0.013580203,0.04367286339402199,0.2,0.6947944692074088,-0.030856803474307526,30320
1,1941504,0,1378.0,45.0,1700,0.7636821568012238,-0.005342461394320708,0.014404296875,-16.49185880437493,0.0001,0.0039595873,0.005185636691749096,0.2,0.7932629362039734,-0.03245081874956668,30328
1,1942016,0,1350.5,45.0,1752,0.2754283547401428,-0.005048846807767404,0.01904296875,-15.662222460731863,0.0001,0.007256352,0.02796611562371254,0.2,1.357723383931443,-0.03328635227990162,30336
1,1942528,0,1384.0,45.0,1707,0.5015053153038025,-0.01186083604261512,0.04248046875,-16.117999662458896,0.0001,0.03496921,1.618506908416748,0.2,5.80804060632363,-0.05582962017797399,30344
1,1943040,0,1384.0,45.0,1712,0.5262354910373688,-0.004971695314452518,0.022216796875,-15.866949695497752,0.0001,0.004457227,0.3823019862174988,0.2,2.0239471757085994,-0.04477892172872089,30352
1,1943552,0,1385.5,45.0,2086,0.7665346413850784,-0.004754270339617506,0.017333984375,-16.05937982171774,0.0001,0.0056492724,0.07038764655590057,0.2,0.8058672398037743,-0.02579337088172906,30360
1,1944064,0,1381.0,45.0,1834,0.7485743463039398,-0.00404124722990673,0.009521484375,-16.286143886223435,0.0001,0.017911324,0.04307667538523674,0.2,0.4292615040030796,-0.016738531170631177,30368
1,1944576,0,1383.0,45.0,1735,0.704499363899231,-0.0082417284429539,0.023681640625,-16.683740071058274,0.0001,0.018162362,0.2968718409538269,0.2,1.3139576327521354,-0.03401815229699423,30376
1,1945088,0,1380.5,45.0,1415,0.6371229588985443,-0.003918749083823059,0.0224609375,-17.172225392460824,0.0001,0.009704817,0.21011045575141907,0.2,1.4418476319406182,-0.027267367722743074,30384
1,1945600,0,1339.5,45.0,1711,0.721197634935379,-0.00432675018964801,0.01708984375,-17.509251213371755,0.0001,0.004476267,0.08744142949581146,0.2,1.1226702088606544,-0.0274263350856927,30392
1,1946112,0,1323.5,45.0,1615,0.5514799356460571,-0.00805887896058266,0.0234375,-17.768109220564366,0.0001,0.005425741,0.9100556969642639,0.2,3.934922528686002,-0.0463566369653563,30400
1,1946624,0,1363.5,45.0,1668,0.18202221393585205,-0.005331180451321416,0.015625,-17.445705995336176,0.0001,0.0070356946,0.10573982447385788,0.2,1.7511250292882323,-0.03020206330529618,30408
1,1947136,0,1344.5,45.0,1741,0.4857959747314453,-0.00444059294386534,0.019287109375,-16.807434296533465,0.0001,0.020495087,0.14374612271785736,0.2,1.4270934690721333,-0.03017838798587036,30416
1,1947648,0,1360.0,45.0,1804,0.7891293913125992,-0.006485747850092594,0.01708984375,-16.946892900541425,0.0001,0.0056810197,0.1318856030702591,0.2,1.3272424626047723,-0.030094338547314692,30424
1,1948160,0,1380.0,45.0,1853,0.5888352990150452,-0.000771911974879913,0.0166015625,-16.913611120209097,0.0001,0.0139608085,0.3295280337333679,0.2,4.460938436444849,-0.024772391263468307,30432
1,1948672,0,1366.0,45.0,1928,0.44676291942596436,-0.001847096260462422,0.00830078125,-16.83391608707607,0.0001,0.004268227,0.20238356292247772,0.2,1.5261512579163536,-0.01658316788962111,30440
1,1949184,0,1352.5,45.0,2030,0.7242447733879089,-0.007433389695506776,0.019775390625,-16.254299711585045,0.0001,0.0049571334,0.017308088019490242,0.2,1.0452493490156485,-0.02654211315621069,30448
1,1949696,0,1360.0,45.0,1196,0.7725568115711212,-0.0034481789189158008,0.011474609375,-16.67052034728229,0.0001,0.0074487804,0.03501518815755844,0.2,0.7445081064943224,-0.017580901902874757,30456
1,1950208,0,1328.0,45.0,1756,0.7313230335712433,-0.005997589985781815,0.02197265625,-17.075950286760925,0.0001,0.0031531618,0.29974883794784546,0.2,2.3103692958829924,-0.03917331485899922,30464
1,1950720,0,1297.0,45.0,1713,0.5909277498722076,-0.010963301447191043,0.025146484375,-17.456590266004206,0.0001,0.0072437,0.06125025823712349,0.2,1.510406732559204,-0.03511989097660262,30472
1,1951232,0,1317.0,45.0,1524,0.42868322134017944,-0.006452245333093742,0.0146484375,-17.75551034927368,0.0001,0.00945374,0.09624781459569931,0.2,2.5424656426766887,-0.024138862347172108,30480
1,1951744,0,1283.5,45.0,1064,0.6396470665931702,-0.005824569547257852,0.016845703125,-17.789150811880827,0.0001,0.004550603,0.2005113959312439,0.2,1.2484268535044976,-0.03487102401049924,30488
1,1952256,0,1278.0,45.0,1572,0.6286914944648743,-0.0037824297633051174,0.013916015625,-17.792361132130026,0.0001,0.004627981,0.06339703500270844,0.2,1.1878929341910407,-0.02097930546369753,30496
1,1952768,0,1278.0,45.0,1903,0.5761563181877136,-0.003329764454974793,0.012451171875,-17.797815141826867,0.0001,0.0060243974,0.112178735435009,0.2,1.7908190442249179,-0.02176586842870165,30504
1,1953280,0,1281.5,45.0,1727,0.5305456221103668,-0.005896537360968068,0.0126953125,-17.758208456486464,0.0001,0.0028317533,0.07275592535734177,0.2,1.0843517781759147,-0.02700468086914043,30512
1,1953792,0,1265.0,45.0,1858,0.33985447883605957,-0.012274730452190852,0.033447265625,-17.810050969570874,0.0001,0.01566412,0.2878514528274536,0.2,1.453014123486355,-0.040815727841618354,30520
1,1954304,0,1288.0,45.0,1318,0.48213690519332886,-0.007539855010691099,0.020751953125,-17.63869880877435,0.0001,0.011901116,0.0555996373295784,0.2,0.6285390107950661,-0.021000459102651803,30528
1,1954816,0,1330.0,45.0,1554,0.7348011136054993,-0.008163747013895772,0.027099609375,-17.156643346995114,0.0001,0.012763858,0.12799036502838135,0.2,0.9415737544186413,-0.03848173977712577,30536
1,1955328,0,1315.0,45.0,1784,0.07516241073608398,-0.002467284853992169,0.015380859375,-16.493120896592735,0.0001,0.015519701,0.15223395824432373,0.2,1.353931239398662,-0.02819532728062768,30544
1,1955840,0,1313.5,45.0,1805,0.5935151875019073,-0.0073877258255379274,0.02880859375,-16.17354908309877,0.0001,0.011639487,0.0370565801858902,0.2,0.6533059188805055,-0.031265958521544235,30552
1,1956352,0,1335.5,45.0,1602,0.67863529920578,-0.008518648697645403,0.03271484375,-16.10721844188869,0.0001,0.011792707,0.039275724440813065,0.2,0.8476716083532665,-0.041267719519964885,30560
1,1956864,0,1363.0,45.0,1870,0.6959851086139679,-0.005318282412190456,0.015625,-15.905103721916676,0.0001,0.004932195,0.09814721345901489,0.2,1.2465743447537534,-0.028559794342072564,30568
1,1957376,0,1331.5,45.0,2000,0.7157568037509918,-0.002480903422110714,0.0029296875,-15.54437951259315,0.0001,0.00073548034,0.07411347329616547,0.2,0.657168348581763,-0.01258958647485997,30576
1,1957888,0,1310.0,45.0,1627,0.6757046580314636,-0.010128732035809662,0.028564453125,-15.364145088940859,0.0001,0.0098270485,0.21770823001861572,0.2,1.0717885257909074,-0.03977363039848569,30584
1,1958400,0,1301.5,45.0,1857,0.569015383720398,-0.005859657334440271,0.01220703125,-15.069831221103668,0.0001,0.0032428247,0.057224445044994354,0.2,0.9605412659584545,-0.020668064878918813,30592
1,1958912,0,1325.0,45.0,1153,0.6894351840019226,-0.006283624989009695,0.019287109375,-15.152592938244343,0.0001,0.026648844,0.09291751682758331,0.2,1.0142387812957168,-0.02498926506495991,30600
1,1959424,0,1381.5,45.0,1720,0.7608710080385208,-0.005682447466824669,0.020751953125,-15.469562107995152,0.0001,0.008757096,0.31362995505332947,0.2,3.207686949055642,-0.0465210804813978,30608
1,1959936,0,1383.5,45.0,1686,0.43704599142074585,-0.004824422605452128,0.0107421875,-15.918113507404923,0.0001,0.0021228623,0.23000885546207428,0.2,1.8740211528493091,-0.024425113831512135,30616
1,1960448,0,1349.0,45.0,1839,0.5432434380054474,-0.004226907709380612,0.015380859375,-15.814130180850626,0.0001,0.0030419342,0.09341581165790558,0.2,1.124500233156141,-0.02606961902324656,30624
1,1960960,0,1306.5,45.0,1841,0.611962229013443,-0.006713826289342251,0.02001953125,-16.120173158720135,0.0001,0.022417773,0.0905144214630127,0.2,1.3809055636520498,-0.03512075329399522,30632
1,1961472,0,1321.5,45.0,1807,0.7489611804485321,-0.00605075425846735,0.018310546875,-16.501741970852017,0.0001,0.003716263,0.12385579198598862,0.2,1.328153068840038,-0.029267249192798772,30640
1,1961984,0,1356.0,45.0,1858,0.5209517776966095,-0.004452664088603342,0.009765625,-17.00686336286366,0.0001,0.002182669,0.24895961582660675,0.2,1.5882338418159634,-0.017693814598715107,30648
1,1962496,0,1357.0,45.0,1964,0.6944085955619812,-0.0095295238570543,0.0224609375,-17.561767084077,0.0001,0.02330191,0.07828020304441452,0.2,1.1399952598148957,-0.03159838643068724,30656
