mean/gen/train/n_updates,mean/disc/disc_proportion_expert_true,mean/disc/disc_acc_expert,mean/gen/train/policy_gradient_loss,mean/gen/train/approx_kl,mean/gen/train/value_loss,mean/gen/time/total_timesteps,mean/gen/train/learning_rate,mean/disc/disc_acc,mean/gen/train/explained_variance,mean/gen/train/clip_fraction,mean/disc/disc_acc_gen,mean/gen/time/iterations,mean/disc/disc_proportion_expert_pred,mean/disc/n_generated,mean/disc/global_step,mean/gen/train/loss,mean/gen/train/clip_range,mean/disc/disc_loss,mean/gen/time/time_elapsed,mean/gen/train/entropy_loss,mean/gen/rollout/ep_rew_mean,mean/gen/time/fps,mean/gen/rollout/ep_len_mean,mean/disc/n_expert,mean/disc/disc_entropy,mean/gen/rollout/ep_rew_wrapped_mean
6976.0,0.5,0.67578125,-0.0033800736055127345,0.007628387771546841,21.93009420670569,446464.0,0.0001,0.71484375,0.7716178447008133,0.0126953125,0.75390625,1.0,0.4609375,256.0,872.0,2.4427356719970703,0.2,0.5234699249267578,0.0,-0.020571772523453546,810.5,2026.0,45.0,256.0,0.5298557877540588,-60.81406662218273
6984.0,0.5,0.65625,-0.005246796446954249,0.02682778611779213,14.561335819773376,446976.0,0.0001,0.751953125,0.7226487696170807,0.0263671875,0.84765625,1.0,0.404296875,256.0,873.0,1.9824974536895752,0.2,0.5126948952674866,0.0,-0.020572059956975863,790.0,2235.0,45.0,256.0,0.558402419090271,-60.8649992768839
6992.0,0.5,0.609375,-0.0034489106910768896,0.0012410760391503572,28.207741409540176,447488.0,0.0001,0.6875,0.7824374437332153,0.00927734375,0.765625,1.0,0.421875,256.0,874.0,6.736406326293945,0.2,0.5520602464675903,0.0,-0.02398730145296213,782.5,1534.0,45.0,256.0,0.5361791253089905,-60.95962050527334
7000.0,0.5,0.56640625,-0.006412360011381679,0.001612533233128488,44.45063040032983,448000.0,0.0001,0.69921875,0.7901898771524429,0.012939453125,0.83203125,1.0,0.3671875,256.0,875.0,12.985942840576172,0.2,0.5303964614868164,0.0,-0.029350063827223494,762.0,1667.0,45.0,256.0,0.524028480052948,-60.63137612983584
7008.0,0.5,0.55078125,-0.010181538382312283,0.007616626564413309,81.98991090804338,448512.0,0.0001,0.72265625,0.8068752586841583,0.0234375,0.89453125,1.0,0.328125,256.0,876.0,14.536783218383789,0.2,0.5379018783569336,0.0,-0.03260079954270623,712.5,2237.0,45.0,256.0,0.5509365797042847,-59.77236391119659
7016.0,0.5,0.6171875,-0.0037021394055045675,0.00986646581441164,34.621487990021706,449024.0,0.0001,0.736328125,0.7964718341827393,0.015625,0.85546875,1.0,0.380859375,256.0,877.0,8.573041915893555,0.2,0.49412447214126587,0.0,-0.024492919827025617,727.0,1901.0,45.0,256.0,0.5341888070106506,-61.422399782910944
7024.0,0.5,0.6640625,-0.0028389546714606695,0.005226673558354378,21.267819001339376,449536.0,0.0001,0.744140625,0.7734826952219009,0.0068359375,0.82421875,1.0,0.419921875,256.0,878.0,9.265141487121582,0.2,0.4948592185974121,0.0,-0.015525939212238882,729.5,1995.0,45.0,256.0,0.5351980924606323,-60.36099886223674
7032.0,0.5,0.65234375,-0.0038785720644227695,0.0019727691542357206,8.387705753557384,450048.0,0.0001,0.779296875,0.747030109167099,0.008544921875,0.90625,1.0,0.373046875,256.0,879.0,0.8833799362182617,0.2,0.4893672466278076,0.0,-0.015931521787024394,722.5,2298.0,45.0,256.0,0.5322591662406921,-59.447491536177694
7040.0,0.5,0.6015625,-0.004626518213626696,0.006364690605551004,10.063559286296368,450560.0,0.0001,0.7109375,0.8525440245866776,0.0166015625,0.8203125,1.0,0.390625,256.0,880.0,1.2249022722244263,0.2,0.5562387704849243,0.0,-0.027849256905028597,724.0,1925.0,45.0,256.0,0.5426729917526245,-60.1364326063171
7048.0,0.5,0.65234375,-0.0031715621898911195,0.0012444292660802603,9.039552758913487,451072.0,0.0001,0.759765625,0.8243852853775024,0.00830078125,0.8671875,1.0,0.392578125,256.0,881.0,2.198918342590332,0.2,0.5254339575767517,0.0,-0.014700523744977545,702.0,2240.0,45.0,256.0,0.5454276204109192,-60.06239188112318
7056.0,0.5,0.671875,-0.005239650465227896,0.005676295142620802,62.16185179539025,451584.0,0.0001,0.759765625,0.6150504052639008,0.012451171875,0.84765625,1.0,0.412109375,256.0,882.0,17.415061950683594,0.2,0.5037466883659363,0.0,-0.029354289439652348,684.0,1931.0,45.0,256.0,0.5263776779174805,-59.85149827465415
7064.0,0.5,0.62890625,-0.003117130654572975,0.0007543044630438089,22.006853479892015,452096.0,0.0001,0.67578125,0.4630858302116394,0.007080078125,0.72265625,1.0,0.453125,256.0,883.0,5.255007266998291,0.2,0.5885860323905945,0.0,-0.02229640671521338,747.5,1763.0,45.0,256.0,0.5158345699310303,-60.49803295072168
7072.0,0.5,0.55078125,-0.004859826833126135,0.002369148191064596,18.712088610976934,452608.0,0.0001,0.689453125,0.6892972886562347,0.015869140625,0.828125,1.0,0.361328125,256.0,884.0,5.686337947845459,0.2,0.5530632734298706,0.0,-0.02466487899096137,728.0,1983.0,45.0,256.0,0.5423113703727722,-58.55256606269628
7080.0,0.5,0.609375,-0.00647142833986436,0.005007380619645119,43.8762332983315,453120.0,0.0001,0.73046875,0.7413558661937714,0.021728515625,0.8515625,1.0,0.37890625,256.0,885.0,3.9755778312683105,0.2,0.522467315196991,0.0,-0.025074780700606425,742.5,2161.0,45.0,256.0,0.540097713470459,-56.09898462731391
7088.0,0.5,0.5625,-0.006205555102496874,0.015990102663636208,21.69628914631903,453632.0,0.0001,0.69140625,0.7983373552560806,0.0146484375,0.8203125,1.0,0.37109375,256.0,886.0,3.2326741218566895,0.2,0.5520412921905518,0.0,-0.023200714778340625,753.5,1750.0,45.0,256.0,0.536411702632904,-54.82486842691898
7096.0,0.5,0.59375,-0.007586551853819401,0.009549859911203384,14.727268636226654,454144.0,0.0001,0.751953125,0.9021580666303635,0.02197265625,0.91015625,1.0,0.341796875,256.0,887.0,4.237826824188232,0.2,0.5053708553314209,0.0,-0.024820749285026977,725.0,2263.0,45.0,256.0,0.5384702682495117,-55.470448287017646
7104.0,0.5,0.57421875,-0.0072208869005407905,0.0033076296094805002,43.503841664642096,454656.0,0.0001,0.71875,0.7434323728084564,0.021240234375,0.86328125,1.0,0.35546875,256.0,888.0,12.725122451782227,0.2,0.5487703084945679,0.0,-0.03712811593004517,755.0,1855.0,45.0,256.0,0.540601909160614,-58.10359351616353
7112.0,0.5,0.61328125,-0.0053173052801867016,0.00169759604614228,11.113957604393363,455168.0,0.0001,0.75,0.8058408498764038,0.010498046875,0.88671875,1.0,0.36328125,256.0,889.0,1.318637490272522,0.2,0.5129175186157227,0.0,-0.019857292450979003,697.0,2249.0,45.0,256.0,0.5425134897232056,-61.30344720687717
7120.0,0.5,0.66796875,-0.0018797937755152816,0.001349479309283197,35.48243933916092,455680.0,0.0001,0.736328125,0.749740332365036,0.0087890625,0.8046875,1.0,0.431640625,256.0,890.0,7.677250385284424,0.2,0.5229902267456055,0.0,-0.02622226918811066,727.5,2059.0,45.0,256.0,0.5301622152328491,-62.66033649753779
7128.0,0.5,0.6328125,-0.0036518222332233563,0.008902175351977348,20.783989425748587,456192.0,0.0001,0.654296875,0.46122026443481445,0.01220703125,0.67578125,1.0,0.478515625,256.0,891.0,2.766493558883667,0.2,0.6044201850891113,0.0,-0.021430876156955492,740.0,1883.0,45.0,256.0,0.5188970565795898,-63.532452872730794
7136.0,0.5,0.69140625,-0.004730151380499592,0.005309797823429108,19.434857287444174,456704.0,0.0001,0.728515625,0.6703627407550812,0.01611328125,0.765625,1.0,0.462890625,256.0,892.0,2.282478094100952,0.2,0.521378755569458,0.0,-0.022234793609186454,717.5,2003.0,45.0,256.0,0.5405309200286865,-62.156857800371945
7144.0,0.5,0.62890625,-0.0026029995424323715,0.004748727194964886,24.60856445878744,457216.0,0.0001,0.677734375,0.701464980840683,0.01220703125,0.7265625,1.0,0.451171875,256.0,893.0,1.480422019958496,0.2,0.5573980212211609,0.0,-0.026644631201179436,751.5,1854.0,45.0,256.0,0.536799430847168,-61.568215996585785
7152.0,0.5,0.625,-0.005240555736236274,0.011578042060136795,15.001029963605106,457728.0,0.0001,0.7421875,0.8007479459047318,0.017333984375,0.859375,1.0,0.3828125,256.0,894.0,0.4437137842178345,0.2,0.5442768931388855,0.0,-0.017869628217795253,757.0,2095.0,45.0,256.0,0.569549024105072,-60.43571104932576
7160.0,0.5,0.61328125,-0.002486458841303829,0.002757186768576503,47.51786608994007,458240.0,0.0001,0.740234375,0.8172034621238708,0.017333984375,0.8671875,1.0,0.373046875,256.0,895.0,9.760394096374512,0.2,0.49393558502197266,0.0,-0.03160745531658904,721.5,1505.0,45.0,256.0,0.5279968976974487,-59.135266111902894
7168.0,0.5,0.546875,-0.0034728286027529975,0.0060793934389948845,12.476408106274903,458752.0,0.0001,0.712890625,0.8285249322652817,0.011962890625,0.87890625,1.0,0.333984375,256.0,896.0,1.2987313270568848,0.2,0.5342490673065186,0.0,-0.027366336577870243,751.5,2211.0,45.0,256.0,0.5577224493026733,-59.68140348453075
7176.0,0.5,0.58203125,-0.011105140729341656,0.011714729480445385,21.145572532899678,459264.0,0.0001,0.7421875,0.8320618569850922,0.027099609375,0.90234375,1.0,0.33984375,256.0,897.0,3.2706093788146973,0.2,0.5312352776527405,0.0,-0.03300795554969227,681.5,1865.0,45.0,256.0,0.5354037880897522,-58.924555121846495
7184.0,0.5,0.6171875,-0.003568082560377661,0.006928723305463791,9.914033108390868,459776.0,0.0001,0.73828125,0.8862424492835999,0.010498046875,0.859375,1.0,0.37890625,256.0,898.0,1.101509928703308,0.2,0.5095242261886597,0.0,-0.016901684338336054,710.5,1852.0,45.0,256.0,0.548423171043396,-57.73190419662744
7192.0,0.5,0.65625,-0.00312833513271471,0.001838820637203753,11.871546866372228,460288.0,0.0001,0.736328125,0.8476805090904236,0.010498046875,0.81640625,1.0,0.419921875,256.0,899.0,2.3079941272735596,0.2,0.5358820557594299,0.0,-0.0219888168730904,722.0,1921.0,45.0,256.0,0.5591347813606262,-58.063491389490665
7200.0,0.5,0.609375,-0.0034081077901646495,0.007673935033380985,18.664022531360388,460800.0,0.0001,0.7109375,0.7302073240280151,0.011474609375,0.8125,1.0,0.3984375,256.0,900.0,1.7703853845596313,0.2,0.5427500009536743,0.0,-0.02582187544749104,701.5,2057.0,45.0,256.0,0.5419379472732544,-58.2339954046905
7208.0,0.5,0.68359375,-0.0018103883703588508,0.0076857078820466995,29.87548268586397,461312.0,0.0001,0.736328125,0.6654185056686401,0.024169921875,0.7890625,1.0,0.447265625,256.0,901.0,6.2060675621032715,0.2,0.511835515499115,0.0,-0.02958738780694148,743.5,1857.0,45.0,256.0,0.5186055898666382,-59.303427243605256
7216.0,0.5,0.66015625,-0.004952447110554203,0.002099276054650545,47.63849783875048,461824.0,0.0001,0.69140625,0.6303831040859222,0.017578125,0.72265625,1.0,0.46875,256.0,902.0,14.930465698242188,0.2,0.5617620944976807,0.0,-0.03641702210461517,777.5,1846.0,45.0,256.0,0.5356205105781555,-60.284157528579236
7224.0,0.5,0.62109375,-0.0025108418594754767,0.0010418534511700273,18.228932356461883,462336.0,0.0001,0.6953125,0.7474274933338165,0.009521484375,0.76953125,1.0,0.42578125,256.0,903.0,4.543750286102295,0.2,0.5481782555580139,0.0,-0.03166982589755207,834.5,1872.0,45.0,256.0,0.528998076915741,-61.077148469872775
7232.0,0.5,0.609375,-0.005723652247979771,0.0055262744426727295,33.124097000807524,462848.0,0.0001,0.744140625,0.7845398187637329,0.017333984375,0.87890625,1.0,0.365234375,256.0,904.0,6.713639736175537,0.2,0.5106654763221741,0.0,-0.02853839934186908,830.5,2004.0,45.0,256.0,0.5377863049507141,-60.4353528695181
7240.0,0.5,0.49609375,-0.005763148263213225,0.001589878462255001,32.49364165216684,463360.0,0.0001,0.716796875,0.8196847885847092,0.00732421875,0.9375,1.0,0.279296875,256.0,905.0,19.089744567871094,0.2,0.5611652135848999,0.0,-0.017309206666595855,819.0,2311.0,45.0,256.0,0.5451920628547668,-60.18223184976727
7248.0,0.5,0.58984375,-0.004774593082402134,0.004479793831706047,50.507460318505764,463872.0,0.0001,0.677734375,0.8221784383058548,0.019775390625,0.765625,1.0,0.412109375,256.0,906.0,6.8674139976501465,0.2,0.566376805305481,0.0,-0.03931414855060211,890.0,1409.0,45.0,256.0,0.5201430320739746,-62.96554201539606
7256.0,0.5,0.640625,-0.00383676838100655,0.004940163344144821,23.55615746602416,464384.0,0.0001,0.75,0.7692061960697174,0.015625,0.859375,1.0,0.390625,256.0,907.0,5.187979221343994,0.2,0.5155389308929443,0.0,-0.017629120722176594,895.0,2060.0,45.0,256.0,0.5477878451347351,-64.50713390793652
7264.0,0.5,0.66015625,-0.011338661999616306,0.01729555055499077,16.667504525743425,464896.0,0.0001,0.724609375,0.7728775143623352,0.036376953125,0.7890625,1.0,0.435546875,256.0,908.0,1.2715950012207031,0.2,0.5266252160072327,0.0,-0.03866272834056872,893.5,2130.0,45.0,256.0,0.5421289205551147,-64.42697166930884
7272.0,0.5,0.671875,-0.005091866791190114,0.002084714826196432,14.845677312463522,465408.0,0.0001,0.75,0.764372780919075,0.012939453125,0.828125,1.0,0.421875,256.0,909.0,1.0806968212127686,0.2,0.5071698427200317,0.0,-0.01916181565752595,839.5,2205.0,45.0,256.0,0.5482739210128784,-63.62556460481137
7280.0,0.5,0.64453125,-0.0040501919902453665,0.00743818236514926,19.08232212997973,465920.0,0.0001,0.693359375,0.7860831767320633,0.014892578125,0.7421875,1.0,0.451171875,256.0,910.0,3.6390364170074463,0.2,0.5380833148956299,0.0,-0.019523839279372623,850.0,1849.0,45.0,256.0,0.5306445360183716,-63.90381244707853
7288.0,0.5,0.671875,-0.009210989912389778,0.01468440517783165,11.361237425822765,466432.0,0.0001,0.755859375,0.8165458887815475,0.019287109375,0.83984375,1.0,0.416015625,256.0,911.0,1.8902825117111206,0.2,0.5053325295448303,0.0,-0.024925098334279028,766.0,2105.0,45.0,256.0,0.5458472371101379,-63.089044098630545
7296.0,0.5,0.59765625,-0.006553193983563688,0.00879506766796112,22.693752262741327,466944.0,0.0001,0.72265625,0.7593164145946503,0.0185546875,0.84765625,1.0,0.375,256.0,912.0,3.129307985305786,0.2,0.5370169878005981,0.0,-0.022781451744549486,691.0,2167.0,45.0,256.0,0.5657275319099426,-62.07267984148115
7304.0,0.5,0.60546875,-0.0002385205079917796,0.007329845800995827,20.661983001977205,467456.0,0.0001,0.7265625,0.8541749864816666,0.0146484375,0.84765625,1.0,0.37890625,256.0,913.0,4.070248603820801,0.2,0.5069892406463623,0.0,-0.017251440810014174,704.0,2058.0,45.0,256.0,0.5461548566818237,-62.82386650837958
7312.0,0.5,0.57421875,-0.00639521316770697,0.005110094323754311,16.107541927602142,467968.0,0.0001,0.748046875,0.8643057346343994,0.017822265625,0.921875,1.0,0.326171875,256.0,914.0,2.135632038116455,0.2,0.5228090286254883,0.0,-0.018081909232932958,650.5,2029.0,45.0,256.0,0.5436699390411377,-62.07676828406751
7320.0,0.5,0.5703125,-0.003128500526145217,0.0031710409093648195,16.813731078698765,468480.0,0.0001,0.744140625,0.8921222612261772,0.011962890625,0.91796875,1.0,0.326171875,256.0,915.0,3.543828010559082,0.2,0.5207563638687134,0.0,-0.01743828208668674,595.5,2060.0,45.0,256.0,0.5342146754264832,-59.967579971961676
7328.0,0.5,0.640625,-0.007269989542692201,0.006171432323753834,23.12652741931379,468992.0,0.0001,0.763671875,0.8650336414575577,0.019287109375,0.88671875,1.0,0.376953125,256.0,916.0,1.9155949354171753,0.2,0.48371678590774536,0.0,-0.022299471611404442,602.5,2080.0,45.0,256.0,0.5202890634536743,-58.897672619000076
7336.0,0.5,0.6328125,-0.003909064369508997,0.008938559330999851,14.713558299466968,469504.0,0.0001,0.732421875,0.7413682341575623,0.01806640625,0.83203125,1.0,0.400390625,256.0,917.0,1.3199070692062378,0.2,0.5268248319625854,0.0,-0.03069850283827691,610.0,2107.0,45.0,256.0,0.5362935662269592,-60.029474407546225
7344.0,0.5,0.6796875,-0.0037449126029969193,0.0036350414156913757,25.538439255207777,470016.0,0.0001,0.75390625,0.710079163312912,0.010009765625,0.828125,1.0,0.42578125,256.0,918.0,6.34124755859375,0.2,0.49465978145599365,0.0,-0.017782319220486897,640.0,2083.0,45.0,256.0,0.521775484085083,-60.61739259060472
7352.0,0.5,0.6875,-0.001909834893012885,0.0016229926841333508,14.005876428447664,470528.0,0.0001,0.693359375,0.7426193356513977,0.008544921875,0.69921875,1.0,0.494140625,256.0,919.0,1.838369369506836,0.2,0.5414590835571289,0.0,-0.014560274619270785,649.5,1838.0,45.0,256.0,0.509801983833313,-61.91355104003102
7360.0,0.5,0.63671875,-0.005370092723751441,0.004212344530969858,17.45376160601154,471040.0,0.0001,0.7265625,0.6998701691627502,0.013427734375,0.81640625,1.0,0.41015625,256.0,920.0,9.208128929138184,0.2,0.51185142993927,0.0,-0.03219103326409822,678.5,2075.0,45.0,256.0,0.5253228545188904,-61.66115539893508
7368.0,0.5,0.6875,-0.004964071973518003,0.007895038463175297,9.672792506404221,471552.0,0.0001,0.701171875,0.8286946564912796,0.02294921875,0.71484375,1.0,0.486328125,256.0,921.0,1.621708869934082,0.2,0.5481836795806885,0.0,-0.03049549884053704,762.5,1839.0,45.0,256.0,0.5138229131698608,-61.453662900477646
7376.0,0.5,0.5234375,-0.003786830742683378,0.007613534573465586,14.769762397976592,472064.0,0.0001,0.703125,0.8222758620977402,0.010498046875,0.8828125,1.0,0.3203125,256.0,922.0,1.3854053020477295,0.2,0.5461137294769287,0.0,-0.01710120433881457,797.5,2211.0,45.0,256.0,0.5503606796264648,-60.1568965280056
7384.0,0.5,0.59765625,-0.0026788733157445677,0.0048263464123010635,5.698529013257939,472576.0,0.0001,0.779296875,0.8969493955373764,0.006103515625,0.9609375,1.0,0.318359375,256.0,923.0,0.25201815366744995,0.2,0.49574947357177734,0.0,-0.008074327855410957,743.0,2426.0,45.0,256.0,0.54393070936203,-59.44638363901526
7392.0,0.5,0.5859375,-0.0037735898222308606,0.008088636212050915,31.415450824424624,473088.0,0.0001,0.76171875,0.8289592415094376,0.0146484375,0.9375,1.0,0.32421875,256.0,924.0,12.647675514221191,0.2,0.5117697715759277,0.0,-0.01827856417367002,659.0,2365.0,45.0,256.0,0.531731128692627,-59.19203643530607
7400.0,0.5,0.6015625,-0.00335538054787321,0.004073676653206348,14.674054665025324,473600.0,0.0001,0.701171875,0.8143971264362335,0.0126953125,0.80078125,1.0,0.400390625,256.0,925.0,5.7547478675842285,0.2,0.5467070937156677,0.0,-0.02088446286825274,648.0,2056.0,45.0,256.0,0.5384758710861206,-59.90842745240778
7408.0,0.5,0.65234375,-0.0029287772231327835,0.005777805112302303,15.05245665134862,474112.0,0.0001,0.744140625,0.7581496238708496,0.02197265625,0.8359375,1.0,0.408203125,256.0,926.0,0.8711677193641663,0.2,0.5219001770019531,0.0,-0.024709800899017864,609.0,2330.0,45.0,256.0,0.5385364294052124,-59.69545697651804
7416.0,0.5,0.6640625,-0.005023976187658263,0.0036920225247740746,47.31919478625059,474624.0,0.0001,0.720703125,0.5196053683757782,0.01123046875,0.77734375,1.0,0.443359375,256.0,927.0,30.10485076904297,0.2,0.5459423065185547,0.0,-0.021170386030917143,551.0,2083.0,45.0,256.0,0.5170062184333801,-59.39342060178518
7424.0,0.5,0.6953125,-0.004584559919749154,0.002694987691938877,17.58875661715865,475136.0,0.0001,0.70703125,0.4786810278892517,0.013427734375,0.71875,1.0,0.48828125,256.0,928.0,5.526159763336182,0.2,0.5318253636360168,0.0,-0.025808483606397203,489.0,2101.0,45.0,256.0,0.481847882270813,-58.97320145003498
7432.0,0.5,0.67578125,-0.0021636768178723287,0.004304142668843269,25.98404485359788,475648.0,0.0001,0.744140625,0.7116959393024445,0.0107421875,0.8125,1.0,0.431640625,256.0,929.0,3.8477346897125244,0.2,0.5313817262649536,0.0,-0.018939784201393195,462.5,2255.0,45.0,256.0,0.5312909483909607,-58.93701714329421
7440.0,0.5,0.6796875,-0.005710936544346623,0.006077384576201439,31.7544141151011,476160.0,0.0001,0.77734375,0.6712311506271362,0.019287109375,0.875,1.0,0.40234375,256.0,930.0,3.755678176879883,0.2,0.47444960474967957,0.0,-0.025025316213032056,378.0,1551.0,45.0,256.0,0.5215831995010376,-59.52859151255339
7448.0,0.5,0.6171875,-0.008085004901658976,0.009296409785747528,16.36945126298815,476672.0,0.0001,0.7421875,0.844835177063942,0.02001953125,0.8671875,1.0,0.375,256.0,931.0,0.9504719376564026,0.2,0.5174865126609802,0.0,-0.023306854421662138,426.5,2154.0,45.0,256.0,0.5224677324295044,-60.48379664454609
7456.0,0.5,0.5,-0.004796168897883035,0.008577605709433556,19.90562132978812,477184.0,0.0001,0.693359375,0.8026563227176666,0.01416015625,0.88671875,1.0,0.306640625,256.0,932.0,3.081235408782959,0.2,0.5907177925109863,0.0,-0.016770763587828696,528.0,1938.0,45.0,256.0,0.5327826738357544,-61.61940415836871
7464.0,0.5,0.49609375,-0.0063025080162333325,0.004382687620818615,81.98715115711093,477696.0,0.0001,0.697265625,0.7063243389129639,0.015380859375,0.8984375,1.0,0.298828125,256.0,933.0,21.8096981048584,0.2,0.5686877369880676,0.0,-0.021595345586320036,567.5,2094.0,45.0,256.0,0.5337176322937012,-63.42070982009172
7472.0,0.5,0.58984375,-0.009671664258348756,0.00537096057087183,31.21355041489005,478208.0,0.0001,0.72265625,0.8479646891355515,0.025390625,0.85546875,1.0,0.3671875,256.0,934.0,9.171500205993652,0.2,0.5353592038154602,0.0,-0.02657317155126293,590.0,2126.0,45.0,256.0,0.5282568335533142,-65.26575226098299
7480.0,0.5,0.6484375,-0.00291088084486546,0.003667023964226246,24.28890258818865,478720.0,0.0001,0.708984375,0.7718523591756821,0.012939453125,0.76953125,1.0,0.439453125,256.0,935.0,7.320911884307861,0.2,0.5270552039146423,0.0,-0.019473905279937753,661.0,1890.0,45.0,256.0,0.5202404856681824,-67.48726844035089
7488.0,0.5,0.6875,-0.004492213298362913,0.006292995531111956,52.90572154521942,479232.0,0.0001,0.720703125,0.7050912976264954,0.011962890625,0.75390625,1.0,0.466796875,256.0,936.0,18.665069580078125,0.2,0.5400439500808716,0.0,-0.02047472968342845,681.0,2066.0,45.0,256.0,0.525898814201355,-68.19804478637874
7496.0,0.5,0.66796875,-0.004586907794873696,0.002605800749734044,26.011060304939747,479744.0,0.0001,0.693359375,0.5603910982608795,0.016845703125,0.71875,1.0,0.474609375,256.0,937.0,4.8441162109375,0.2,0.570772647857666,0.0,-0.026308910359148285,736.0,2010.0,45.0,256.0,0.5434514284133911,-69.39275674384088
