mean/gen/time/iterations,mean/gen/train/value_loss,mean/gen/train/n_updates,mean/disc/n_expert,mean/disc/disc_acc_gen,mean/disc/disc_acc,mean/disc/disc_entropy,mean/disc/global_step,mean/gen/train/explained_variance,mean/gen/train/policy_gradient_loss,mean/gen/time/total_timesteps,mean/gen/time/time_elapsed,mean/gen/train/clip_range,mean/gen/train/entropy_loss,mean/gen/rollout/ep_len_mean,mean/disc/disc_proportion_expert_true,mean/gen/time/fps,mean/disc/disc_loss,mean/gen/train/approx_kl,mean/gen/train/clip_fraction,mean/disc/n_generated,mean/disc/disc_acc_expert,mean/gen/train/loss,mean/gen/train/learning_rate,mean/disc/disc_proportion_expert_pred,mean/gen/rollout/ep_rew_mean,mean/gen/rollout/ep_rew_wrapped_mean
1.0,1.3693301423918456,11032.0,256.0,0.62890625,0.595703125,0.6553947925567627,1379.0,0.565828949213028,-0.002958420416689478,706048.0,0.0,0.2,-0.011063868402743537,45.0,0.5,2058.0,0.6579160690307617,0.0024957433342933655,0.0068359375,256.0,0.5625,0.6766417622566223,0.0001,0.466796875,1183.0,-7.671045395322144
1.0,2.10809530550614,11040.0,256.0,0.60546875,0.59375,0.6373372673988342,1380.0,0.6136040389537811,-0.0064718145949882455,706560.0,0.0,0.2,-0.03186132435257605,45.0,0.5,1940.0,0.6433524489402771,0.009130137041211128,0.01708984375,256.0,0.58203125,0.510570228099823,0.0001,0.48828125,1188.5,-7.6175494334474205
1.0,1.7218682221136987,11048.0,256.0,0.72265625,0.6484375,0.625723123550415,1381.0,0.5019184648990631,-0.004988096105080331,707072.0,0.0,0.2,-0.026508827568250126,45.0,0.5,2037.0,0.6172406673431396,0.0036824215203523636,0.012939453125,256.0,0.57421875,0.4359948933124542,0.0001,0.42578125,1235.0,-8.081325284279883
1.0,1.5997998474631459,11056.0,256.0,0.6640625,0.578125,0.6314736604690552,1382.0,0.491560161113739,-0.0030096878253971227,707584.0,0.0,0.2,-0.019275293801456428,45.0,0.5,1848.0,0.6472183465957642,0.0014888634905219078,0.008056640625,256.0,0.4921875,0.3104681372642517,0.0001,0.4140625,1217.5,-9.0103801028803
1.0,2.8552479562349617,11064.0,256.0,0.6875,0.587890625,0.6246875524520874,1383.0,0.3285757899284363,-0.007969910737301689,708096.0,0.0,0.2,-0.0553886176294327,45.0,0.5,1427.0,0.6344612836837769,0.011385831981897354,0.03662109375,256.0,0.48828125,0.6964275240898132,0.0001,0.400390625,1253.5,-9.809992738589644
1.0,1.4334473204798996,11072.0,256.0,0.71484375,0.607421875,0.642693281173706,1384.0,0.5923618078231812,-0.0018031125073321164,708608.0,0.0,0.2,-0.01885363790916017,45.0,0.5,1771.0,0.6501991748809814,0.006723619997501373,0.007568359375,256.0,0.5,0.21485522389411926,0.0001,0.392578125,1251.5,-10.77351513378322
1.0,1.1428598195780069,11080.0,256.0,0.6953125,0.58984375,0.6378327012062073,1385.0,0.5975577533245087,-0.002305957747012144,709120.0,0.0,0.2,-0.023770579181473295,45.0,0.5,1882.0,0.6346760988235474,0.0031961186323314905,0.0146484375,256.0,0.484375,0.09088800847530365,0.0001,0.39453125,1283.0,-11.262151578217745
1.0,0.6095667299814522,11088.0,256.0,0.6875,0.59765625,0.6463198065757751,1386.0,0.723553329706192,-0.003895827983797062,709632.0,0.0,0.2,-0.025534697174407484,45.0,0.5,1878.0,0.642521858215332,0.00621628575026989,0.0146484375,256.0,0.5078125,0.04060075059533119,0.0001,0.41015625,1340.0,-12.47270664177835
1.0,0.831914801208768,11096.0,256.0,0.62109375,0.576171875,0.6379849910736084,1387.0,0.4721163511276245,-0.004237905712216161,710144.0,0.0,0.2,-0.020917814183121664,45.0,0.5,1871.0,0.6432216763496399,0.007361703086644411,0.0166015625,256.0,0.53125,0.06620194762945175,0.0001,0.455078125,1403.5,-13.343184537813068
1.0,1.030000256956555,11104.0,256.0,0.66796875,0.587890625,0.6355596780776978,1388.0,0.4547310471534729,-0.003967606324295048,710656.0,0.0,0.2,-0.030146697401050915,45.0,0.5,1883.0,0.6402895450592041,0.011887229979038239,0.017578125,256.0,0.5078125,0.2031063586473465,0.0001,0.419921875,1385.5,-13.702180531173944
1.0,0.9964957186020911,11112.0,256.0,0.640625,0.578125,0.64604651927948,1389.0,0.42383307218551636,-0.006661889598035486,711168.0,0.0,0.2,-0.03786737583413924,45.0,0.5,1856.0,0.6592543125152588,0.009337130934000015,0.026123046875,256.0,0.515625,0.17693474888801575,0.0001,0.4375,1455.0,-13.789903973191976
1.0,0.8800287573831156,11120.0,256.0,0.70703125,0.609375,0.6545594930648804,1390.0,0.3128591775894165,-0.005875348579138517,711680.0,0.0,0.2,-0.03204410686248593,45.0,0.5,2015.0,0.6716818809509277,0.024365894496440887,0.032470703125,256.0,0.51171875,0.16617697477340698,0.0001,0.40234375,1444.0,-13.257716850116848
1.0,10.726529026404023,11128.0,256.0,0.609375,0.564453125,0.6385189890861511,1391.0,0.25966018438339233,-0.0036298536142567173,712192.0,0.0,0.2,-0.05198147899500327,45.0,0.5,1279.0,0.64017653465271,0.005930822808295488,0.04150390625,256.0,0.51953125,2.3733413219451904,0.0001,0.455078125,1494.5,-12.821229357942938
1.0,30.62132711149752,11136.0,256.0,0.7109375,0.609375,0.6250481009483337,1392.0,0.4863654375076294,-0.005013601632526843,712704.0,0.0,0.2,-0.06167538438967313,45.0,0.5,1732.0,0.6228735446929932,0.004212229512631893,0.017578125,256.0,0.5078125,1.4250420331954956,0.0001,0.3984375,1482.5,-12.74170693539083
1.0,3.5753421942936257,11144.0,256.0,0.625,0.5703125,0.6411195993423462,1393.0,-2.463489294052124,-0.0017594452438061126,713216.0,0.0,0.2,-0.02162870294705499,45.0,0.5,1818.0,0.6654528379440308,0.002053729956969619,0.0078125,256.0,0.515625,0.16280201077461243,0.0001,0.4453125,1474.0,-13.246555540785193
1.0,2.1347180544398725,11152.0,256.0,0.68359375,0.572265625,0.6304515600204468,1394.0,0.07330566644668579,-0.006744268430338707,713728.0,0.0,0.2,-0.03944443521595531,45.0,0.5,1887.0,0.6498079299926758,0.011038838885724545,0.028076171875,256.0,0.4609375,0.4910193085670471,0.0001,0.388671875,1453.5,-12.387278927788138
1.0,9.384880688972771,11160.0,256.0,0.66015625,0.5625,0.6413626074790955,1395.0,0.5731185674667358,-0.004258908033079933,714240.0,0.0,0.2,-0.039955385143002786,45.0,0.5,1773.0,0.6503616571426392,0.007351404055953026,0.0185546875,256.0,0.46484375,0.9902315139770508,0.0001,0.40234375,1420.5,-12.007503138482571
1.0,2.0248142948839813,11168.0,256.0,0.62109375,0.546875,0.641642153263092,1396.0,0.4884876608848572,-0.003646869277872611,714752.0,0.0,0.2,-0.017949881342246954,45.0,0.5,1822.0,0.6620288491249084,0.004592753481119871,0.0146484375,256.0,0.47265625,0.21707648038864136,0.0001,0.42578125,1391.5,-11.96371129207313
1.0,1.4459902606904507,11176.0,256.0,0.7734375,0.630859375,0.649000346660614,1397.0,0.30134713649749756,-0.005399843932536896,715264.0,0.0,0.2,-0.02641258545236269,45.0,0.5,2076.0,0.6365830302238464,0.00611514039337635,0.0107421875,256.0,0.48828125,0.2615036070346832,0.0001,0.357421875,1362.5,-11.817245811894535
1.0,1.5055488779908046,11184.0,256.0,0.72265625,0.611328125,0.6410344243049622,1398.0,0.4047642946243286,-0.0042111742368433625,715776.0,0.0,0.2,-0.027151892536949163,45.0,0.5,1943.0,0.64752197265625,0.011691178195178509,0.019287109375,256.0,0.5,0.24280942976474762,0.0001,0.388671875,1325.5,-11.70259519442916
1.0,0.9911266285344027,11192.0,256.0,0.72265625,0.619140625,0.6428369283676147,1399.0,-0.5571985244750977,-0.002700209566683043,716288.0,0.0,0.2,-0.02247395485164816,45.0,0.5,2051.0,0.6421651840209961,0.013705063611268997,0.0166015625,256.0,0.515625,0.13305793702602386,0.0001,0.396484375,1302.5,-11.747121799737215
1.0,0.7556888778635766,11200.0,256.0,0.6953125,0.599609375,0.6418455839157104,1400.0,0.3965691924095154,-0.006058372960978886,716800.0,0.0,0.2,-0.03168601659444903,45.0,0.5,1518.0,0.653327465057373,0.027276072651147842,0.028564453125,256.0,0.50390625,0.015787743031978607,0.0001,0.404296875,1258.0,-11.532453586906195
1.0,1.200979309156537,11208.0,256.0,0.58984375,0.587890625,0.6335960626602173,1401.0,0.4870494604110718,-0.0028728014221997,717312.0,0.0,0.2,-0.027307816336360702,45.0,0.5,1841.0,0.6380268335342407,0.002968910150229931,0.01123046875,256.0,0.5859375,0.2629414498806,0.0001,0.498046875,1266.0,-11.061315212324262
1.0,1.0719076435780153,11216.0,256.0,0.58984375,0.583984375,0.6293882131576538,1402.0,0.6365453600883484,-0.00171662172942888,717824.0,0.0,0.2,-0.011354741829109116,45.0,0.5,1854.0,0.6501331329345703,0.005984606686979532,0.006591796875,256.0,0.578125,0.1421424150466919,0.0001,0.494140625,1273.5,-9.770819000154734
1.0,2.0651877608615905,11224.0,256.0,0.61328125,0.58203125,0.6337599158287048,1403.0,0.6113352477550507,-0.006587872347154189,718336.0,0.0,0.2,-0.021275710346344567,45.0,0.5,2001.0,0.6697280406951904,0.009616161696612835,0.01123046875,256.0,0.55078125,0.619550883769989,0.0001,0.46875,1207.5,-9.834351177364589
1.0,1.4850052637048066,11232.0,256.0,0.625,0.5625,0.6290726065635681,1404.0,0.6518296897411346,-0.003276616473158356,718848.0,0.0,0.2,-0.014478305698048644,45.0,0.5,1884.0,0.6567550897598267,0.0014978606486693025,0.011474609375,256.0,0.5,0.27377036213874817,0.0001,0.4375,1216.5,-9.893397123962641
1.0,1.382085505174473,11240.0,256.0,0.66015625,0.578125,0.616307258605957,1405.0,0.6689643263816833,-0.006086546156438999,719360.0,0.0,0.2,-0.015866316070059838,45.0,0.5,1910.0,0.6380224227905273,0.005979189183562994,0.012451171875,256.0,0.49609375,0.4127645790576935,0.0001,0.41796875,1235.0,-9.847987497076392
1.0,1.7958260315936059,11248.0,256.0,0.79296875,0.673828125,0.6394199132919312,1406.0,0.4171403646469116,-0.005915031553740846,719872.0,0.0,0.2,-0.014666737909919902,45.0,0.5,2275.0,0.6085436344146729,0.001828706357628107,0.0107421875,256.0,0.5546875,0.19246922433376312,0.0001,0.380859375,1191.5,-10.228046434223652
1.0,1.1284280740655959,11256.0,256.0,0.73828125,0.619140625,0.6318068504333496,1407.0,0.4147316813468933,-0.004670087939302903,720384.0,0.0,0.2,-0.014829224787263229,45.0,0.5,2092.0,0.6267997026443481,0.008265800774097443,0.013427734375,256.0,0.5,0.19358333945274353,0.0001,0.380859375,1146.0,-10.9863054446131
1.0,0.8297873694682494,11264.0,256.0,0.63671875,0.556640625,0.6475211381912231,1408.0,0.5522027015686035,-0.004127352784053073,720896.0,0.0,0.2,-0.022217734398509492,45.0,0.5,1916.0,0.675385594367981,0.008525777608156204,0.017333984375,256.0,0.4765625,0.1526585966348648,0.0001,0.419921875,1186.0,-11.634759626984597
1.0,1.012093645753339,11272.0,256.0,0.6328125,0.595703125,0.6440168619155884,1409.0,0.5456705093383789,-0.0023776282268954674,721408.0,0.0,0.2,-0.02139241480290366,45.0,0.5,1461.0,0.6391621828079224,0.013130185194313526,0.0166015625,256.0,0.55859375,0.08837223052978516,0.0001,0.462890625,1182.0,-12.202926043346524
1.0,0.8665335813129786,11280.0,256.0,0.61328125,0.611328125,0.6387593746185303,1410.0,0.6543313562870026,-0.0024276761287183035,721920.0,0.0,0.2,-0.018426654652103025,45.0,0.5,1892.0,0.6264436841011047,0.005498884245753288,0.010986328125,256.0,0.609375,0.0778987929224968,0.0001,0.498046875,1181.5,-12.38173790127039
1.0,1.0612609282834455,11288.0,256.0,0.60546875,0.5859375,0.6418365240097046,1411.0,0.5720378756523132,-0.003459635263425298,722432.0,0.0,0.2,-0.012596210936862917,45.0,0.5,1928.0,0.6342335939407349,0.005226431414484978,0.0078125,256.0,0.56640625,0.13128609955310822,0.0001,0.48046875,1173.5,-12.533959672152996
1.0,0.924847396556288,11296.0,256.0,0.6796875,0.634765625,0.6404691338539124,1412.0,0.6075963973999023,-0.0045622057041327935,722944.0,0.0,0.2,-0.023649991407182824,45.0,0.5,1859.0,0.6316812038421631,0.014160264283418655,0.021728515625,256.0,0.58984375,0.05502857640385628,0.0001,0.455078125,1257.0,-12.612182004973292
1.0,18.355617938563228,11304.0,256.0,0.62890625,0.58984375,0.6359751224517822,1413.0,0.4646146893501282,-0.00310350345534971,723456.0,0.0,0.2,-0.016629454649773834,45.0,0.5,1772.0,0.6362654566764832,0.0027303900569677353,0.009521484375,256.0,0.55078125,1.5883549451828003,0.0001,0.4609375,1279.0,-12.28220399029553
1.0,1.3047453040489927,11312.0,256.0,0.69921875,0.603515625,0.6431059837341309,1414.0,-0.31549525260925293,-0.0031523940233455505,723968.0,0.0,0.2,-0.0149522888368665,45.0,0.5,1986.0,0.6557575464248657,0.01449664682149887,0.0107421875,256.0,0.5078125,0.06729438900947571,0.0001,0.404296875,1254.0,-12.522853950336575
1.0,0.7595147255342454,11320.0,256.0,0.734375,0.638671875,0.6481118202209473,1415.0,0.6919365525245667,-0.0018332739782636054,724480.0,0.0,0.2,-0.013027018806496926,45.0,0.5,2064.0,0.6359806060791016,0.004403148777782917,0.01171875,256.0,0.54296875,0.24181535840034485,0.0001,0.404296875,1300.0,-11.884323530197143
1.0,0.7675112271681428,11328.0,256.0,0.74609375,0.630859375,0.6491829752922058,1416.0,0.2298053503036499,-0.005401628714025719,724992.0,0.0,0.2,-0.022264615426138334,45.0,0.5,1951.0,0.6341654658317566,0.008208157494664192,0.0166015625,256.0,0.515625,0.07445535808801651,0.0001,0.384765625,1347.0,-11.03875478632748
1.0,3.3215583693236113,11336.0,256.0,0.640625,0.564453125,0.6354531645774841,1417.0,0.4227755665779114,-0.008540004038877669,725504.0,0.0,0.2,-0.040437029625536525,45.0,0.5,1696.0,0.6335318088531494,0.015321290120482445,0.0234375,256.0,0.48828125,0.713399350643158,0.0001,0.423828125,1379.5,-10.53257927030325
1.0,1.3003244184656069,11344.0,256.0,0.765625,0.62890625,0.6416774988174438,1418.0,0.23798245191574097,-0.006217208472662605,726016.0,0.0,0.2,-0.02770805723821468,45.0,0.5,1407.0,0.6303044557571411,0.005320396274328232,0.02001953125,256.0,0.4921875,0.23754829168319702,0.0001,0.36328125,1405.5,-10.54769581824541
1.0,33.513616260141134,11352.0,256.0,0.7109375,0.603515625,0.6147274971008301,1419.0,0.33077818155288696,-0.0021221652714302763,726528.0,0.0,0.2,-0.013285838628689817,45.0,0.5,1780.0,0.6240500211715698,0.0005738278850913048,0.00244140625,256.0,0.49609375,17.364036560058594,0.0001,0.392578125,1414.5,-10.693807529434562
1.0,1.681010757747572,11360.0,256.0,0.625,0.583984375,0.635184109210968,1420.0,0.04973924160003662,-0.0015134595269046258,727040.0,0.0,0.2,-0.015272219156486244,45.0,0.5,1840.0,0.6374721527099609,0.0030289008282124996,0.00732421875,256.0,0.54296875,0.39167341589927673,0.0001,0.458984375,1413.0,-11.725314088314772
1.0,1.281806114828214,11368.0,256.0,0.70703125,0.615234375,0.6340829133987427,1421.0,0.37848877906799316,-0.004856734653003514,727552.0,0.0,0.2,-0.01596707064391012,45.0,0.5,2001.0,0.6313323974609375,0.010065838694572449,0.012939453125,256.0,0.5234375,0.10278625041246414,0.0001,0.408203125,1333.5,-11.788890601396561
1.0,0.8902671437244862,11376.0,256.0,0.703125,0.58203125,0.6419565081596375,1422.0,0.6006431579589844,-0.0022353650056174956,728064.0,0.0,0.2,-0.012151627895036654,45.0,0.5,1878.0,0.6572151184082031,0.0032190345227718353,0.008056640625,256.0,0.4609375,0.08018914610147476,0.0001,0.37890625,1289.5,-11.975004435554148
1.0,0.6098706427437719,11384.0,256.0,0.65625,0.55078125,0.6260613203048706,1423.0,0.376009464263916,-0.001401303419697797,728576.0,0.0,0.2,-0.014133923214103561,45.0,0.5,1998.0,0.6629482507705688,0.008931431919336319,0.014892578125,256.0,0.4453125,0.07371826469898224,0.0001,0.39453125,1289.0,-11.469390502795576
1.0,0.4664839166798629,11392.0,256.0,0.79296875,0.65234375,0.6428380608558655,1424.0,0.7485322654247284,-0.0025774924470169935,729088.0,0.0,0.2,-0.014624374669438112,45.0,0.5,2254.0,0.6402080059051514,0.0026299706660211086,0.0078125,256.0,0.51171875,0.031240323558449745,0.0001,0.359375,1264.0,-11.741446211636067
1.0,2.467692735604942,11400.0,256.0,0.6796875,0.595703125,0.6410789489746094,1425.0,0.40072333812713623,-0.0033109707692347,729600.0,0.0,0.2,-0.03205691736184235,45.0,0.5,1786.0,0.6481968760490417,0.004371725954115391,0.01904296875,256.0,0.51171875,0.22711971402168274,0.0001,0.416015625,1250.5,-12.19445863239467
1.0,0.650696579774376,11408.0,256.0,0.26953125,0.548828125,0.6406649351119995,1426.0,0.7498412430286407,-0.009614802103897091,730112.0,0.0,0.2,-0.095558339924537,45.0,0.5,1838.0,0.6543742418289185,0.07115182280540466,0.112548828125,256.0,0.828125,0.0045349448919296265,0.0001,0.779296875,1249.5,-12.186168115511537
1.0,5.759968308731914,11416.0,256.0,0.7265625,0.59765625,0.6560842990875244,1427.0,0.5088589787483215,-0.014607102122681681,730624.0,0.0,0.2,-0.30527243844699115,45.0,0.5,1522.0,0.6594411134719849,0.028006847947835922,0.198486328125,256.0,0.46875,1.2871267795562744,0.0001,0.37109375,1237.5,-12.225346940979362
1.0,3.198458575643599,11424.0,256.0,0.51953125,0.521484375,0.636177659034729,1428.0,0.559500515460968,-0.007522598418290727,731136.0,0.0,0.2,-0.19960438553243876,45.0,0.5,1741.0,0.6509158611297607,0.006557574961334467,0.074951171875,256.0,0.5234375,0.378633052110672,0.0001,0.501953125,1220.0,-13.545191904902458
1.0,3.2539314650930464,11432.0,256.0,0.640625,0.537109375,0.6204354763031006,1429.0,0.3967559337615967,-0.03058981115464121,731648.0,0.0,0.2,-0.06734012741799233,45.0,0.5,2053.0,0.7377451062202454,0.17103207111358643,0.062255859375,256.0,0.43359375,1.193968415260315,0.0001,0.396484375,1221.0,-13.266993405371904
1.0,0.8159357007825747,11440.0,256.0,0.76171875,0.6015625,0.6513657569885254,1430.0,0.7448029518127441,-0.004784205437317723,732160.0,0.0,0.2,-0.026823026972124353,45.0,0.5,1881.0,0.6507346630096436,0.004938832484185696,0.010986328125,256.0,0.44140625,0.04233020544052124,0.0001,0.33984375,1233.0,-14.551015747189522
1.0,7.085909693967551,11448.0,256.0,0.6875,0.5625,0.6205721497535706,1431.0,0.613985687494278,-0.01168820915336255,732672.0,0.0,0.2,-0.04673889092373429,45.0,0.5,1539.0,0.6560671329498291,0.025998685508966446,0.028076171875,256.0,0.4375,0.42487016320228577,0.0001,0.375,1205.0,-15.339248476549983
1.0,1.6213837607065216,11456.0,256.0,0.77734375,0.5859375,0.6301684379577637,1432.0,0.44426649808883667,-0.009175196482829051,733184.0,0.0,0.2,-0.03892496029584436,45.0,0.5,2043.0,0.6468250751495361,0.014567971229553223,0.026611328125,256.0,0.39453125,0.10474660992622375,0.0001,0.30859375,1204.0,-16.988006105571984
1.0,1.968814181163907,11464.0,256.0,0.671875,0.5703125,0.6315551996231079,1433.0,-0.2118687629699707,-0.004705880466644885,733696.0,0.0,0.2,-0.03487915055666235,45.0,0.5,1763.0,0.6487424373626709,0.0025161942467093468,0.010498046875,256.0,0.46875,0.26406651735305786,0.0001,0.3984375,1296.0,-17.97431803494692
1.0,0.9457995148841292,11472.0,256.0,0.67578125,0.603515625,0.6312126517295837,1434.0,0.11182940006256104,-0.005859448581759352,734208.0,0.0,0.2,-0.03387334095896222,45.0,0.5,1967.0,0.6443108916282654,0.008530272170901299,0.027099609375,256.0,0.53125,0.08438604325056076,0.0001,0.427734375,1256.5,-18.15629208192229
1.0,1.4201786995399743,11480.0,256.0,0.6171875,0.57421875,0.6451106071472168,1435.0,0.4941669702529907,-0.0054635863489238545,734720.0,0.0,0.2,-0.04495247470549657,45.0,0.5,1769.0,0.6690496206283569,0.007752664852887392,0.022705078125,256.0,0.53125,0.3377127945423126,0.0001,0.45703125,1226.5,-18.255997356176376
1.0,2.933754935977049,11488.0,256.0,0.55078125,0.57421875,0.6182805299758911,1436.0,0.47792619466781616,-0.0056223317405965645,735232.0,0.0,0.2,-0.06505901046330109,45.0,0.5,1444.0,0.6764658093452454,0.026521869003772736,0.05078125,256.0,0.59765625,0.7619584798812866,0.0001,0.5234375,1239.5,-17.480594710856675
1.0,1.8764400747604668,11496.0,256.0,0.55078125,0.595703125,0.6348267197608948,1437.0,0.6247726082801819,-0.004778194746904774,735744.0,0.0,0.2,-0.03372841966483975,45.0,0.5,1818.0,0.6638738512992859,0.007945612072944641,0.019287109375,256.0,0.640625,0.365399569272995,0.0001,0.544921875,1256.5,-15.925058481693268
1.0,1.653192216064781,11504.0,256.0,0.55859375,0.56640625,0.6386890411376953,1438.0,0.5679577887058258,-0.006810629593019257,736256.0,0.0,0.2,-0.04091771378807607,45.0,0.5,1915.0,0.6694554090499878,0.011801251210272312,0.029541015625,256.0,0.57421875,0.2547997534275055,0.0001,0.5078125,1308.5,-14.65193822108209
1.0,0.8986884234473109,11512.0,256.0,0.58203125,0.58203125,0.6415577530860901,1439.0,0.7229526937007904,-0.0031757456526975147,736768.0,0.0,0.2,-0.03404531408523326,45.0,0.5,1786.0,0.6770601272583008,0.004849258344620466,0.017333984375,256.0,0.58203125,0.1488868147134781,0.0001,0.5,1318.5,-12.996593748256565
1.0,0.6938071536715142,11520.0,256.0,0.71875,0.62109375,0.6405037045478821,1440.0,0.552604079246521,-0.003882704913849011,737280.0,0.0,0.2,-0.025992564116677386,45.0,0.5,1924.0,0.6345294713973999,0.0028840461745858192,0.013916015625,256.0,0.5234375,0.08208172023296356,0.0001,0.40234375,1321.5,-11.446539814397692
1.0,0.8991922807181254,11528.0,256.0,0.75,0.64453125,0.6416383981704712,1441.0,0.4038567543029785,-0.0030815591526334174,737792.0,0.0,0.2,-0.03666733948557521,45.0,0.5,2054.0,0.6185547709465027,0.017258793115615845,0.019287109375,256.0,0.5390625,0.06823927164077759,0.0001,0.39453125,1325.5,-10.341488272845744
1.0,0.9375705988495611,11536.0,256.0,0.72265625,0.61328125,0.627004861831665,1442.0,0.21931815147399902,-0.00978650201432174,738304.0,0.0,0.2,-0.04293305267128744,45.0,0.5,1796.0,0.6374449729919434,0.009081586264073849,0.0341796875,256.0,0.50390625,0.1654077023267746,0.0001,0.390625,1305.5,-9.601831647902728
1.0,2.419578786706552,11544.0,256.0,0.68359375,0.548828125,0.634183406829834,1443.0,0.16580730676651,-0.0006715167746733641,738816.0,0.0,0.2,-0.033852124030090636,45.0,0.5,1823.0,0.6967734694480896,0.02221534587442875,0.023193359375,256.0,0.4140625,0.37705114483833313,0.0001,0.365234375,1388.0,-9.815893554911018
