mean/gen/train/clip_range,mean/gen/time/iterations,mean/gen/time/fps,mean/gen/train/clip_fraction,mean/gen/train/value_loss,mean/disc/disc_entropy,mean/gen/rollout/ep_rew_mean,mean/disc/disc_acc,mean/gen/train/learning_rate,mean/gen/train/entropy_loss,mean/disc/disc_loss,mean/gen/train/approx_kl,mean/gen/rollout/ep_len_mean,mean/gen/train/policy_gradient_loss,mean/disc/disc_acc_gen,mean/disc/n_generated,mean/gen/train/loss,mean/gen/train/n_updates,mean/disc/disc_proportion_expert_pred,mean/disc/n_expert,mean/disc/global_step,mean/gen/time/time_elapsed,mean/gen/time/total_timesteps,mean/disc/disc_acc_expert,mean/gen/train/explained_variance,mean/disc/disc_proportion_expert_true,mean/gen/rollout/ep_rew_wrapped_mean
0.2,1.0,1141.0,0.01416015625,24.724433671683073,0.2657499611377716,-405.5,0.91796875,0.0001,-0.06900909633259289,0.23704349994659424,0.001365038682706654,5.51,-0.0036869852447125595,0.98828125,256.0,9.011408805847168,632.0,0.4296875,256.0,79.0,0.0,40448.0,0.84765625,0.43277132511138916,0.5,-12.282189482823014
0.2,1.0,1099.0,0.017822265625,37.163774602115154,0.2704015374183655,-333.5,0.91015625,0.0001,-0.10876479724538513,0.23686254024505615,0.005675730761140585,5.49,-0.004445806029252708,0.9765625,256.0,10.055005073547363,640.0,0.43359375,256.0,80.0,0.0,40960.0,0.84375,0.35547924041748047,0.5,-12.668382284492255
0.2,1.0,1119.0,0.027099609375,22.337484281510115,0.2903061509132385,-352.5,0.90234375,0.0001,-0.1864679228165187,0.24358713626861572,0.010424685664474964,5.56,-0.005581082725257147,0.9375,256.0,16.95786476135254,648.0,0.46484375,256.0,81.0,0.0,41472.0,0.8671875,0.38522982597351074,0.5,-12.29825583655387
0.2,1.0,1179.0,0.0615234375,45.09063333272934,0.27825653553009033,-400.5,0.8671875,0.0001,-0.3090731701813638,0.33629488945007324,0.02140551432967186,5.78,-0.015427805330546107,0.8828125,256.0,37.61469268798828,656.0,0.484375,256.0,82.0,0.0,41984.0,0.8515625,0.4414675235748291,0.5,-11.469294552206993
0.2,1.0,1185.0,0.150146484375,117.98470552265644,0.24627718329429626,-452.5,0.865234375,0.0001,-0.5716579174622893,0.375579833984375,0.08237175643444061,5.78,-0.02133263085852377,0.875,256.0,33.913028717041016,664.0,0.490234375,256.0,83.0,0.0,42496.0,0.85546875,0.43148088455200195,0.5,-9.048276297934354
0.2,1.0,1211.0,0.208984375,469.4695179462433,0.2114538550376892,-383.5,0.78125,0.0001,-0.6633172049187124,0.8682039976119995,0.008285054937005043,7.01,-0.02655275694996817,0.7578125,256.0,188.65689086914062,672.0,0.5234375,256.0,84.0,0.0,43008.0,0.8046875,0.403803288936615,0.5,-11.94449691735208
0.2,1.0,1148.0,0.2353515625,447.0420010089874,0.18594707548618317,-402.5,0.677734375,0.0001,-0.6986598861403763,1.3440698385238647,0.011082598008215427,7.37,-0.02439758048421936,0.65625,256.0,97.68028259277344,680.0,0.521484375,256.0,85.0,0.0,43520.0,0.69921875,0.4035753607749939,0.5,-0.7641228494234383
0.2,1.0,955.0,0.293212890625,1578.9086875915527,0.2207021862268448,-428.0,0.638671875,0.0001,-0.6975616733543575,1.423995018005371,0.018134891986846924,8.67,-0.0226899785338901,0.640625,256.0,690.22021484375,688.0,0.498046875,256.0,86.0,0.0,44032.0,0.63671875,0.36821210384368896,0.5,0.18218791130930184
0.2,1.0,1248.0,0.45263671875,483.45528388023376,0.21926136314868927,-466.5,0.5546875,0.0001,-0.6907343729399145,1.741241216659546,0.019397836178541183,8.85,-0.045648648505448364,0.51953125,256.0,116.63297271728516,696.0,0.53515625,256.0,87.0,0.0,44544.0,0.58984375,0.30500364303588867,0.5,1.6406566278636456
0.2,1.0,1251.0,0.1455078125,329.34208023548126,0.26994383335113525,-493.0,0.544921875,0.0001,-0.660160284023732,1.3897125720977783,0.012301702052354813,11.2,-0.019629125214123633,0.515625,256.0,149.6038360595703,704.0,0.529296875,256.0,88.0,0.0,45056.0,0.57421875,0.3838489055633545,0.5,-2.0997235871478916
0.2,1.0,1114.0,0.168701171875,138.59349831938744,0.3128553032875061,-529.0,0.5859375,0.0001,-0.5865144249983132,0.9809480905532837,0.009759300388395786,12.2,-0.01678744216769701,0.56640625,256.0,65.90425872802734,712.0,0.51953125,256.0,89.0,0.0,45568.0,0.60546875,0.2889377474784851,0.5,2.8873723324388267
0.2,1.0,1259.0,0.108154296875,83.22763735055923,0.37971651554107666,-559.0,0.6171875,0.0001,-0.460208494681865,0.8321093320846558,0.009844794869422913,12.27,-0.0064687137892178725,0.67578125,256.0,10.86283016204834,720.0,0.44140625,256.0,90.0,0.0,46080.0,0.55859375,-0.6294971704483032,0.5,-3.85542196393013
0.2,1.0,1074.0,0.0595703125,296.03396648168564,0.37048575282096863,-522.0,0.685546875,0.0001,-0.575298888143152,0.7346475720405579,0.002637647558003664,14.62,-0.0046413208765443414,0.90625,256.0,78.69994354248047,728.0,0.279296875,256.0,91.0,0.0,46592.0,0.46484375,0.06800955533981323,0.5,-16.16359483100474
0.2,1.0,1137.0,0.05078125,85.61403292417526,0.38999032974243164,-490.5,0.736328125,0.0001,-0.5031988851260394,0.5714147090911865,0.005155343096703291,16.8,-0.007866586805903353,0.93359375,256.0,41.69248962402344,736.0,0.302734375,256.0,92.0,0.0,47104.0,0.5390625,0.11106860637664795,0.5,-28.209085552860053
0.2,1.0,1131.0,0.132080078125,251.01167476177216,0.42715370655059814,-445.5,0.734375,0.0001,-0.6011645449325442,0.4947040379047394,0.007648009341210127,16.91,-0.01476473133516265,0.9296875,256.0,34.787906646728516,744.0,0.3046875,256.0,93.0,0.0,47616.0,0.5390625,0.13219702243804932,0.5,-34.89066540932283
0.2,1.0,1161.0,0.102783203125,251.8770443201065,0.4760090410709381,-407.0,0.787109375,0.0001,-0.6483676824718714,0.4279937446117401,0.00965135358273983,16.65,-0.008924796667997725,0.92578125,256.0,111.44578552246094,752.0,0.361328125,256.0,94.0,0.0,48128.0,0.6484375,0.36928218603134155,0.5,-37.81546408722177
0.2,1.0,1232.0,0.150146484375,77.24527122080326,0.5277177095413208,-366.5,0.80078125,0.0001,-0.6634737807326019,0.4361727833747864,0.004522538743913174,15.1,-0.008425137944868766,0.83203125,256.0,29.592893600463867,760.0,0.46875,256.0,95.0,0.0,48640.0,0.76953125,0.32481157779693604,0.5,-36.845570866949856
0.2,1.0,956.0,0.238525390625,18.87831547856331,0.5820375084877014,-436.0,0.841796875,0.0001,-0.6984113999642432,0.46724748611450195,0.02220558002591133,12.63,-0.025177264888043283,0.7734375,256.0,5.865243911743164,768.0,0.568359375,256.0,96.0,0.0,49152.0,0.91015625,0.009489715099334717,0.5,-28.7796492360346
0.2,1.0,1038.0,0.135986328125,31.41722183674574,0.5852088332176208,-427.5,0.7890625,0.0001,-0.7250386355444789,0.5136580467224121,0.017663737758994102,10.52,-0.015935417934088036,0.625,256.0,14.631247520446777,776.0,0.6640625,256.0,97.0,0.0,49664.0,0.953125,0.26566118001937866,0.5,-16.916884952988475
0.2,1.0,1224.0,0.395263671875,7.5790868774056435,0.5727443695068359,-400.0,0.6875,0.0001,-0.7055141949094832,0.5630952715873718,0.023837441578507423,9.01,-0.044365132867824286,0.46484375,256.0,2.1024632453918457,784.0,0.72265625,256.0,98.0,0.0,50176.0,0.91015625,-0.4577016830444336,0.5,-9.899373008757829
0.2,1.0,1240.0,0.361328125,4.986759373918176,0.5733851194381714,-406.0,0.681640625,0.0001,-0.617577884811908,0.54258131980896,0.021985668689012527,8.08,-0.04385182692203671,0.4765625,256.0,2.7706189155578613,792.0,0.705078125,256.0,99.0,0.0,50688.0,0.88671875,0.28537338972091675,0.5,-6.939247400201857
0.2,1.0,1143.0,0.227783203125,4.605098843574524,0.5602981448173523,-460.5,0.6875,0.0001,-0.5412342632189393,0.5214556455612183,0.02584896609187126,6.5,-0.03686952907446539,0.5546875,256.0,1.2801694869995117,800.0,0.6328125,256.0,100.0,0.0,51200.0,0.8203125,0.3279203772544861,0.5,-5.416075283233076
0.2,1.0,1063.0,0.23291015625,10.10527852550149,0.5518712997436523,-460.0,0.689453125,0.0001,-0.4623026333283633,0.540246844291687,0.028670093044638634,6.42,-0.03507325641839998,0.58203125,256.0,3.838902711868286,808.0,0.607421875,256.0,101.0,0.0,51712.0,0.796875,0.27641868591308594,0.5,-5.116326799616218
0.2,1.0,934.0,0.127197265625,4.4881146140396595,0.5142942667007446,-413.0,0.75,0.0001,-0.40163274365477264,0.4938631057739258,0.03638788312673569,6.39,-0.020389521967445035,0.74609375,256.0,1.5172905921936035,816.0,0.50390625,256.0,102.0,0.0,52224.0,0.75390625,0.3110940456390381,0.5,-6.075428888350725
0.2,1.0,1158.0,0.114013671875,6.60889209061861,0.4943085014820099,-429.5,0.69921875,0.0001,-0.32080112770199776,0.5096479058265686,0.008847028017044067,5.58,-0.01795911995577626,0.75,256.0,2.4570887088775635,824.0,0.44921875,256.0,103.0,0.0,52736.0,0.6484375,0.4033268690109253,0.5,-6.782490195613354
0.2,1.0,1090.0,0.091552734375,7.499755760654807,0.45206472277641296,-412.5,0.734375,0.0001,-0.28018464893102646,0.49607744812965393,0.009763333946466446,4.75,-0.018113868129148614,0.796875,256.0,6.734189510345459,832.0,0.4375,256.0,104.0,0.0,53248.0,0.671875,0.4170929193496704,0.5,-7.538398546259851
0.2,1.0,1069.0,0.07080078125,5.593767551705241,0.42222756147384644,-503.0,0.763671875,0.0001,-0.21104300196748227,0.469340980052948,0.007955679669976234,4.57,-0.010359130385040771,0.87109375,256.0,2.833848714828491,840.0,0.392578125,256.0,105.0,0.0,53760.0,0.65625,0.527692973613739,0.5,-8.203084653690457
0.2,1.0,1116.0,0.077880859375,8.594628520309925,0.3842609226703644,-520.5,0.810546875,0.0001,-0.18920489377342165,0.38661205768585205,0.008054905571043491,5.04,-0.016722067277441965,0.859375,256.0,3.1132705211639404,848.0,0.451171875,256.0,106.0,0.0,54272.0,0.76171875,0.47696006298065186,0.5,-8.253795159868895
0.2,1.0,1097.0,0.03076171875,7.619477957487106,0.40890204906463623,-477.0,0.82421875,0.0001,-0.15124436537735164,0.3885093927383423,0.0035114327911287546,4.95,-0.0067840730989701115,0.91796875,256.0,3.1401865482330322,856.0,0.40625,256.0,107.0,0.0,54784.0,0.73046875,0.4661349654197693,0.5,-9.571849560700358
0.2,1.0,876.0,0.03515625,6.175334073603153,0.38529539108276367,-460.5,0.818359375,0.0001,-0.13200518256053329,0.3513724207878113,0.007703238632529974,4.96,-0.0047341853569378145,0.84375,256.0,3.385280132293701,864.0,0.474609375,256.0,108.0,0.0,55296.0,0.79296875,0.5249142646789551,0.5,-9.092214212883263
0.2,1.0,1057.0,0.0302734375,6.152881244197488,0.3896750211715698,-434.0,0.80859375,0.0001,-0.10600980537128635,0.3806522488594055,0.006209898740053177,4.55,-0.007538080339145381,0.81640625,256.0,3.1886167526245117,872.0,0.4921875,256.0,109.0,0.0,55808.0,0.80078125,0.373096764087677,0.5,-9.04014312684536
0.2,1.0,1131.0,0.0439453125,6.406634433194995,0.3777487576007843,-396.0,0.806640625,0.0001,-0.0767024569795467,0.3806290924549103,0.006314404308795929,5.25,-0.007269503686984535,0.83203125,256.0,3.160613536834717,880.0,0.474609375,256.0,110.0,0.0,56320.0,0.78125,0.44637519121170044,0.5,-8.172548958584667
0.2,1.0,1043.0,0.0458984375,6.856785949319601,0.37807977199554443,-498.5,0.783203125,0.0001,-0.06452620973868761,0.3901698887348175,0.03807637840509415,4.79,-0.00677339980029501,0.78515625,256.0,2.7260560989379883,888.0,0.498046875,256.0,111.0,0.0,56832.0,0.78125,0.32760679721832275,0.5,-8.17409686004743
0.2,1.0,999.0,0.014404296875,5.207705296576023,0.34862029552459717,-474.5,0.833984375,0.0001,-0.044407645327737555,0.36169737577438354,0.001092329970560968,4.67,-0.001711066608550027,0.80078125,256.0,3.3895981311798096,896.0,0.533203125,256.0,112.0,0.0,57344.0,0.8671875,0.45413732528686523,0.5,-7.425855320245027
0.2,1.0,1055.0,0.018310546875,8.993371393531561,0.38059020042419434,-383.5,0.8359375,0.0001,-0.04090993362478912,0.3649046719074249,0.0010114926844835281,4.95,-0.0027833887761516962,0.82421875,256.0,3.49853777885437,904.0,0.51171875,256.0,113.0,0.0,57856.0,0.84765625,0.337979793548584,0.5,-6.419908059518784
0.2,1.0,1199.0,0.01171875,11.224906839430332,0.36993032693862915,-349.5,0.791015625,0.0001,-0.03782216367108049,0.40427738428115845,0.00320885656401515,5.6,-0.0033568610379006714,0.78515625,256.0,5.359577178955078,912.0,0.505859375,256.0,114.0,0.0,58368.0,0.796875,0.3098587989807129,0.5,-7.286128934379667
0.2,1.0,1106.0,0.015625,11.936767095699906,0.35886213183403015,-477.5,0.849609375,0.0001,-0.04499025589757366,0.33929359912872314,0.003806228516623378,5.43,-0.003014484354935121,0.83984375,256.0,5.769857406616211,920.0,0.509765625,256.0,115.0,0.0,58880.0,0.859375,0.30034106969833374,0.5,-8.002083695828915
0.2,1.0,1160.0,0.010986328125,7.558029301464558,0.3656206429004669,-487.0,0.83203125,0.0001,-0.03342570685344981,0.369581937789917,0.0061405375599861145,5.4,-0.0024995108069560956,0.890625,256.0,3.040834665298462,928.0,0.44140625,256.0,116.0,0.0,59392.0,0.7734375,0.33552032709121704,0.5,-9.575360700003802
0.2,1.0,1142.0,0.01416015625,8.12463441118598,0.3521469831466675,-455.0,0.822265625,0.0001,-0.03134526698704576,0.36105477809906006,0.0029178683180361986,4.81,-0.0023879859945736825,0.9296875,256.0,5.233875274658203,936.0,0.392578125,256.0,117.0,0.0,59904.0,0.71484375,0.49042224884033203,0.5,-10.494516890570521
0.2,1.0,1141.0,0.010009765625,9.462150122970343,0.33889687061309814,-434.0,0.88671875,0.0001,-0.026771731063490734,0.29901450872421265,0.002990021836012602,4.44,-0.001720041414955631,0.9765625,256.0,4.61488151550293,944.0,0.41015625,256.0,118.0,0.0,60416.0,0.796875,0.3847350478172302,0.5,-10.733732803296299
0.2,1.0,880.0,0.0166015625,9.86991821974516,0.3584859371185303,-427.5,0.875,0.0001,-0.03847719276382122,0.31763583421707153,0.007381865754723549,5.39,-0.0027636544982669875,0.9375,256.0,6.522225379943848,952.0,0.4375,256.0,119.0,0.0,60928.0,0.8125,0.47951704263687134,0.5,-10.715203092508018
0.2,1.0,1074.0,0.009521484375,7.086560083553195,0.33729273080825806,-444.5,0.87890625,0.0001,-0.032107025806908496,0.29692918062210083,0.000872515607625246,5.42,-0.0021098251454532146,0.9375,256.0,2.2672131061553955,960.0,0.44140625,256.0,120.0,0.0,61440.0,0.8203125,0.41657555103302,0.5,-11.0645020788908
0.2,1.0,1097.0,0.00439453125,10.597256150096655,0.3702881932258606,-348.0,0.861328125,0.0001,-0.03157341523183277,0.338468998670578,0.0007406729273498058,5.32,-0.0009607874253561022,0.9375,256.0,5.154414653778076,968.0,0.423828125,256.0,121.0,0.0,61952.0,0.78515625,0.3975984454154968,0.5,-10.422866441085935
0.2,1.0,1080.0,0.011474609375,11.424449644982815,0.3743630647659302,-307.0,0.87109375,0.0001,-0.04400314198574051,0.30209940671920776,0.0009775225771591067,5.5,-0.0013955504582554568,0.9140625,256.0,4.227212429046631,976.0,0.45703125,256.0,122.0,0.0,62464.0,0.828125,0.2859681248664856,0.5,-10.580974411293864
0.2,1.0,1027.0,0.004638671875,9.461398910731077,0.3560587167739868,-428.5,0.87109375,0.0001,-0.03727047946449602,0.3082479238510132,0.001501218182966113,4.81,-0.00153165989468107,0.91015625,256.0,3.0301239490509033,984.0,0.4609375,256.0,123.0,0.0,62976.0,0.83203125,0.33993542194366455,0.5,-10.765675382390619
0.2,1.0,1125.0,0.0068359375,10.625485062599182,0.3517778217792511,-396.0,0.861328125,0.0001,-0.03099490577733377,0.314776211977005,0.0008004385745152831,5.55,-0.0010251108833472244,0.89453125,256.0,3.052380084991455,992.0,0.466796875,256.0,124.0,0.0,63488.0,0.828125,0.43383073806762695,0.5,-9.503249621912836
0.2,1.0,1128.0,0.00732421875,9.849291542544961,0.35444483160972595,-439.0,0.8515625,0.0001,-0.033001456802594475,0.3140696883201599,0.00080057792365551,5.83,-0.001593222101291758,0.85546875,256.0,7.19802713394165,1000.0,0.49609375,256.0,125.0,0.0,64000.0,0.84765625,0.4186009168624878,0.5,-9.989297926351428
0.2,1.0,1057.0,0.008056640625,9.15948785841465,0.3476610779762268,-410.0,0.880859375,0.0001,-0.03061383277963614,0.29618990421295166,0.0018824620638042688,5.11,-0.0017923028790391982,0.91015625,256.0,4.510602951049805,1008.0,0.470703125,256.0,126.0,0.0,64512.0,0.8515625,0.31348854303359985,0.5,-9.806987751163541
0.2,1.0,1143.0,0.009033203125,6.520239535719156,0.3440939784049988,-282.0,0.880859375,0.0001,-0.02473282782739261,0.3010915517807007,0.0014030423481017351,5.5,-0.0012936531566083431,0.94140625,256.0,4.007928371429443,1016.0,0.439453125,256.0,127.0,0.0,65024.0,0.8203125,0.4820150136947632,0.5,-10.274017222765833
0.2,1.0,1172.0,0.005615234375,8.938984518870711,0.34018468856811523,-510.5,0.8828125,0.0001,-0.028589459805516526,0.2894606590270996,0.001030419021844864,5.35,-0.0010929960662906524,0.953125,256.0,3.1963255405426025,1024.0,0.4296875,256.0,128.0,0.0,65536.0,0.8125,0.4530755281448364,0.5,-9.5949262563698
0.2,1.0,1171.0,0.0078125,8.437605921179056,0.3384060263633728,-405.0,0.873046875,0.0001,-0.03384462322719628,0.2962835431098938,0.0016820973251014948,5.48,-0.0014435805060202256,0.96484375,256.0,5.683534145355225,1032.0,0.408203125,256.0,129.0,0.0,66048.0,0.78125,0.4798784852027893,0.5,-11.738764800783247
0.2,1.0,902.0,0.00341796875,10.929852712899446,0.31399092078208923,-434.0,0.892578125,0.0001,-0.030536761274561286,0.2671666741371155,0.0004312625387683511,5.61,-0.0006882971538288984,0.96484375,256.0,2.7368111610412598,1040.0,0.427734375,256.0,130.0,0.0,66560.0,0.8203125,0.4539717435836792,0.5,-12.119952993504704
0.2,1.0,1082.0,0.014404296875,9.853848366066813,0.32754674553871155,-385.5,0.888671875,0.0001,-0.03405786539951805,0.2900207042694092,0.007138151675462723,4.98,-0.0029320256544451695,0.96875,256.0,3.7352793216705322,1048.0,0.419921875,256.0,131.0,0.0,67072.0,0.80859375,0.4315685033798218,0.5,-12.313055211491882
0.2,1.0,1081.0,0.00830078125,10.431325931102037,0.334798127412796,-390.0,0.884765625,0.0001,-0.02856800620793365,0.2661207914352417,0.0009031918598338962,5.61,-0.002471637344569899,0.94921875,256.0,7.213575839996338,1056.0,0.435546875,256.0,132.0,0.0,67584.0,0.8203125,0.29871463775634766,0.5,-10.80830536171794
0.2,1.0,1146.0,0.01318359375,7.063253043219447,0.35562971234321594,-361.0,0.8515625,0.0001,-0.028323155580437742,0.3343021869659424,0.009578417055308819,5.48,-0.001220425358042121,0.90234375,256.0,1.4991095066070557,1064.0,0.44921875,256.0,133.0,0.0,68096.0,0.80078125,0.4485604763031006,0.5,-11.44818289257586
0.2,1.0,1063.0,0.010986328125,6.7685897052288055,0.35961103439331055,-523.5,0.880859375,0.0001,-0.02825981582282111,0.28965461254119873,0.002565535716712475,4.81,-0.0023720185927231796,0.93359375,256.0,3.196084976196289,1072.0,0.447265625,256.0,134.0,0.0,68608.0,0.828125,0.4196767807006836,0.5,-10.403842710331082
0.2,1.0,901.0,0.007080078125,5.8516819681972265,0.3326900899410248,-380.5,0.896484375,0.0001,-0.022979937290074304,0.2649117112159729,0.0011665801284834743,4.68,-0.0012315215135458857,0.97265625,256.0,2.6545002460479736,1080.0,0.423828125,256.0,135.0,0.0,69120.0,0.8203125,0.37372738122940063,0.5,-9.758732053637505
0.2,1.0,1057.0,0.021484375,8.906254073604941,0.34772413969039917,-482.5,0.916015625,0.0001,-0.03803754469845444,0.2658001482486725,0.009771399199962616,5.02,-0.004120669131225441,0.97265625,256.0,5.435433387756348,1088.0,0.443359375,256.0,136.0,0.0,69632.0,0.859375,0.33727872371673584,0.5,-9.803609500564635
0.2,1.0,1119.0,0.01806640625,5.831740183755755,0.3227865993976593,-427.5,0.91015625,0.0001,-0.04362911773205269,0.2430580109357834,0.0042405687272548676,4.93,-0.003933394451451022,0.95703125,256.0,3.3245913982391357,1096.0,0.453125,256.0,137.0,0.0,70144.0,0.86328125,0.48625701665878296,0.5,-9.542208251729608
0.2,1.0,1113.0,0.0078125,14.926004976034164,0.31444159150123596,-326.5,0.884765625,0.0001,-0.04737824072071817,0.2952403724193573,0.001010350650176406,5.97,-0.003165134050505003,0.921875,256.0,8.913307189941406,1104.0,0.462890625,256.0,138.0,0.0,70656.0,0.84765625,0.40224969387054443,0.5,-9.800841573551297
0.2,1.0,1134.0,0.002197265625,6.1388950906693935,0.30659759044647217,-450.0,0.908203125,0.0001,-0.033328329751384445,0.24666309356689453,0.00031706097070127726,4.88,-0.0012424902379279956,0.96484375,256.0,3.1037840843200684,1112.0,0.443359375,256.0,139.0,0.0,71168.0,0.8515625,0.3679090142250061,0.5,-10.91424889734015
0.2,1.0,1064.0,0.010986328125,10.171606585383415,0.3348541855812073,-421.0,0.865234375,0.0001,-0.05599633796373382,0.30602335929870605,0.0011146710021421313,5.02,-0.0009831607785599772,0.9375,256.0,5.064121723175049,1120.0,0.427734375,256.0,140.0,0.0,71680.0,0.79296875,0.4862295389175415,0.5,-10.27623475946486
0.2,1.0,911.0,0.01220703125,10.881095357239246,0.318838506937027,-442.5,0.90625,0.0001,-0.05552310514030978,0.25472894310951233,0.0015941091114655137,5.03,-0.0018184710788773373,0.9921875,256.0,4.127702713012695,1128.0,0.4140625,256.0,141.0,0.0,72192.0,0.8203125,0.5325440466403961,0.5,-12.00243289951235
0.2,1.0,974.0,0.01220703125,9.319498918950558,0.33410054445266724,-420.5,0.876953125,0.0001,-0.07947232469450682,0.2973916530609131,0.004022293724119663,4.94,-0.0032376167728216387,0.99609375,256.0,2.5648677349090576,1136.0,0.380859375,256.0,142.0,0.0,72704.0,0.7578125,0.5188135206699371,0.5,-12.438150080889464
0.2,1.0,1177.0,0.027099609375,10.559940580278635,0.3322368860244751,-454.0,0.857421875,0.0001,-0.12152425799285993,0.2944469451904297,0.004466859623789787,5.31,-0.005315176291333046,0.9375,256.0,4.354577541351318,1144.0,0.419921875,256.0,143.0,0.0,73216.0,0.77734375,0.4073760509490967,0.5,-11.943350071068853
0.2,1.0,1054.0,0.029296875,18.717032607644796,0.33719784021377563,-352.0,0.853515625,0.0001,-0.1505876961746253,0.31044313311576843,0.0015149441314861178,6.13,-0.004481896030483767,0.88671875,256.0,3.0977206230163574,1152.0,0.466796875,256.0,144.0,0.0,73728.0,0.8203125,0.42804110050201416,0.5,-11.300220960378647
