raw/gen/rollout/ep_rew_mean,raw/gen/time/fps,raw/gen/time/total_timesteps,raw/gen/rollout/ep_len_mean,raw/gen/time/time_elapsed,raw/gen/time/iterations,raw/gen/train/learning_rate,raw/gen/train/entropy_loss,raw/gen/train/loss,raw/gen/train/approx_kl,raw/gen/train/n_updates,raw/gen/train/policy_gradient_loss,raw/gen/train/clip_range,raw/gen/train/value_loss,raw/gen/rollout/ep_rew_wrapped_mean,raw/gen/train/explained_variance,raw/gen/train/clip_fraction
1234.5,1835,435712,45.0,0,1,0.0001,-0.06743732090399135,0.9066408276557922,0.0066063246,6800,-0.005904111421841662,0.2,2.133637220133096,-11.990770056750625,-0.3606454133987427,0.02490234375
1245.5,1936,436224,45.0,0,1,0.0001,-0.052309800619696034,0.30881115794181824,0.0072095413,6808,-0.0069813360896660015,0.2,1.2285426344024017,-12.495029115518555,0.3250187635421753,0.0263671875
1204.5,1865,436736,45.0,0,1,0.0001,-0.06481565866124583,0.14772646129131317,0.019076455,6816,-0.006341912190691801,0.2,0.7150832605548203,-12.798036054857075,0.7080151736736298,0.04248046875
1183.5,1791,437248,45.0,0,1,0.0001,-0.0741472691661329,0.463898241519928,0.015479827,6824,-0.007921712058305275,0.2,1.5563490577042103,-13.34088673915714,0.622462272644043,0.04296875
1188.5,1870,437760,45.0,0,1,0.0001,-0.08780081641452853,0.15115252137184143,0.010667371,6832,-0.009119361740886234,0.2,1.1071952681522816,-13.717613190384581,0.5972303450107574,0.0341796875
1163.5,1770,438272,45.0,0,1,0.0001,-0.059469350748258876,0.5366173982620239,0.0038679717,6840,-0.005204254579439294,0.2,1.4916195319965482,-13.823152825674041,-1.4499828815460205,0.02197265625
1154.0,1475,438784,45.0,0,1,0.0001,-0.06636646035622107,0.3080427646636963,0.0031856105,6848,-0.007670599494304042,0.2,1.620183646446094,-13.626502624945715,0.19206029176712036,0.0185546875
1190.0,1799,439296,45.0,0,1,0.0001,-0.047591699520125985,0.3420735001564026,0.0019109257,6856,-0.004938818188747973,0.2,2.9234773609787226,-13.797206128602847,0.5145819187164307,0.01513671875
1163.5,1686,439808,45.0,0,1,0.0001,-0.0786482744733803,0.2906472384929657,0.0065139504,6864,-0.009270752634620294,0.2,1.6797864648979157,-13.111442303098737,0.6637010276317596,0.033447265625
1205.5,1847,440320,45.0,0,1,0.0001,-0.04918060344243713,0.6484937071800232,0.0033500856,6872,-0.004830560908885673,0.2,2.313361975364387,-12.381975500406698,0.3444731831550598,0.0146484375
1214.5,1910,440832,45.0,0,1,0.0001,-0.04133787626415142,0.34382978081703186,0.0034778076,6880,-0.0048415897181257606,0.2,1.3239230373874307,-11.730785032995046,0.4009864926338196,0.01513671875
1179.0,2060,441344,45.0,0,1,0.0001,-0.08618596523592714,0.3408428430557251,0.018628558,6888,-0.008032301026105415,0.2,2.027111751725897,-11.34529657506384,0.39969146251678467,0.052734375
1145.5,2044,441856,45.0,0,1,0.0001,-0.06140630709887773,0.22156476974487305,0.010298714,6896,-0.006390371898305602,0.2,1.5593574489466846,-10.866937874639406,0.2990109324455261,0.02490234375
1107.5,1763,442368,45.0,0,1,0.0001,-0.06133694397794898,0.26872459053993225,0.013295696,6904,-0.008883709604560863,0.2,1.0161399898352101,-10.660434193117544,0.5949473679065704,0.03857421875
1151.5,1861,442880,45.0,0,1,0.0001,-0.06774111528648064,0.39024025201797485,0.007854037,6912,-0.007358034461503848,0.2,1.6884915374685079,-11.081933882180602,0.38548052310943604,0.029052734375
1111.5,1977,443392,45.0,0,1,0.0001,-0.059810619124618825,0.20461538434028625,0.0096151065,6920,-0.0075633132582879625,0.2,1.7433803698513657,-11.263214688785375,0.021018385887145996,0.02783203125
1044.0,1889,443904,45.0,0,1,0.0001,-0.05153258681639272,1.3624974489212036,0.0023845807,6928,-0.006009058000927325,0.2,2.659026420675218,-11.651863440489397,0.39608949422836304,0.027587890625
1043.5,1806,444416,45.0,0,1,0.0001,-0.07431775260192808,1.4668622016906738,0.005775231,6936,-0.007853697738028131,0.2,4.776420806534588,-12.15257612154819,0.2916267514228821,0.02490234375
1063.5,1743,444928,45.0,0,1,0.0001,-0.03555936843622476,1.0547363758087158,0.0029311073,6944,-0.006303791171376361,0.2,3.0812766076996922,-12.338014467665925,0.5729848742485046,0.01806640625
1065.0,1813,445440,45.0,0,1,0.0001,-0.05410868139733793,0.7872498035430908,0.0069017587,6952,-0.005649961334711406,0.2,2.1624000957235694,-12.530543094910682,0.4945117235183716,0.021484375
1215.0,1743,445952,45.0,0,1,0.0001,-0.07268631426995853,2.98691725730896,0.013355547,6960,-0.019844564174491097,0.2,3.6371783916838467,-12.560734968734906,0.5534829795360565,0.05517578125
1183.5,1994,446464,45.0,0,1,0.0001,-0.0829672615218442,0.34852275252342224,0.007932333,6968,-0.009643152210628614,0.2,2.5640715048648417,-12.99309894623235,-0.4877748489379883,0.0302734375
1177.0,1768,446976,45.0,0,1,0.0001,-0.08170044630969642,0.18498894572257996,0.025402002,6976,-0.017018500409903936,0.2,1.4614977013552561,-13.24311526264064,0.042422711849212646,0.0517578125
1230.5,1882,447488,45.0,0,1,0.0001,-0.05564918413438136,0.29974982142448425,0.01248741,6984,-0.007514242759498302,0.2,1.5213959757238626,-13.383620054675266,0.2699621319770813,0.042236328125
1199.5,1960,448000,45.0,0,1,0.0001,-0.037574405567283975,0.5656480193138123,0.0026789324,6992,-0.00435580008343095,0.2,1.365882558049634,-13.312027307124808,0.4166836142539978,0.01220703125
1168.5,2089,448512,45.0,0,1,0.0001,-0.03884257501249522,0.384493350982666,0.012818988,7000,-0.005136209598276764,0.2,1.869920129654929,-13.162451679306105,0.4417996406555176,0.023681640625
1130.0,1859,449024,45.0,0,1,0.0001,-0.05983607017697068,0.7171851396560669,0.006049006,7008,-0.009802442007639911,0.2,2.2174365930259228,-12.814036823259666,0.2862294316291809,0.028564453125
1061.5,1897,449536,45.0,0,1,0.0001,-0.03622901022754377,0.41569337248802185,0.001766583,7016,-0.003383424467756413,0.2,1.7052069772034883,-12.578709648707882,0.3841373324394226,0.01220703125
1053.0,1935,450048,45.0,0,1,0.0001,-0.03267505347048427,0.2624945342540741,0.014369576,7024,-0.0034926589723909274,0.2,1.4921059628250077,-12.31012776040472,0.5490866601467133,0.017822265625
1032.5,1802,450560,45.0,0,1,0.0001,-0.0452031211607391,0.6285150051116943,0.0039360267,7032,-0.003818624551058747,0.2,2.232370085082948,-11.334103520670906,0.6157217621803284,0.0185546875
1050.5,1891,451072,45.0,0,1,0.0001,-0.05394887292641215,2.276902914047241,0.008071866,7040,-0.009640685027989093,0.2,5.803221677429974,-10.07405790370889,0.546345055103302,0.034423828125
1045.0,1720,451584,45.0,0,1,0.0001,-0.06947286918148166,2.0675594806671143,0.009396411,7048,-0.010805321493535303,0.2,5.008950127288699,-8.959727592142299,0.5953887403011322,0.031494140625
1034.0,1842,452096,45.0,0,1,0.0001,-0.050540089807327604,0.29503899812698364,0.013572019,7056,-0.009976563538657501,0.2,1.5537249932531267,-7.964595386916772,0.807928130030632,0.028564453125
1080.0,1777,452608,45.0,0,1,0.0001,-0.0665112792266882,1.493653416633606,0.010886108,7064,-0.01490589326567715,0.2,4.334691938012838,-7.969581956509501,0.27823638916015625,0.048095703125
1199.0,1806,453120,45.0,0,1,0.0001,-0.0708302521816222,0.1302635371685028,0.0070315185,7072,-0.01031914980012516,0.2,1.3919885659124702,-7.929479402285069,0.5767062604427338,0.037353515625
1220.5,1864,453632,45.0,0,1,0.0001,-0.04107887626742013,0.630466878414154,0.0053867223,7080,-0.007460769389581401,0.2,1.7937152618542314,-8.185834459997714,0.3551980257034302,0.026611328125
1290.0,1884,454144,45.0,0,1,0.0001,-0.04083059302865877,1.40874445438385,0.01582108,7088,-0.005592984984104987,0.2,3.3629212444648147,-8.868169281929731,0.2709606885910034,0.028564453125
1314.0,1705,454656,45.0,0,1,0.0001,-0.04451620691361313,0.5123271942138672,0.012056415,7096,-0.005426053576229606,0.2,1.1082092641154304,-9.60308394045569,0.304546594619751,0.0283203125
1350.5,1759,455168,45.0,0,1,0.0001,-0.056275361093867105,0.5040223002433777,0.0045181005,7104,-0.004234773386997404,0.2,1.6787485252134502,-10.594547811876982,0.4317426085472107,0.02490234375
1376.0,1541,455680,45.0,0,1,0.0001,-0.07365437272528652,0.3177417814731598,0.008042933,7112,-0.007956201498018345,0.2,1.333692868705839,-11.74297585609369,-0.1373811960220337,0.040283203125
1421.5,1842,456192,45.0,0,1,0.0001,-0.11324066927772947,3.365194082260132,0.013571182,7120,-0.013507865442079492,0.2,8.138631045818329,-12.728662884561345,0.216718852519989,0.06201171875
1408.5,1882,456704,45.0,0,1,0.0001,-0.040919386152381776,0.16561846435070038,0.018121237,7128,-0.007756150545901619,0.2,1.0904903672635555,-13.128190727168693,-0.14089596271514893,0.02734375
1362.0,1737,457216,45.0,0,1,0.0001,-0.03780468855620711,0.22406044602394104,0.0077763516,7136,-0.004785236462339526,0.2,0.9418358913389966,-13.075525511577725,0.38794130086898804,0.02490234375
1340.5,1953,457728,45.0,0,1,0.0001,-0.08471701724920422,0.7904039025306702,0.008465648,7144,-0.009185975686705206,0.2,2.4314818389248103,-12.990514057911932,0.4501783847808838,0.03515625
1334.0,1800,458240,45.0,0,1,0.0001,-0.02519081135687884,0.14398768544197083,0.012791691,7152,-0.004122250978980446,0.2,0.5953579309862107,-12.542187906429172,0.2905653715133667,0.015869140625
1316.0,1844,458752,45.0,0,1,0.0001,-0.034479979338357225,0.1541128307580948,0.0026660184,7160,-0.003978833721703268,0.2,1.14463906083256,-11.720527582969517,0.3993636965751648,0.01806640625
1290.5,1702,459264,45.0,0,1,0.0001,-0.0629659598635044,0.33622995018959045,0.014519266,7168,-0.006728412765369285,0.2,1.1347961575957015,-11.188026231285185,0.4962555766105652,0.031494140625
1269.0,1690,459776,45.0,0,1,0.0001,-0.0726675003679702,0.4013943374156952,0.0134692155,7176,-0.006655391989625059,0.2,1.4697802315931767,-10.474829121297226,0.3874284029006958,0.0400390625
1321.5,1578,460288,45.0,0,1,0.0001,-0.09847431231173687,1.1893718242645264,0.0069400584,7184,-0.011036845433409326,0.2,3.062912098132074,-9.824156453125179,0.4403361678123474,0.039306640625
1351.0,1323,460800,45.0,0,1,0.0001,-0.080528005521046,0.47656604647636414,0.0047357487,7192,-0.006587652052985504,0.2,1.8427003824617714,-9.682122627981007,0.4209291934967041,0.024169921875
1390.5,1810,461312,45.0,0,1,0.0001,-0.08563363290159032,2.0540120601654053,0.040998038,7200,-0.020969606077414937,0.2,4.655955917201936,-9.957380190538242,0.3820646405220032,0.083251953125
1435.0,1660,461824,45.0,0,1,0.0001,-0.05104809539625421,0.9917781949043274,0.0026762362,7208,-0.004808935373148415,0.2,3.507286919746548,-10.705555267604067,-0.14703404903411865,0.015869140625
1433.5,1889,462336,45.0,0,1,0.0001,-0.05036030633345945,0.5026732683181763,0.004730021,7216,-0.005374785207095556,0.2,1.8048515552654862,-11.429600575966761,0.3673079013824463,0.02294921875
1433.5,1844,462848,45.0,0,1,0.0001,-0.036408526269951835,2.225208044052124,0.0024114493,7224,-0.005362038758903509,0.2,3.914290692890063,-12.271424794616177,0.5068376958370209,0.01318359375
1457.0,1883,463360,45.0,0,1,0.0001,-0.05226382002001628,0.279529869556427,0.0056854873,7232,-0.005839541787281632,0.2,2.3129889429546893,-12.667745508821682,0.544679582118988,0.0205078125
1414.5,1633,463872,45.0,0,1,0.0001,-0.03630177530430956,0.505466103553772,0.0023120712,7240,-0.0022715576487826183,0.2,1.6680504258256406,-12.53910050580278,-0.4064990282058716,0.011962890625
1461.0,1695,464384,45.0,0,1,0.0001,-0.13788293555262499,0.19524458050727844,0.23325272,7248,-0.016765347543696407,0.2,1.427836809772998,-12.123995705014094,-0.05685091018676758,0.11279296875
1447.0,1752,464896,45.0,0,1,0.0001,-0.35284719383344054,25.055110931396484,0.01294197,7256,-0.0068935512827010825,0.2,182.98214647173882,-16.35067115811631,0.10048192739486694,0.084716796875
1364.5,1454,465408,45.0,0,1,0.0001,-0.400732166133821,34.31856155395508,0.0055259597,7264,-0.010811144660692662,0.2,135.2313028872013,-20.63692414114252,0.44010233879089355,0.10595703125
1354.5,1704,465920,45.0,0,1,0.0001,-0.5080399373546243,30.321691513061523,0.010481006,7272,-0.021560999732173514,0.2,147.42125537991524,-25.807571243429557,0.475172221660614,0.19921875
1341.0,1812,466432,45.0,0,1,0.0001,-0.3480577393202111,29.413463592529297,0.0077741607,7280,-0.016911552087549353,0.2,67.67842365801334,-28.60895052840933,0.6125347018241882,0.1171875
1255.5,2010,466944,45.0,0,1,0.0001,-0.3208288865862414,7.094627857208252,0.016420271,7288,-0.028149151308753062,0.2,20.580358006060123,-30.548168193856256,0.7230679094791412,0.24951171875
1248.0,1939,467456,45.0,0,1,0.0001,-0.25591108261141926,9.011513710021973,0.059540957,7296,-0.03204776544589549,0.2,26.61757931113243,-33.18192385116592,0.3405241370201111,0.231201171875
1233.5,1778,467968,45.0,0,1,0.0001,-0.13145020278170705,1.7957139015197754,0.04038378,7304,-0.016970315315120388,0.2,7.0048861764371395,-34.42171361654066,0.5032382905483246,0.060546875
1265.0,1642,468480,45.0,0,1,0.0001,-0.0794490886037238,2.624464273452759,0.0069424687,7312,-0.005854600683960598,0.2,7.783273659646511,-35.45884966565296,0.6488197445869446,0.019287109375
1236.0,1728,468992,45.0,0,1,0.0001,-0.08169879621709697,1.3221898078918457,0.00902975,7320,-0.008757809358939994,0.2,5.796476184390485,-35.350561911510304,0.535921037197113,0.03515625
1253.5,1355,469504,45.0,0,1,0.0001,-0.1028872386959847,1.0117652416229248,0.0124017205,7328,-0.009161996960756369,0.2,4.443710396066308,-31.67676493528299,0.6125685572624207,0.038818359375
1257.5,1832,470016,45.0,0,1,0.0001,-0.06143223342951387,1.0401338338851929,0.021107605,7336,-0.007393862433673348,0.2,3.6754898382350802,-27.90555127153173,0.5836868584156036,0.03125
1252.0,1703,470528,45.0,0,1,0.0001,-0.07578117088996805,1.8128772974014282,0.02146287,7344,-0.012378124010865577,0.2,4.838258616626263,-23.275701398504896,0.3068352937698364,0.05859375
1232.5,1677,471040,45.0,0,1,0.0001,-0.05701204037904972,1.1711313724517822,0.0045944136,7352,-0.005306534898409154,0.2,4.829709734767675,-20.124766772249714,0.44381773471832275,0.01708984375
1306.0,1884,471552,45.0,0,1,0.0001,-0.06744315283140168,1.1274809837341309,0.0063963598,7360,-0.005173887773707975,0.2,3.9982154509052634,-18.361965007437394,0.20801329612731934,0.01953125
1263.5,1388,472064,45.0,0,1,0.0001,-0.06591471994033782,1.3679735660552979,0.039995484,7368,-0.008244433658546768,0.2,5.767337512224913,-15.73362317118328,0.24948394298553467,0.04150390625
1308.0,1797,472576,45.0,0,1,0.0001,-0.059055663557955995,0.8828774690628052,0.0026358683,7376,-0.0032609925547149032,0.2,5.144478370435536,-14.440848552240059,0.08150964975357056,0.01904296875
1216.5,1883,473088,45.0,0,1,0.0001,-0.078560776746599,0.9630937576293945,0.0034084283,7384,-0.006878243955725338,0.2,3.9708780851215124,-14.05054388619028,0.5052385032176971,0.022216796875
1157.5,1686,473600,45.0,0,1,0.0001,-0.08263947219893453,0.7437970042228699,0.004582143,7392,-0.004334741253842367,0.2,3.196751897688955,-13.449794035702944,0.2906041741371155,0.03173828125
1104.5,1472,474112,45.0,0,1,0.0001,-0.0749145331355976,0.34841176867485046,0.004248972,7400,-0.006243652300327085,0.2,2.430637096054852,-12.62220225145109,0.5354463756084442,0.024658203125
1146.0,1692,474624,45.0,0,1,0.0001,-0.0727511362201767,0.6852672100067139,0.00885689,7408,-0.00838063949777279,0.2,2.2744345762766898,-11.829828143296764,0.6545802652835846,0.040771484375
1129.0,1746,475136,45.0,0,1,0.0001,-0.06907198140834225,0.42742666602134705,0.006035219,7416,-0.009297263706685044,0.2,2.3417644295841455,-10.869688838664443,0.6595109701156616,0.027587890625
1122.0,1867,475648,45.0,0,1,0.0001,-0.07580208864237648,0.3207167387008667,0.008520419,7424,-0.011989021943008993,0.2,1.7267201677896082,-10.381568361474201,0.7122675478458405,0.05078125
1225.5,1777,476160,45.0,0,1,0.0001,-0.06598894665512489,0.34377890825271606,0.016629808,7432,-0.005212554315221496,0.2,1.4793696568813175,-9.880440729400142,0.4766889214515686,0.032958984375
1219.0,1852,476672,45.0,0,1,0.0001,-0.06731319855316542,0.41459986567497253,0.007618829,7440,-0.008454419796180446,0.2,1.9204251673072577,-9.975384016111493,0.3852541446685791,0.029541015625
1256.0,1664,477184,45.0,0,1,0.0001,-0.07592785677115899,0.6453918814659119,0.009781126,7448,-0.008082354215730447,0.2,1.789424550253898,-10.461039486331865,0.19994372129440308,0.033203125
1266.0,1775,477696,45.0,0,1,0.0001,-0.08219256186566781,0.43764495849609375,0.0066888854,7456,-0.007360323274042457,0.2,1.5896604899317026,-10.833260571407154,0.4229840636253357,0.02978515625
1315.5,1402,478208,45.0,0,1,0.0001,-0.09937808864196995,0.5993587970733643,0.01325176,7464,-0.009467949770623818,0.2,2.852577393874526,-11.63280286048539,-0.15078115463256836,0.04248046875
1307.5,1860,478720,45.0,0,1,0.0001,-0.09960440568102058,0.5169404149055481,0.0051085567,7472,-0.009298302928073099,0.2,2.074018373619765,-12.728905702745543,0.3418983817100525,0.031494140625
1310.0,1730,479232,45.0,0,1,0.0001,-0.05748740820490639,0.44076061248779297,0.0050128605,7480,-0.006562981732713524,0.2,1.444315413478762,-13.25841756252572,-0.24359440803527832,0.028564453125
1277.0,1796,479744,45.0,0,1,0.0001,-0.07947077876451658,0.24730022251605988,0.008907595,7488,-0.00944068822718691,0.2,1.5521487924270332,-13.430738011281937,0.15741336345672607,0.03466796875
1293.0,1826,480256,45.0,0,1,0.0001,-0.06557272985082818,0.41345545649528503,0.008311279,7496,-0.007452865291270427,0.2,1.4586175321601331,-13.187684951815754,0.5290683507919312,0.029541015625
1292.5,1871,480768,45.0,0,1,0.0001,-0.05279991350835189,0.2005290687084198,0.008730032,7504,-0.004685659914684948,0.2,1.3845518620219082,-12.538337069265545,0.365752637386322,0.028076171875
1277.5,2002,481280,45.0,0,1,0.0001,-0.04695366939085943,0.5767952799797058,0.0047715316,7512,-0.005565986568399239,0.2,1.5477483221329749,-11.73220804466866,0.5238341987133026,0.0185546875
1212.0,1735,481792,45.0,0,1,0.0001,-0.030841264448099537,0.2589687705039978,0.005634917,7520,-0.0039286682367674075,0.2,1.178855357458815,-10.823741410663352,0.6505154371261597,0.012939453125
1299.0,1870,482304,45.0,0,1,0.0001,-0.05416971920931246,0.22226457297801971,0.0073335287,7528,-0.007597644267661963,0.2,1.0796113316901028,-10.124116209894419,0.4272127151489258,0.027099609375
1300.5,1352,482816,45.0,0,1,0.0001,-0.07519036519079236,0.5584908127784729,0.009524057,7536,-0.007396507204248337,0.2,2.030177873559296,-9.02296577969566,0.1784082055091858,0.033935546875
1333.0,1804,483328,45.0,0,1,0.0001,-0.07261204723909032,0.445229172706604,0.0064662145,7544,-0.00782213827551459,0.2,1.421501018339768,-8.106929677333683,0.23200398683547974,0.03466796875
1366.5,1872,483840,45.0,0,1,0.0001,-0.0591864761627221,0.2059614211320877,0.008322742,7552,-0.00694175693570287,0.2,1.3619233563076705,-7.95963370972313,0.19056206941604614,0.02490234375
1368.0,1816,484352,45.0,0,1,0.0001,-0.05580813418782782,0.6530508399009705,0.0082037505,7560,-0.012383878194668796,0.2,2.317123199813068,-8.43986625735648,0.09008747339248657,0.03955078125
1394.0,1804,484864,45.0,0,1,0.0001,-0.07581390478299,0.3790733218193054,0.007787806,7568,-0.011490065371617675,0.2,1.0884642727905884,-9.00536561225541,0.36363232135772705,0.0341796875
1365.0,1917,485376,45.0,0,1,0.0001,-0.036325219483842375,0.16872604191303253,0.0036048293,7576,-0.003700115397805348,0.2,1.015092279878445,-9.644153679395094,0.2088940143585205,0.01171875
1373.0,2059,485888,45.0,0,1,0.0001,-0.036294917696068296,0.1402343511581421,0.0046098623,7584,-0.004521113372902619,0.2,1.066121575422585,-10.309632841488346,0.367733359336853,0.019775390625
1383.5,1602,486400,45.0,0,1,0.0001,-0.03478876555163879,0.5043709874153137,0.021331133,7592,-0.004870621218287852,0.2,0.9094595095375553,-10.871880891192705,0.5293868482112885,0.0166015625
