raw/gen/rollout/ep_len_mean,raw/gen/time/total_timesteps,raw/gen/time/iterations,raw/gen/rollout/ep_rew_mean,raw/gen/time/time_elapsed,raw/gen/time/fps,raw/gen/train/n_updates,raw/gen/rollout/ep_rew_wrapped_mean,raw/gen/train/value_loss,raw/gen/train/learning_rate,raw/gen/train/approx_kl,raw/gen/train/explained_variance,raw/gen/train/entropy_loss,raw/gen/train/policy_gradient_loss,raw/gen/train/loss,raw/gen/train/clip_fraction,raw/gen/train/clip_range
5.44,70656,1,-518.0,0,1219,1096,-15.35960074864328,142.86713909357786,0.0001,0.0009237769,-0.2964060306549072,-0.06038623578569968,-0.001571071486978326,63.839324951171875,0.007080078125,0.2
5.4,71168,1,-508.5,0,1216,1104,-15.202321739643812,280.97104728221893,0.0001,0.0018749736,0.6439610421657562,-0.0581848220572283,-0.005694184103049338,108.17464447021484,0.0126953125,0.2
5.55,71680,1,-515.5,0,1222,1112,-13.633345360942185,165.93931305408478,0.0001,0.00069269666,0.7685175836086273,-0.06655137896450469,-0.0024277469237858895,39.208255767822266,0.007568359375,0.2
5.45,72192,1,-525.5,0,1214,1120,-15.06768822517246,380.0174790620804,0.0001,0.002822177,0.7128130793571472,-0.0667887857707683,-0.00632113895699149,171.1434783935547,0.017578125,0.2
5.43,72704,1,-507.0,0,1010,1128,-15.16536653932184,295.510669156909,0.0001,0.019738123,0.7097459137439728,-0.08740770135773346,-0.007566821854197769,96.65007781982422,0.030029296875,0.2
5.44,73216,1,-518.0,0,1211,1136,-14.918659792132676,193.28295436128974,0.0001,0.0024475446,0.8072541207075119,-0.09961613403720548,-0.004286838233383605,43.80788803100586,0.0380859375,0.2
5.46,73728,1,-505.5,0,1217,1144,-15.396982007771731,115.30738832429051,0.0001,0.0041689477,0.7948555946350098,-0.09430772771884222,-0.012318635963310953,104.6808090209961,0.029296875,0.2
5.5,74240,1,-509.5,0,1225,1152,-14.737767555303872,180.58754989877343,0.0001,0.0011199648,0.8186087906360626,-0.06295244368084241,-0.004898500115814386,38.3661003112793,0.017578125,0.2
5.45,74752,1,-505.5,0,1224,1160,-15.90861026071012,364.3183791488409,0.0001,0.0021609357,0.7836574763059616,-0.10847287956858054,-0.0033063386254070792,264.69781494140625,0.02880859375,0.2
4.74,75264,1,-506.5,0,1196,1168,-16.063855454325676,427.6311724036932,0.0001,0.0031540575,0.7762856036424637,-0.09873225816409104,-0.0025854429841274396,177.11807250976562,0.03662109375,0.2
4.76,75776,1,-506.5,0,1189,1176,-12.93142178427428,63.19339479133487,0.0001,0.0013508222,-1.2793052196502686,-0.06183384590985952,-0.0020892374886898324,30.047273635864258,0.01025390625,0.2
4.75,76288,1,-509.0,0,1202,1184,-12.454463541656732,7.494235465303063,0.0001,0.0039394237,0.6423278748989105,-0.06778815532743465,-0.005698845496226568,1.9629058837890625,0.021240234375,0.2
5.52,76800,1,-511.5,0,1214,1192,-12.191179970763624,125.32209798973054,0.0001,0.0018423108,0.7533165961503983,-0.07808824022504268,-0.005558266890147934,45.846534729003906,0.018310546875,0.2
4.86,77312,1,-495.0,0,1202,1200,-15.985915598794818,223.23810151964426,0.0001,0.020775367,0.817565843462944,-0.0981186225253623,0.005960348564258311,183.15933227539062,0.05908203125,0.2
4.76,77824,1,-524.5,0,1198,1208,-12.871903289034963,64.05163278710097,0.0001,0.0014011763,-0.6321758031845093,-0.06946510657508043,-0.005261264661385212,13.138555526733398,0.015625,0.2
4.72,78336,1,-509.0,0,993,1216,-13.486646938808262,4.828151382505894,0.0001,0.0040128436,0.830328032374382,-0.06899958823487395,-0.0036321966545074247,1.692736268043518,0.021484375,0.2
4.71,78848,1,-519.0,0,1203,1224,-13.35126276805997,3.7293591452762485,0.0001,0.005383512,0.8725931197404861,-0.04999664585557184,0.0002295227168360725,1.9318230152130127,0.0283203125,0.2
5.37,79360,1,-508.0,0,1209,1232,-12.831056810300797,5.472208887338638,0.0001,0.006125003,0.7375063598155975,-0.0546238491715485,-0.007762196124531329,7.066115379333496,0.026123046875,0.2
4.75,79872,1,-508.0,0,1206,1240,-15.974528411962092,416.59374538064003,0.0001,0.0014113978,0.7268639206886292,-0.07612112945935223,-0.001700223244370136,144.56326293945312,0.013671875,0.2
4.71,80384,1,-507.5,0,1025,1248,-12.156816799156367,67.84908219892532,0.0001,0.0015086745,-0.8665071725845337,-0.06095243377967563,-0.002127038431353867,3.740017890930176,0.015625,0.2
4.76,80896,1,-515.5,0,954,1256,-11.869997900985181,5.282825308851898,0.0001,0.0040548616,0.7616990506649017,-0.05647180297273735,-0.008532385021680966,1.8584805727005005,0.026611328125,0.2
4.82,81408,1,-503.5,0,1125,1264,-11.736251288056373,4.004380812868476,0.0001,0.0020499714,0.8338399231433868,-0.05043881246456294,-0.0010898115688178223,0.9694295525550842,0.01904296875,0.2
4.79,81920,1,-506.0,0,1192,1272,-12.127189233265817,4.55728719686158,0.0001,0.005242942,0.8104126453399658,-0.05160382361282245,-0.003410530938708689,2.0117368698120117,0.029296875,0.2
4.76,82432,1,-518.0,0,1187,1280,-12.813864444587379,2.8826122554019094,0.0001,0.0032328332,0.9015367031097412,-0.058740559237776324,-0.0032549733223277144,0.7754577994346619,0.028564453125,0.2
4.69,82944,1,-510.0,0,1178,1288,-13.700970061309636,48.099744024686515,0.0001,0.0019816812,-0.8596706390380859,-0.0761009902053047,-0.003570021959603764,30.25848388671875,0.01220703125,0.2
4.72,83456,1,-512.0,0,1187,1296,-14.022845176719128,3.7420188365504146,0.0001,0.0046812184,0.8624570667743683,-0.06490520851366455,-0.002144913527445169,3.3096678256988525,0.02587890625,0.2
4.63,83968,1,-512.0,0,988,1304,-13.81803479000926,4.0759180430322886,0.0001,0.00380393,0.871194139122963,-0.060483920304250205,-0.00715543194746715,2.956352949142456,0.02392578125,0.2
4.66,84480,1,-517.0,0,1195,1312,-13.128201065585017,2.9477916890755296,0.0001,0.0025093504,0.8706088811159134,-0.06745595240499824,-0.00418701928720111,1.7108361721038818,0.0244140625,0.2
4.72,84992,1,-508.0,0,1187,1320,-12.561754564605653,1.9648950793780386,0.0001,0.010439016,0.9045878648757935,-0.05525935472542187,-0.004225205942930188,1.0420655012130737,0.023193359375,0.2
4.7,85504,1,-511.5,0,1203,1328,-12.357776917517185,2.2625352051109076,0.0001,0.004382451,0.8911531493067741,-0.05355968794901855,-0.004229361431498546,1.2395132780075073,0.023193359375,0.2
4.82,86016,1,-491.0,0,1193,1336,-11.888568281680346,1.6696278324816376,0.0001,0.0051536895,0.9180527105927467,-0.040092611581712845,-0.0021774201159132645,1.0451080799102783,0.017333984375,0.2
4.72,86528,1,-509.0,0,1194,1344,-12.295917070917785,2.1811394905671477,0.0001,0.0021176632,0.9034103751182556,-0.043807073114294326,-0.0015883305932220537,1.2531441450119019,0.012451171875,0.2
4.78,87040,1,-509.0,0,1196,1352,-12.993041389063,2.2321254648268223,0.0001,0.009465292,0.9054959043860435,-0.052457882263297506,-0.006302060894086026,0.8724479675292969,0.0283203125,0.2
4.73,87552,1,-524.5,0,1191,1360,-13.447144542522729,2.959173926152289,0.0001,0.0074354406,0.8975286558270454,-0.05447341490435065,-0.0018817476811818779,1.5042396783828735,0.0224609375,0.2
4.76,88064,1,-506.5,0,1194,1368,-14.042122639678418,2.7991413611453027,0.0001,0.003918437,0.8934609740972519,-0.052569091341865715,-0.005988330136460718,1.0572365522384644,0.021484375,0.2
4.81,88576,1,-496.5,0,1197,1376,-13.959576235711575,2.583945306017995,0.0001,0.0016113243,0.9229365661740303,-0.05519998167073936,-0.003710093253175728,1.3225221633911133,0.010986328125,0.2
4.63,89088,1,-518.5,0,1176,1384,-13.984987364932895,2.1952247135341167,0.0001,0.008529104,0.9268214702606201,-0.05900020355329616,-0.00410610871767858,0.9432313442230225,0.042236328125,0.2
4.7,89600,1,-508.0,0,992,1392,-13.773284510094673,2.198491761693731,0.0001,0.008384691,0.9321576580405235,-0.05002724487803789,-0.0024493403689120896,1.8522452116012573,0.029296875,0.2
4.72,90112,1,-504.5,0,1179,1400,-13.262310700193048,2.724418838741258,0.0001,0.0043638707,0.8960180953145027,-0.05313052344718017,-0.0003661577920865966,1.0068944692611694,0.027587890625,0.2
4.73,90624,1,-509.5,0,1193,1408,-12.411838607229292,3.083460775204003,0.0001,0.0045050923,0.8677955865859985,-0.05714589230410638,-0.0035677968407981098,2.889503002166748,0.030029296875,0.2
4.72,91136,1,-508.0,0,1199,1416,-11.368069598041474,2.9230048987083137,0.0001,0.0019767745,0.8440806418657303,-0.05898543831790448,-0.0037323624928831123,0.8391975164413452,0.018798828125,0.2
4.78,91648,1,-504.0,0,1197,1424,-11.178826472125948,2.196432627271861,0.0001,0.0028776517,0.8897227272391319,-0.04920079371004249,-0.003121035368167213,2.8781368732452393,0.01708984375,0.2
4.74,92160,1,-505.5,0,997,1432,-12.019634366557002,3.559993512229994,0.0001,0.011523914,0.8508715331554413,-0.059874942522583297,-0.00840339895512443,4.261910438537598,0.02392578125,0.2
4.66,92672,1,-527.5,0,1184,1440,-12.638328793905675,4.60578226018697,0.0001,0.0072430884,0.8209254145622253,-0.06308171414502795,-0.0020725785434478894,2.6553380489349365,0.02197265625,0.2
4.78,93184,1,-506.5,0,1196,1448,-13.73894449904561,5.200451442971826,0.0001,0.034231424,0.790935292840004,-0.059427582204079954,-0.008191186378098791,2.310554027557373,0.04248046875,0.2
4.56,93696,1,-531.0,0,1191,1456,-14.320997371338308,3.4999591829255223,0.0001,0.14129676,0.8857441693544388,-0.05572712077264441,-0.00844928584410809,1.0115281343460083,0.028564453125,0.2
4.77,94208,1,-521.0,0,1198,1464,-14.771145080775023,4.460909964516759,0.0001,0.009811041,0.8485512733459473,-0.07018730322124611,-0.006161460129078478,1.598128318786621,0.03466796875,0.2
4.73,94720,1,-508.0,0,1190,1472,-14.022346160188317,2.86108714947477,0.0001,0.006499679,0.8859167024493217,-0.0697396902141918,-0.003165468842780683,2.1650454998016357,0.0283203125,0.2
4.7,95232,1,-524.0,0,993,1480,-12.488751869425178,3.5683970730751753,0.0001,0.0056258547,0.8231729120016098,-0.06023178330724477,-0.003876389171637129,0.8794708251953125,0.024658203125,0.2
4.74,95744,1,-520.5,0,1195,1488,-11.149465563222765,3.579260755330324,0.0001,0.015907656,0.798896536231041,-0.06122780454097665,-0.006649780232692137,1.3447409868240356,0.041015625,0.2
4.74,96256,1,-514.5,0,1176,1496,-10.760830134581774,3.383174763061106,0.0001,0.004187494,0.8532548993825912,-0.05911062662744371,-0.0035616950699477457,1.4620269536972046,0.024658203125,0.2
4.73,96768,1,-524.5,0,1168,1504,-12.263622617125511,7.844410325400531,0.0001,0.020758957,0.7126213908195496,-0.07797573828793247,-0.0019122555022477172,4.527439117431641,0.04736328125,0.2
4.79,97280,1,-523.5,0,1138,1512,-13.032132975049317,3.0358332223258913,0.0001,0.018540202,0.8630472123622894,-0.0669734520779457,-0.006795994675485417,1.2415378093719482,0.03271484375,0.2
4.69,97792,1,-532.0,0,1202,1520,-14.431758269816637,3.7791044833138585,0.0001,0.01594343,0.8335291743278503,-0.06686214127694257,-0.006615598758799024,0.7857058644294739,0.035888671875,0.2
4.62,98304,1,-531.0,0,1193,1528,-14.785604339987039,3.4008637317456305,0.0001,0.0029759058,0.8951802179217339,-0.06864934654004173,-0.004126818312215619,1.1706291437149048,0.0224609375,0.2
4.65,98816,1,-535.0,0,1198,1536,-14.814917409420014,3.5115998638793826,0.0001,0.004712166,0.90381670743227,-0.06888925962266512,-0.0003263481739850249,2.272932767868042,0.025390625,0.2
4.64,99328,1,-537.0,0,1189,1544,-14.191096559986471,2.894322709646076,0.0001,0.012518421,0.9154911264777184,-0.059582446821877966,-0.0062780723528703675,0.8187870383262634,0.02880859375,0.2
4.76,99840,1,-524.0,0,1196,1552,-13.15764670997858,3.09069387614727,0.0001,0.015493764,0.8874327018857002,-0.06646063669177238,-0.005769295181380585,2.8355424404144287,0.033935546875,0.2
4.68,100352,1,-528.0,0,1190,1560,-12.782289312407375,7.8942004684358835,0.0001,0.007685911,0.7882227897644043,-0.07259041713405168,-0.01235667632863624,7.514155387878418,0.03369140625,0.2
4.68,100864,1,-534.0,0,986,1568,-12.1383317020908,2.985662705730647,0.0001,0.008707544,0.8635955601930618,-0.05951907255803235,-0.003639508198830299,3.1479673385620117,0.026611328125,0.2
4.79,101376,1,-499.0,0,1204,1576,-11.946841934248805,4.152382246684283,0.0001,0.009380535,0.8066548705101013,-0.05663490542792715,-0.006192168490088079,0.8400663137435913,0.021728515625,0.2
4.73,101888,1,-539.0,0,1190,1584,-12.411632111556829,4.683497477322817,0.0001,0.01206965,0.8048679977655411,-0.060400068781746086,-0.004474549459700938,4.04688024520874,0.029296875,0.2
4.68,102400,1,-522.5,0,1187,1592,-13.559613545387982,4.563931612297893,0.0001,0.007635893,0.828145831823349,-0.05873127797531197,-0.00769449090512353,1.040371060371399,0.028076171875,0.2
4.78,102912,1,-519.0,0,1199,1600,-13.661559113971888,3.6453727446496487,0.0001,0.009317284,0.8583561033010483,-0.05610667241126066,-0.0035796233933069743,1.7055723667144775,0.025390625,0.2
4.75,103424,1,-513.0,0,983,1608,-13.530648332908749,6.3911152789369226,0.0001,0.005038432,0.7665796428918839,-0.05307355127297342,-0.005934924527537078,1.25608229637146,0.02197265625,0.2
4.69,103936,1,-524.5,0,1195,1616,-12.802118276320398,3.261315055657178,0.0001,0.0070590707,0.8556118756532669,-0.04202705018178676,-0.005305821787260356,1.9221876859664917,0.016845703125,0.2
4.72,104448,1,-509.0,0,1194,1624,-12.090894888807089,2.8928180737420917,0.0001,0.020854121,0.8517704755067825,-0.04717087805693154,-0.002299928280990571,0.6247527003288269,0.0185546875,0.2
4.73,104960,1,-522.0,0,1192,1632,-11.3515755520761,2.4478443884290755,0.0001,0.0068765776,0.8879405558109283,-0.045264790861892834,-0.0063985178276197985,0.5945180654525757,0.024658203125,0.2
4.69,105472,1,-527.0,0,1196,1640,-11.732590706199408,2.815229915548116,0.0001,0.009832833,0.8554173558950424,-0.04600261422092444,-0.0065754371680668555,1.4385501146316528,0.02099609375,0.2
4.57,105984,1,-535.5,0,1183,1648,-12.01901986952871,2.0748310452327132,0.0001,0.019804025,0.9020918235182762,-0.061993452814931516,-0.006612993413000368,1.2146202325820923,0.03076171875,0.2
4.65,106496,1,-521.5,0,983,1656,-12.357684592194856,1.9485414829105139,0.0001,0.008265682,0.90409304946661,-0.05504160756026977,-0.005457860803289805,0.3011147081851959,0.03125,0.2
4.5,107008,1,-535.0,0,1187,1664,-12.91804618947208,4.9355167439207435,0.0001,0.014572159,0.7641234397888184,-0.07189483692491194,-0.008444936298474204,0.7460910677909851,0.043701171875,0.2
4.54,107520,1,-538.5,0,1200,1672,-12.773644204158336,1.6045444533228874,0.0001,0.019546602,0.9108811542391777,-0.07557608144998085,-0.007957802019518567,1.008532166481018,0.041015625,0.2
4.54,108032,1,-534.5,0,1192,1680,-12.297483081631363,3.3202045965008438,0.0001,0.010558806,0.7638844102621078,-0.09030618538963608,-0.004772992091602646,1.470801591873169,0.042236328125,0.2
4.55,108544,1,-532.0,0,1203,1688,-11.771875404529274,6.106044799555093,0.0001,0.008332949,0.7133906185626984,-0.09490769691183232,-0.004048336981213652,0.5990707874298096,0.050537109375,0.2
4.57,109056,1,-535.0,0,978,1696,-11.739848204143346,7.670862875878811,0.0001,0.02393251,0.7366910874843597,-0.10464476188644767,-0.005758000508649275,1.3628193140029907,0.063232421875,0.2
5.25,109568,1,-538.0,0,1234,1704,-11.526698304973543,5.613007231615484,0.0001,0.00861662,0.7949023991823196,-0.10641327283519786,-0.006754002435627626,5.922171592712402,0.0478515625,0.2
5.35,110080,1,-548.5,0,1234,1712,-8.20851375594735,149.87612780928612,0.0001,0.0078901,0.09591847658157349,-0.14056481351144612,-0.006766942511603702,61.963321685791016,0.03857421875,0.2
4.86,110592,1,-545.5,0,1196,1720,-8.654613403268158,284.62328511476517,0.0001,0.0030736113,0.735002338886261,-0.13312409109494183,-0.006506748344691005,75.09636688232422,0.03515625,0.2
6.31,111104,1,-527.0,0,1204,1728,-11.090246005747467,62.49351391196251,0.0001,0.0074753584,-0.23847293853759766,-0.12962078518467024,-0.008189660686184652,4.764669895172119,0.05517578125,0.2
6.08,111616,1,-540.0,0,1214,1736,-5.703189159668982,334.7601640820503,0.0001,0.004682111,0.6977317333221436,-0.12431832507718354,-0.00532379364449298,265.97357177734375,0.03759765625,0.2
6.85,112128,1,-546.5,0,1010,1744,-5.499684540592134,121.20001836121082,0.0001,0.0041838624,0.8308303654193878,-0.133117431338178,-0.003936912049539387,22.85150909423828,0.037109375,0.2
6.86,112640,1,-529.0,0,1222,1752,-7.281070735454559,208.43084320425987,0.0001,0.0031057987,0.8181910514831543,-0.1280684426019434,-0.008191862332751043,82.87618255615234,0.0380859375,0.2
6.3,113152,1,-525.5,0,1167,1760,-11.543908052183689,87.49569799005985,0.0001,0.0017731771,0.6922949850559235,-0.11988827101595234,-0.002856209728633985,39.0326042175293,0.008544921875,0.2
7.12,113664,1,-525.0,0,1251,1768,-16.418706426452847,97.47624487429857,0.0001,0.0069307024,-4.70255184173584,-0.1416924720397219,-0.0048996337573044,7.32923698425293,0.023681640625,0.2
6.18,114176,1,-538.0,0,1244,1776,-19.379367905519903,211.95788243412971,0.0001,0.042190634,-0.37443792819976807,-0.15779828443191946,-0.020090827347303275,85.90365600585938,0.0703125,0.2
5.51,114688,1,-534.0,0,1221,1784,-17.90294102832675,167.18681125342846,0.0001,0.0034267614,0.40956372022628784,-0.12688643689034507,-0.005118777451571077,73.48551177978516,0.02197265625,0.2
5.58,115200,1,-537.5,0,1019,1792,-15.806263298615812,251.33969032764435,0.0001,0.03355891,0.6066175103187561,-0.18599469267064705,-0.023992702350369655,35.7816047668457,0.091064453125,0.2
4.6,115712,1,-544.5,0,1185,1800,-15.531399782299996,261.28794038295746,0.0001,0.0041295085,0.7500391155481339,-0.23021978820906952,-0.0060964636140852235,102.35385131835938,0.04638671875,0.2
4.74,116224,1,-545.5,0,1189,1808,-10.488294429704547,10.10252703819424,0.0001,0.015845006,-0.2681446075439453,-0.10061280096124392,-0.003532115075358888,2.183372735977173,0.060302734375,0.2
4.74,116736,1,-545.0,0,1191,1816,-9.69709904745221,6.514172264374793,0.0001,0.015843881,0.6687676906585693,-0.10170427877164911,-0.010214576112048235,3.4306528568267822,0.073486328125,0.2
4.54,117248,1,-543.5,0,1186,1824,-8.595914228409528,5.529122542589903,0.0001,0.046305772,0.649239718914032,-0.11837292149721179,-0.014505914696201216,4.307298183441162,0.087646484375,0.2
4.66,117760,1,-540.0,0,1193,1832,-7.378247476369142,2.8554050382226706,0.0001,0.05349463,0.7072038650512695,-0.09368782630190253,-0.004990848494344391,0.7276954650878906,0.060302734375,0.2
4.75,118272,1,-524.5,0,1193,1840,-6.832964664287865,3.0161367934197187,0.0001,0.039354943,0.6714773774147034,-0.09768091078149155,-0.008333293859323021,0.5191925764083862,0.064453125,0.2
4.49,118784,1,-543.0,0,1186,1848,-6.727377913333475,6.679168175905943,0.0001,0.04654954,0.4675784111022949,-0.0919731628819136,-0.010717287455918267,2.1530094146728516,0.064208984375,0.2
4.64,119296,1,-520.5,0,1200,1856,-6.322731701377779,1.5280475891195238,0.0001,0.021373505,0.7835660725831985,-0.07572281684770132,-0.004471665612072684,0.4538801610469818,0.050048828125,0.2
4.69,119808,1,-520.5,0,1201,1864,-6.632792890928686,2.443745494587347,0.0001,0.014495573,0.7346087992191315,-0.07570236691026366,-0.008459202173980884,0.6825499534606934,0.04541015625,0.2
4.4,120320,1,-540.0,0,1165,1872,-6.89143006902188,1.530345882754773,0.0001,0.038012564,0.8346669524908066,-0.07664461139938794,-0.004990675046428805,0.4872921109199524,0.045166015625,0.2
4.57,120832,1,-526.5,0,988,1880,-7.412117362692952,1.1027298463741317,0.0001,0.036033377,0.8143242597579956,-0.0515729560283944,-0.006217024267243687,0.7825679779052734,0.0419921875,0.2
4.42,121344,1,-534.0,0,1179,1888,-8.004884807169438,1.8090961419511586,0.0001,0.037595667,0.750705748796463,-0.056023584184003994,-0.000840808468637988,1.020613670349121,0.03271484375,0.2
4.71,121856,1,-530.0,0,1189,1896,-8.396359591186046,0.9765250515192747,0.0001,0.02645709,0.8596223443746567,-0.057945647418819135,-0.009238212442141958,0.3673942983150482,0.03955078125,0.2
4.55,122368,1,-535.5,0,1185,1904,-9.160636679083108,14.254363233223557,0.0001,0.00949722,0.188432514667511,-0.08451514720218256,-0.013089578886138042,1.2554492950439453,0.040771484375,0.2
