raw/gen/time/iterations,raw/gen/time/fps,raw/gen/time/time_elapsed,raw/gen/rollout/ep_rew_mean,raw/gen/time/total_timesteps,raw/gen/rollout/ep_len_mean,raw/gen/train/loss,raw/gen/train/approx_kl,raw/gen/rollout/ep_rew_wrapped_mean,raw/gen/train/entropy_loss,raw/gen/train/n_updates,raw/gen/train/clip_fraction,raw/gen/train/learning_rate,raw/gen/train/clip_range,raw/gen/train/value_loss,raw/gen/train/explained_variance,raw/gen/train/policy_gradient_loss
1,1932,0,1160.0,1476608,45.0,0.16846200823783875,0.013254501,-10.179541364982724,-0.045446455504134065,23064,0.029296875,0.0001,0.2,1.402563831070438,0.5680902898311615,-0.007901574303105008
1,1665,0,1171.5,1477120,45.0,0.6562084555625916,0.013866417,-11.453928653523326,-0.09168127987777552,23072,0.064453125,0.0001,0.2,4.7356213624589145,0.35807979106903076,-0.008026564035390038
1,2007,0,1091.5,1477632,45.0,1.4670019149780273,0.018290706,-12.038093328103423,-0.10313903767382726,23080,0.072265625,0.0001,0.2,3.047967975027859,0.4227297902107239,-0.013903732397011481
1,1734,0,1050.0,1478144,45.0,0.7979822158813477,0.011511051,-12.642702012509108,-0.06874075402447488,23088,0.04296875,0.0001,0.2,4.159899250604212,0.3115620017051697,-0.012354788806987926
1,1475,0,916.0,1478656,45.0,0.9368906021118164,0.0056380094,-13.232094304040075,-0.06363334912748542,23096,0.0302734375,0.0001,0.2,3.4116554837673903,0.02701336145401001,-0.008329146970936563
1,1799,0,921.5,1479168,45.0,0.5112124681472778,0.009020314,-13.627705977782608,-0.03586366877243563,23104,0.029296875,0.0001,0.2,1.9879390562418848,-0.3576946258544922,-0.009026712679769844
1,1568,0,870.5,1479680,45.0,1.4535247087478638,0.012689292,-13.882124935612083,-0.06259122441406362,23112,0.03466796875,0.0001,0.2,3.347141651902348,0.11100375652313232,-0.012274308865016792
1,2090,0,868.5,1480192,45.0,1.0914151668548584,0.026448686,-14.230073465779423,-0.06746648296393687,23120,0.0498046875,0.0001,0.2,4.340804861858487,0.054781317710876465,-0.013949176427558996
1,1757,0,924.0,1480704,45.0,2.2986843585968018,0.004077074,-15.00638512827456,-0.025581221001175436,23128,0.013427734375,0.0001,0.2,4.350015953183174,0.40830421447753906,-0.005142673158843536
1,1813,0,1002.0,1481216,45.0,1.9164843559265137,0.002938235,-15.328839111477137,-0.034418734730934375,23136,0.012939453125,0.0001,0.2,6.303938010707498,0.17926770448684692,-0.005560809615417384
1,1788,0,1053.0,1481728,45.0,2.237778663635254,0.0023703193,-14.948302804976702,-0.03144572797418732,23144,0.012939453125,0.0001,0.2,6.450121899135411,0.2993515729904175,-0.005512407391506713
1,1921,0,1080.5,1482240,45.0,1.058424949645996,0.013101477,-14.828969280645252,-0.03659070673802489,23152,0.0166015625,0.0001,0.2,3.976063482929021,0.4583113193511963,-0.005394295847509056
1,1899,0,1000.0,1482752,45.0,1.690649390220642,0.003411051,-15.087270428165793,-0.03447674395511058,23160,0.01416015625,0.0001,0.2,5.383785259909928,0.12487256526947021,-0.004758082213811576
1,1767,0,1035.5,1483264,45.0,1.3496731519699097,0.0033194716,-15.074500349238514,-0.033883269946272776,23168,0.01708984375,0.0001,0.2,3.756105068838224,0.20581144094467163,-0.0061463086276489776
1,1905,0,1010.5,1483776,45.0,1.8642092943191528,0.008360878,-14.834479656219482,-0.04219718402782746,23176,0.023681640625,0.0001,0.2,3.668097543530166,0.23275595903396606,-0.006550392048666254
1,1717,0,1040.5,1484288,45.0,1.3413939476013184,0.0050277743,-14.142463604211807,-0.03366352325065236,23184,0.022216796875,0.0001,0.2,3.043372851330787,0.27751725912094116,-0.005395102176407818
1,1702,0,1101.0,1484800,45.0,0.8113017678260803,0.008720592,-13.318479368239641,-0.03972981208607962,23192,0.020263671875,0.0001,0.2,3.773415840230882,0.1448054313659668,-0.006406708351278212
1,1871,0,1002.0,1485312,45.0,2.636087417602539,0.008484956,-11.948349915146828,-0.03480968360508996,23200,0.018798828125,0.0001,0.2,3.7314398251473904,0.4232419729232788,-0.005139669989148388
1,1603,0,1039.0,1485824,45.0,1.0764241218566895,0.0085496195,-11.300270456448198,-0.03563131972987321,23208,0.017822265625,0.0001,0.2,3.0181591669097543,0.3923115134239197,-0.005247499073448125
1,1386,0,957.5,1486336,45.0,1.3441978693008423,0.005158019,-10.346513732895255,-0.05245172079412441,23216,0.02783203125,0.0001,0.2,3.2786274757236242,0.4849194884300232,-0.00593583557929378
1,1730,0,1062.0,1486848,45.0,1.239672064781189,0.018125145,-9.656607768908144,-0.04255663655294484,23224,0.03173828125,0.0001,0.2,4.781953061930835,0.2173292636871338,-0.009593888073140988
1,1704,0,1111.5,1487360,45.0,0.6041020154953003,0.004742941,-8.42484255976975,-0.034495635656639934,23232,0.02294921875,0.0001,0.2,1.9800874826032668,0.1722622513771057,-0.005048287464887835
1,1717,0,1210.0,1487872,45.0,0.7040166258811951,0.0075260913,-8.068422422558069,-0.03548896983375016,23240,0.0224609375,0.0001,0.2,1.7738465692382306,0.28600502014160156,-0.005437694748252397
1,1642,0,1275.5,1488384,45.0,0.38306623697280884,0.01746138,-7.924884285628796,-0.03186737258329231,23248,0.02490234375,0.0001,0.2,1.2860431900480762,0.5008541345596313,-0.007645090383448405
1,1793,0,1278.5,1488896,45.0,0.33773738145828247,0.011852747,-7.9187869941443205,-0.033407838654966326,23256,0.023681640625,0.0001,0.2,2.1867789060343057,0.15003854036331177,-0.0056296979819308035
1,1828,0,1258.5,1489408,45.0,0.35706061124801636,0.016806275,-8.259608822017908,-0.036757481284439564,23264,0.0234375,0.0001,0.2,2.1542875226587057,0.05423814058303833,-0.005451872528283275
1,1705,0,1319.5,1489920,45.0,0.9549269080162048,0.0061130924,-8.580544967502355,-0.025298185013525654,23272,0.019775390625,0.0001,0.2,1.4432228696532547,-0.09459507465362549,-0.0054188446592888795
1,1706,0,1304.5,1490432,45.0,0.5171721577644348,0.015099184,-8.963704465553164,-0.03343728643540089,23280,0.0283203125,0.0001,0.2,2.375848153606057,0.11460530757904053,-0.005912492131756153
1,1274,0,1348.0,1490944,45.0,0.38776764273643494,0.00959423,-9.382621168196202,-0.024317575239365397,23288,0.023681640625,0.0001,0.2,1.3889860110357404,-0.22931432723999023,-0.0044443165006669005
1,1707,0,1334.5,1491456,45.0,0.2667170763015747,0.0059839035,-9.321909617707133,-0.016654726488013694,23296,0.007080078125,0.0001,0.2,1.3962876714067534,0.16189545392990112,-0.0024487477348884568
1,1729,0,1286.0,1491968,45.0,1.659200668334961,0.0077272854,-9.849917281419039,-0.027823306005302584,23304,0.021240234375,0.0001,0.2,2.4578946572728455,0.1816803216934204,-0.0073548048312659375
1,1702,0,1281.5,1492480,45.0,1.7775167226791382,0.0029485584,-9.862878775298595,-0.02316740439982823,23312,0.010498046875,0.0001,0.2,4.805509306490421,0.23174124956130981,-0.0017528804237372242
1,1689,0,1300.0,1492992,45.0,1.0715981721878052,0.017437711,-9.298182756602763,-0.04480794276969391,23320,0.034423828125,0.0001,0.2,1.9810528275556862,0.38672351837158203,-0.005095687840366736
1,1770,0,1334.5,1493504,45.0,0.44657838344573975,0.013790454,-9.152319906949996,-0.02589684576196305,23328,0.020751953125,0.0001,0.2,1.473493438679725,0.40702956914901733,-0.003950732039811555
1,1653,0,1314.5,1494016,45.0,0.16974270343780518,0.004181008,-8.323941066190601,-0.03633394287680858,23336,0.024658203125,0.0001,0.2,2.217695970321074,0.5011267066001892,-0.0061174123038654216
1,1673,0,1326.5,1494528,45.0,0.4759143888950348,0.010806635,-8.11149007037282,-0.0354234662700037,23344,0.03076171875,0.0001,0.2,1.5522554349154234,0.6204970479011536,-0.006129556601081276
1,1716,0,1370.0,1495040,45.0,1.8105775117874146,0.0072542247,-7.767285060063005,-0.02579110897386272,23352,0.01318359375,0.0001,0.2,2.6284671928733587,0.5315907001495361,-0.002846249408321455
1,1829,0,1334.5,1495552,45.0,0.43652719259262085,0.006699692,-7.636309686601162,-0.03440524305278814,23360,0.021728515625,0.0001,0.2,2.1971794520504773,0.2668002247810364,-0.006078340935346205
1,1567,0,1352.0,1496064,45.0,0.37829673290252686,0.017518394,-8.156844681501388,-0.04146965405197989,23368,0.02392578125,0.0001,0.2,2.7709158533252776,-0.5058811902999878,-0.007085455050400924
1,1616,0,1428.0,1496576,45.0,0.754873514175415,0.007471104,-7.9480337680131194,-0.05707113992320956,23376,0.04052734375,0.0001,0.2,2.764173923060298,0.02129805088043213,-0.009754326689289883
1,1640,0,1400.0,1497088,45.0,0.5844060182571411,0.0070203235,-8.179822797775268,-0.032231389688604395,23384,0.02099609375,0.0001,0.2,1.732253662776202,0.3663938045501709,-0.007715221037869924
1,1636,0,1394.0,1497600,45.0,0.8190054297447205,0.03422044,-8.913801316395402,-0.03895753327560669,23392,0.03564453125,0.0001,0.2,1.8235386859159917,0.046728312969207764,-0.006908855262736324
1,1690,0,1468.5,1498112,45.0,0.5195289850234985,0.013273202,-9.566997761949898,-0.0363411425587401,23400,0.026123046875,0.0001,0.2,2.9593415004201233,0.10208499431610107,-0.006733635520504322
1,1796,0,1437.0,1498624,45.0,0.5777204632759094,0.010237986,-10.364378935545682,-0.04271700197023165,23408,0.023681640625,0.0001,0.2,2.473852621857077,0.07473516464233398,-0.00748016588477185
1,1667,0,1382.0,1499136,45.0,0.5858871340751648,0.0030935209,-10.802970834895968,-0.02593067482484912,23416,0.01318359375,0.0001,0.2,1.068648991174996,0.13926464319229126,-0.0026513086195336655
1,1243,0,1438.0,1499648,45.0,0.5639969110488892,0.0064871535,-11.553050594180823,-0.04525906878734531,23424,0.03173828125,0.0001,0.2,2.644427916035056,0.4398055672645569,-0.007713608516496606
1,1869,0,1400.5,1500160,45.0,0.9772920608520508,0.018433668,-11.865820987448096,-0.04829844333289657,23432,0.028564453125,0.0001,0.2,1.4804913280531764,0.6015227735042572,-0.006855920757516287
1,1735,0,1389.5,1500672,45.0,0.3723229467868805,0.045149133,-11.534164573177696,-0.021894625769164122,23440,0.025634765625,0.0001,0.2,1.7745364187285304,0.6836194396018982,-0.007208528029877925
1,1832,0,1401.0,1501184,45.0,0.8972591161727905,0.008973408,-12.054873860999942,-0.031239421902682807,23448,0.0146484375,0.0001,0.2,3.7883297917433083,0.5159876048564911,-0.0047350642234960105
1,1826,0,1361.5,1501696,45.0,0.5333866477012634,0.005897736,-12.070974081456662,-0.03727271969728463,23456,0.01953125,0.0001,0.2,4.742664128541946,0.26398998498916626,-0.006259537552978145
1,1786,0,1302.0,1502208,45.0,0.7325692176818848,0.0061759264,-12.181302684992552,-0.03606281595648397,23464,0.02294921875,0.0001,0.2,1.946946521755308,0.43900924921035767,-0.003592124950955622
1,1810,0,1306.5,1502720,45.0,2.855294942855835,0.008337308,-12.006535356789827,-0.029043114102023537,23472,0.022216796875,0.0001,0.2,7.31128597073257,0.24948906898498535,-0.005540812877370627
1,1718,0,1361.0,1503232,45.0,0.5136187672615051,0.0021944367,-11.632359064593912,-0.021382195533533377,23480,0.011962890625,0.0001,0.2,1.7637484683655202,0.004511654376983643,-0.006062139931600541
1,1658,0,1345.0,1503744,45.0,0.3660085201263428,0.015649032,-11.225133269056677,-0.01360215897307171,23488,0.015869140625,0.0001,0.2,2.667353056371212,0.3273121118545532,-0.005244573032541666
1,1215,0,1391.0,1504256,45.0,0.768437922000885,0.0025509158,-10.533930198848248,-0.018882918352119304,23496,0.01025390625,0.0001,0.2,2.2785424338653684,0.35813605785369873,-0.002421687044261489
1,1580,0,1442.5,1504768,45.0,1.9403679370880127,0.0066807973,-10.33113390855491,-0.014761421740558944,23504,0.01025390625,0.0001,0.2,4.161119650118053,0.4394630789756775,-0.0033770608097256627
1,1709,0,1419.5,1505280,45.0,0.8008883595466614,0.00051393674,-9.667242556065322,-0.01564817923508599,23512,0.00390625,0.0001,0.2,2.7959903990849853,0.5821563005447388,-0.0014835590118309483
1,1877,0,1430.0,1505792,45.0,1.7357536554336548,0.0019858442,-9.150849022716283,-0.02095610112655777,23520,0.009765625,0.0001,0.2,2.5016115913167596,0.483619749546051,-0.002411806464806432
1,1913,0,1387.5,1506304,45.0,0.8795129656791687,0.0025791398,-9.122640885263682,-0.019706772817698948,23528,0.0146484375,0.0001,0.2,1.7699677004711702,0.5955568253993988,-0.003993040241766721
1,1801,0,1411.0,1506816,45.0,0.47781869769096375,0.00813501,-9.08867870286107,-0.021206109467129863,23536,0.01513671875,0.0001,0.2,2.8849259435664862,0.19952011108398438,-0.007898742223915178
1,1763,0,1360.0,1507328,45.0,0.5254867076873779,0.004315053,-9.011447593420744,-0.021090407247811527,23544,0.017333984375,0.0001,0.2,1.1260157430078834,0.3242868185043335,-0.0033116170270659495
1,1453,0,1377.0,1507840,45.0,1.9162909984588623,0.0057742037,-9.686071458235382,-0.030942115393827407,23552,0.02197265625,0.0001,0.2,4.7132418770343065,0.24046552181243896,-0.00562801716478134
1,1470,0,1423.5,1508352,45.0,0.3418084383010864,0.0022400143,-10.103075238093734,-0.02780157704364683,23560,0.012939453125,0.0001,0.2,2.037972464924678,0.3669295310974121,-0.001198173027660232
1,1159,0,1408.5,1508864,45.0,0.851394534111023,0.013562661,-10.612737923935056,-0.025062987139790494,23568,0.025390625,0.0001,0.2,2.5197156509384513,0.3252292275428772,-0.007514169730711728
1,1726,0,1363.0,1509376,45.0,0.2890629172325134,0.0032949382,-11.27631645552814,-0.027211194626943325,23576,0.013916015625,0.0001,0.2,3.117993793915957,0.14246582984924316,-0.004764220811921405
1,1804,0,1270.0,1509888,45.0,1.9340137243270874,0.009861311,-11.736426617503167,-0.0345298446900415,23584,0.030029296875,0.0001,0.2,3.6420012386515737,0.16988807916641235,-0.006792174441216048
1,1353,0,1277.5,1510400,45.0,0.6281542181968689,0.0065988516,-12.230230368599296,-0.02437519417526346,23592,0.014404296875,0.0001,0.2,1.8184702089056373,0.052868664264678955,-0.0030265471091297513
1,1541,0,1373.0,1510912,45.0,0.5128137469291687,0.0034674937,-12.233370011672378,-0.02823842149700795,23600,0.0185546875,0.0001,0.2,1.8426999785006046,0.04944866895675659,-0.00435679430484015
1,1656,0,1372.0,1511424,45.0,0.7018647193908691,0.013349047,-11.813615009784698,-0.028135770210610644,23608,0.02392578125,0.0001,0.2,1.8694433309137821,0.1558246612548828,-0.004811287428310607
1,1669,0,1401.0,1511936,45.0,0.9538971185684204,0.004836105,-11.170682944357395,-0.024890485986361455,23616,0.018798828125,0.0001,0.2,1.907721240306273,0.2971982955932617,-0.003577424038667232
1,1488,0,1394.5,1512448,45.0,0.4267996847629547,0.0057590865,-10.47818845115602,-0.02636254903882218,23624,0.02001953125,0.0001,0.2,2.1971104505937546,0.2068607211112976,-0.004401177251565969
1,1456,0,1374.5,1512960,45.0,0.8514719605445862,0.0060170186,-10.076152839735151,-0.0326103865118057,23632,0.0263671875,0.0001,0.2,1.8131597149185836,0.44289708137512207,-0.006154675096695428
1,1532,0,1433.0,1513472,45.0,1.497482419013977,0.005087928,-9.423424251899123,-0.042578819951813784,23640,0.0185546875,0.0001,0.2,7.54329953994602,0.32879287004470825,-0.00638574015465565
1,1230,0,1410.5,1513984,45.0,0.34607163071632385,0.004255708,-9.0154853733629,-0.03944333585241111,23648,0.01220703125,0.0001,0.2,6.954124731011689,0.12147605419158936,-0.002962669692351483
1,1442,0,1499.5,1514496,45.0,0.7704545259475708,0.015846463,-8.631484015733003,-0.03173691191295802,23656,0.02685546875,0.0001,0.2,2.039368779398501,0.442585289478302,-0.006690211332170293
1,1684,0,1427.5,1515008,45.0,0.45592445135116577,0.016051156,-8.399074416905641,-0.02938509758678265,23664,0.01513671875,0.0001,0.2,1.6193354548886418,0.22455424070358276,-0.004228598241752479
1,1553,0,1393.5,1515520,45.0,0.9461002945899963,0.008711185,-8.599543734863401,-0.046402405518165324,23672,0.02978515625,0.0001,0.2,3.3242652914486825,-0.1981717348098755,-0.006295628103544004
1,1574,0,1380.5,1516032,45.0,2.2394402027130127,0.012955746,-8.767362009733915,-0.03342135722959938,23680,0.021728515625,0.0001,0.2,2.8591092824935913,0.34933584928512573,-0.004315129190217704
1,1650,0,1411.5,1516544,45.0,0.7976526618003845,0.0067057316,-9.208053532466293,-0.04205582884242176,23688,0.03173828125,0.0001,0.2,2.8333929653745145,0.2604171633720398,-0.009068128558283206
1,1809,0,1345.0,1517056,45.0,1.6788884401321411,0.0077326735,-10.380574043765664,-0.059484159137355164,23696,0.047119140625,0.0001,0.2,6.289795784279704,0.09639519453048706,-0.011080637206760002
1,1636,0,1301.0,1517568,45.0,0.6039889454841614,0.008134048,-10.931850707158446,-0.0345682368620146,23704,0.021728515625,0.0001,0.2,2.204078988172114,0.2541581988334656,-0.006779113715310814
1,1740,0,1315.0,1518080,45.0,0.9227406978607178,0.002207926,-11.900194460377097,-0.024136528138114954,23712,0.00830078125,0.0001,0.2,3.8115352177992463,0.202789306640625,-0.0018970491464642691
1,1168,0,1340.0,1518592,45.0,0.9656099677085876,0.003380743,-12.073037648126483,-0.022896748440871306,23720,0.00830078125,0.0001,0.2,2.13323689927347,0.06018000841140747,-0.002815218977048062
1,1825,0,1250.5,1519104,45.0,1.2013405561447144,0.017987672,-12.50924966700375,-0.07046126086788718,23728,0.05029296875,0.0001,0.2,3.4298924985341728,0.17491763830184937,-0.0117482813730021
1,1643,0,1325.0,1519616,45.0,0.6138787269592285,0.01011887,-12.810743678212166,-0.03997241382876382,23736,0.026123046875,0.0001,0.2,3.1769481697119772,0.3422481417655945,-0.00403912569527165
1,1411,0,1287.5,1520128,45.0,1.0886194705963135,0.007661478,-12.464732635244728,-0.05997742402541917,23744,0.04345703125,0.0001,0.2,4.717158897779882,0.4523765444755554,-0.008867958855262259
1,1813,0,1175.0,1520640,45.0,0.7982679009437561,0.008089468,-12.206833426356315,-0.04438359653977386,23752,0.02587890625,0.0001,0.2,2.8676617848686874,-0.2006831169128418,-0.008609146912931465
1,1702,0,1154.0,1521152,45.0,0.6576775312423706,0.007575264,-11.639704428166151,-0.04769084881354502,23760,0.030029296875,0.0001,0.2,3.3966709496453404,0.13207322359085083,-0.009940784893842647
1,1602,0,1254.5,1521664,45.0,1.3148304224014282,0.018845014,-10.740254281982779,-0.04212765620468417,23768,0.03125,0.0001,0.2,2.1934472683351487,0.11505383253097534,-0.009218077044351958
1,1665,0,1225.5,1522176,45.0,1.037238359451294,0.010651821,-10.350918393433094,-0.0610462917611585,23776,0.05078125,0.0001,0.2,4.238861201331019,0.20386290550231934,-0.012308921697695041
1,1188,0,1232.5,1522688,45.0,0.4482268691062927,0.031364582,-9.840363546684385,-0.03981119434138236,23784,0.0341796875,0.0001,0.2,1.3036289364099503,0.23858892917633057,-0.008673033975355793
1,1503,0,1242.5,1523200,45.0,0.6402889490127563,0.0058665643,-9.321421932056547,-0.04351464758110524,23792,0.022216796875,0.0001,0.2,1.8445768896490335,0.3369731307029724,-0.006282365087827202
1,1494,0,1301.0,1523712,45.0,2.2364861965179443,0.011397693,-9.377619118914009,-0.03071773699412006,23800,0.0166015625,0.0001,0.2,4.645475992001593,0.010202288627624512,-0.004283919777662959
1,1688,0,1365.5,1524224,45.0,0.865349292755127,0.012328417,-9.884956612363458,-0.03996022808132693,23808,0.027099609375,0.0001,0.2,3.274583950638771,0.16668903827667236,-0.007190879616246093
1,1845,0,1396.5,1524736,45.0,0.47398021817207336,0.011245979,-10.16727323256433,-0.028947075407813827,23816,0.022216796875,0.0001,0.2,1.3069822755642235,0.397566556930542,-0.005799207934614969
1,1626,0,1547.5,1525248,45.0,0.8050321936607361,0.0069233617,-11.014450025334954,-0.05032259004019579,23824,0.0361328125,0.0001,0.2,1.9793186511378735,0.5329292118549347,-0.005856211959326174
1,1794,0,1517.5,1525760,45.0,1.282025694847107,0.009221191,-11.556830250769854,-0.042592568567215494,23832,0.027099609375,0.0001,0.2,2.8405616011004895,0.2929033041000366,-0.007511684641940519
1,1779,0,1401.5,1526272,45.0,1.397773027420044,0.0074529364,-12.153073715940117,-0.04187999756504723,23840,0.030517578125,0.0001,0.2,2.489182418677956,0.19625574350357056,-0.0043414028332335874
1,1547,0,1388.0,1526784,45.0,0.5751806497573853,0.0059429863,-12.552320378795265,-0.06240326449551503,23848,0.037841796875,0.0001,0.2,1.6123454724438488,-0.05754554271697998,-0.0070287279595504515
1,1301,0,1329.0,1527296,45.0,0.772828221321106,0.0038126097,-12.83583325445652,-0.05696047333185561,23856,0.024169921875,0.0001,0.2,1.692377886036411,-0.14373624324798584,-0.0053389247332233936
1,1611,0,1288.5,1527808,45.0,0.29886960983276367,0.016237354,-13.098932793810963,-0.041705829489728785,23864,0.035888671875,0.0001,0.2,1.1167369682807475,0.3186699151992798,-0.007856671043555252
1,1731,0,1202.0,1528320,45.0,1.9174647331237793,0.0053192773,-12.890739258080721,-0.05757898893352831,23872,0.030029296875,0.0001,0.2,3.2291483357548714,0.2104271650314331,-0.008117195815430023
1,1721,0,1147.0,1528832,45.0,1.7071220874786377,0.0040014237,-12.230655022412538,-0.06459329325298313,23880,0.0322265625,0.0001,0.2,2.793170301709324,0.058216989040374756,-0.006743458085111342
1,1632,0,1213.0,1529344,45.0,1.3717122077941895,0.013788438,-12.132188995480538,-0.05441325726769719,23888,0.031005859375,0.0001,0.2,2.2124637810047716,0.0687175989151001,-0.011707180667144712
1,1609,0,1185.0,1529856,45.0,0.22029803693294525,0.012278378,-11.735363529026507,-0.056508697129174834,23896,0.033935546875,0.0001,0.2,1.2605614552740008,0.09041625261306763,-0.009830024428083561
1,1659,0,1284.5,1530368,45.0,0.6600775718688965,0.01181218,-11.057749951928853,-0.0484313107226626,23904,0.0234375,0.0001,0.2,1.5251031122170389,0.17380750179290771,-0.007357389280514326
1,1666,0,1350.5,1530880,45.0,0.5476499199867249,0.004582136,-10.306441378816963,-0.04619268660644593,23912,0.027099609375,0.0001,0.2,2.045538925100118,0.28585106134414673,-0.006192955479491502
1,1663,0,1331.0,1531392,45.0,0.3716430962085724,0.0055966033,-9.972714610770344,-0.06877334414457437,23920,0.032958984375,0.0001,0.2,2.7010584785602987,0.3289673924446106,-0.006326683458610205
1,1694,0,1333.0,1531904,45.0,0.5841082334518433,0.010957942,-10.146052062287927,-0.060791229174355976,23928,0.03857421875,0.0001,0.2,3.312506248243153,0.15887105464935303,-0.009134164720308036
1,1784,0,1349.5,1532416,45.0,0.3572130501270294,0.011597278,-10.067434079945087,-0.05335408512110007,23936,0.02978515625,0.0001,0.2,1.230725268367678,0.03393512964248657,-0.00875034111959394
1,1897,0,1428.0,1532928,45.0,1.148823618888855,0.02472394,-10.484680813625454,-0.035924080061704444,23944,0.027587890625,0.0001,0.2,1.8120341361500323,0.35168856382369995,-0.00815554907421756
1,1619,0,1391.5,1533440,45.0,0.6056396961212158,0.0030138576,-10.747596398741006,-0.048315810349777166,23952,0.022216796875,0.0001,0.2,1.8925773371011019,0.5679932832717896,-0.004256420401361538
1,1771,0,1352.5,1533952,45.0,0.22517850995063782,0.010360157,-10.738188229724765,-0.05809962905550492,23960,0.027099609375,0.0001,0.2,1.3629981956910342,0.363935649394989,-0.005538473309570691
1,1801,0,1283.0,1534464,45.0,0.7939288020133972,0.0051381155,-10.537142712399364,-0.0375685768067342,23968,0.02294921875,0.0001,0.2,1.8551985695958138,-0.14314639568328857,-0.0013683252109331079
1,1672,0,1262.0,1534976,45.0,0.7247766852378845,0.01217842,-10.714841267317533,-0.040974183649268525,23976,0.027587890625,0.0001,0.2,2.0796316862106323,0.2103443145751953,-0.006910537813382689
1,1941,0,1139.0,1535488,45.0,1.4015454053878784,0.00820308,-10.426795029193164,-0.029412863306333747,23984,0.01416015625,0.0001,0.2,1.9120491312351078,0.31358999013900757,-0.0030505678842018824
1,1827,0,1116.0,1536000,45.0,0.7243099212646484,0.003616997,-10.153268567919731,-0.03239982796185359,23992,0.0166015625,0.0001,0.2,2.650158534059301,0.11002159118652344,-0.002632405848999042
1,1537,0,1128.0,1536512,45.0,0.7359599471092224,0.0043261354,-9.78976349696517,-0.03949723609366629,24000,0.023193359375,0.0001,0.2,1.8638069836888462,-0.0836724042892456,-0.00763775176164927
1,1757,0,1151.5,1537024,45.0,0.35001498460769653,0.02855381,-9.646511504799127,-0.029921367521637876,24008,0.021728515625,0.0001,0.2,1.7819134118035436,0.29138004779815674,-0.006494761822978035
1,1750,0,1129.5,1537536,45.0,0.6125035285949707,0.015212636,-9.58331641279161,-0.04457508385530673,24016,0.027587890625,0.0001,0.2,1.2742068690713495,0.34350132942199707,-0.0055596339734620415
1,1916,0,1101.5,1538048,45.0,1.6765538454055786,0.0028683892,-9.629937690421938,-0.034780721289280336,24024,0.017333984375,0.0001,0.2,4.652486163191497,0.11752116680145264,-0.005797828966024099
1,1833,0,1055.5,1538560,45.0,2.3945274353027344,0.0061764205,-10.465271552354098,-0.03981800021028903,24032,0.024169921875,0.0001,0.2,4.035295830108225,0.2860114574432373,-0.006950245220650686
1,2016,0,990.5,1539072,45.0,0.38171806931495667,0.0062772026,-11.351509844139219,-0.026459928500116803,24040,0.020751953125,0.0001,0.2,2.472256845328957,0.17757874727249146,-0.004186899604974315
1,1955,0,902.5,1539584,45.0,1.6588016748428345,0.015312914,-11.89255458213389,-0.024834859384100127,24048,0.018798828125,0.0001,0.2,2.8133719484321773,0.3423553705215454,-0.006207107471709605
1,1669,0,1030.5,1540096,45.0,0.9817151427268982,0.0047203484,-12.971824820563198,-0.027664609175644728,24056,0.0146484375,0.0001,0.2,2.8147706370800734,0.27894943952560425,-0.004733478195703356
1,1714,0,1007.0,1540608,45.0,1.0500906705856323,0.0055055944,-13.380829197317361,-0.0292390213253384,24064,0.018310546875,0.0001,0.2,2.7209242447279394,0.3867266774177551,-0.005775797602836974
1,1719,0,1049.5,1541120,45.0,1.0659546852111816,0.003426492,-13.412314573302865,-0.025167561891066725,24072,0.013671875,0.0001,0.2,4.124386035837233,0.5986637473106384,-0.0037754727636638563
1,1296,0,960.0,1541632,45.0,2.8156590461730957,0.005412588,-13.37191672205925,-0.0376660689671553,24080,0.0234375,0.0001,0.2,6.602437111549079,0.462926983833313,-0.006520766488392837
1,1552,0,1069.5,1542144,45.0,1.3344846963882446,0.0047607385,-13.040232078880072,-0.06595041394029977,24088,0.037109375,0.0001,0.2,5.651440969668329,0.5553857982158661,-0.008068526258284692
1,1659,0,1210.5,1542656,45.0,1.6385829448699951,0.0023351829,-12.55713522478938,-0.039013165844153264,24096,0.019775390625,0.0001,0.2,4.668512371368706,0.6078351140022278,-0.0047014108968141954
1,1630,0,1257.0,1543168,45.0,0.35733526945114136,0.01150596,-11.900619033351541,-0.03658427462505642,24104,0.030517578125,0.0001,0.2,2.247929929755628,0.6079840362071991,-0.0057661119135445915
1,1663,0,1374.5,1543680,45.0,1.39240562915802,0.017341388,-11.348388768136502,-0.04512034151775879,24112,0.031005859375,0.0001,0.2,3.347200517076999,0.5408905446529388,-0.004976993448508438
1,1521,0,1409.5,1544192,45.0,0.3796166777610779,0.026886541,-10.834387967512011,-0.05676418251277937,24120,0.041748046875,0.0001,0.2,1.5378019399940968,0.17701119184494019,-0.010401605104561895
1,1743,0,1414.5,1544704,45.0,1.1308931112289429,0.012371443,-10.998381909802555,-0.07744491186167579,24128,0.048583984375,0.0001,0.2,6.004690781235695,-0.09779906272888184,-0.010098565515363589
1,1622,0,1437.0,1545216,45.0,1.1906037330627441,0.016957406,-11.004627437666059,-0.035117640161843156,24136,0.023681640625,0.0001,0.2,5.33192802220583,0.3289695978164673,-0.007548623018010403
1,1750,0,1413.0,1545728,45.0,1.1289767026901245,0.007905224,-11.594927477389573,-0.0374224800916636,24144,0.0185546875,0.0001,0.2,4.368267133831978,0.3716145157814026,-0.007346277991018724
