raw/gen/time/total_timesteps,raw/gen/time/fps,raw/gen/rollout/ep_rew_mean,raw/gen/time/time_elapsed,raw/gen/time/iterations,raw/gen/rollout/ep_len_mean,raw/gen/train/loss,raw/gen/train/learning_rate,raw/gen/train/n_updates,raw/gen/train/policy_gradient_loss,raw/gen/train/entropy_loss,raw/gen/train/value_loss,raw/gen/train/explained_variance,raw/gen/train/clip_range,raw/gen/train/approx_kl,raw/gen/rollout/ep_rew_wrapped_mean,raw/gen/train/clip_fraction
71168,2454,-416.0,0,1,45.0,27.161134719848633,0.0001,1104,-0.009279108438931871,-0.38156128162518144,71.05334278941154,0.5800575315952301,0.2,0.0025008097,-81.67232432112098,0.018310546875
71680,2440,-389.0,0,1,45.0,16.130674362182617,0.0001,1112,-0.0054029298917157575,-0.2773314967053011,69.14954014122486,0.5624437630176544,0.2,0.0011471804,-85.64383958631196,0.00439453125
72192,2238,-375.0,0,1,45.0,28.29756736755371,0.0001,1120,-0.010830210987478495,-0.31625950895249844,74.23406940698624,0.2657622694969177,0.2,0.0018699471,-87.15047020042316,0.01953125
72704,2417,-359.0,0,1,45.0,6.282225608825684,0.0001,1128,-0.004375437674752902,-0.3239922187058255,48.69478669017553,0.5243525207042694,0.2,0.0014946782,-88.40410445435904,0.00830078125
73216,2607,-353.0,0,1,45.0,5.953845500946045,0.0001,1136,-0.016761490136559587,-0.3232889745850116,26.14415866881609,0.12530910968780518,0.2,0.005867318,-88.7997520333156,0.041015625
73728,1883,-247.5,0,1,45.0,9.195223808288574,0.0001,1144,-0.015766785611049272,-0.2992328975815326,17.03862142842263,0.5445431470870972,0.2,0.0051927045,-87.16190803910605,0.036865234375
74240,2053,-174.0,0,1,45.0,51.2415885925293,0.0001,1152,-0.006270295889407862,-0.5217538240831345,57.41863175481558,0.5532581806182861,0.2,0.0035435557,-84.46422499770298,0.014892578125
74752,2061,-100.0,0,1,45.0,27.834383010864258,0.0001,1160,-0.013408653161604889,-0.4966088361106813,86.42694714665413,0.596608430147171,0.2,0.0051915813,-80.28636332525872,0.04052734375
75264,2162,-80.5,0,1,45.0,19.214160919189453,0.0001,1168,-0.017054645613825414,-0.46097859903238714,66.33493299782276,0.7253177464008331,0.2,0.004644051,-78.42365633306093,0.052978515625
75776,2073,-81.5,0,1,45.0,23.021703720092773,0.0001,1176,-0.013921576690336224,-0.4204681213013828,42.600441448390484,0.5734767913818359,0.2,0.0046857903,-76.88424202075228,0.042236328125
76288,1970,-43.5,0,1,45.0,10.655381202697754,0.0001,1184,-0.009119394788285717,-0.47675261297263205,37.9241913408041,0.6529445350170135,0.2,0.0040321173,-74.71401173086836,0.039306640625
76800,1922,-3.0,0,1,45.0,11.572664260864258,0.0001,1192,-0.012778385120327584,-0.5512815432157367,40.3050922639668,0.5871267318725586,0.2,0.002887225,-72.26880443724804,0.037841796875
77312,2259,22.0,0,1,45.0,14.114248275756836,0.0001,1200,-0.012029239755065646,-0.5187042739707977,40.82165554910898,0.535404771566391,0.2,0.0064357044,-70.48515080501325,0.04150390625
77824,2134,31.5,0,1,45.0,9.175713539123535,0.0001,1208,-0.024513917953299824,-0.46067309915088117,39.21637476980686,0.614643007516861,0.2,0.008745512,-68.46824866196141,0.132080078125
78336,1766,-33.5,0,1,45.0,6.34029483795166,0.0001,1216,-0.016373777914850507,-0.4979070024564862,21.35443837568164,0.7868465036153793,0.2,0.0058170115,-66.98699467734434,0.076171875
78848,1686,-37.5,0,1,45.0,32.097537994384766,0.0001,1224,-0.01115085529818316,-0.5642714367713779,54.792606472969055,0.6223473250865936,0.2,0.0055158255,-68.91359512822703,0.029052734375
79360,1928,-77.0,0,1,45.0,8.067012786865234,0.0001,1232,-0.009046124727319693,-0.6126843490637839,31.648168563842773,0.7120850086212158,0.2,0.004439449,-69.33671935719438,0.050048828125
79872,2061,-65.5,0,1,45.0,10.041298866271973,0.0001,1240,-0.012383864370349329,-0.5406241994351149,40.35144004970789,0.5911981761455536,0.2,0.003436331,-69.83371018307284,0.030029296875
80384,1847,-15.0,0,1,45.0,6.999044895172119,0.0001,1248,-0.018249918612127658,-0.5619457769207656,23.53315970301628,0.5693571865558624,0.2,0.009113483,-69.39117293003015,0.08935546875
80896,1892,-48.5,0,1,45.0,4.600823879241943,0.0001,1256,-0.01474723015417112,-0.6359391468577087,43.491204883903265,0.4580584168434143,0.2,0.0077389437,-67.66311232100242,0.07958984375
81408,1718,-26.0,0,1,45.0,11.580084800720215,0.0001,1264,-0.009686453766335035,-0.5800226323772222,34.78310130536556,0.13456201553344727,0.2,0.0043726945,-67.94428480481729,0.06689453125
81920,1749,-6.5,0,1,45.0,8.802051544189453,0.0001,1272,-0.017008538234222215,-0.6245390260592103,31.072353221476078,0.3996945023536682,0.2,0.0069821132,-67.18602107105777,0.114501953125
82432,1929,-32.0,0,1,45.0,9.766167640686035,0.0001,1280,-0.01869924178754445,-0.625678057782352,28.208519518375397,0.5131449997425079,0.2,0.007911612,-66.11133810446597,0.121826171875
82944,1414,-28.5,0,1,45.0,4.972805976867676,0.0001,1288,-0.011538176091562491,-0.650745659135282,18.699876073747873,0.33106881380081177,0.2,0.009398625,-65.29634173460305,0.071533203125
83456,1793,-33.5,0,1,45.0,13.061847686767578,0.0001,1296,-0.013398934457654832,-0.6410041395574808,34.91261575371027,0.6316318511962891,0.2,0.008602345,-64.23750340867788,0.064453125
83968,1758,-28.5,0,1,45.0,13.825414657592773,0.0001,1304,-0.012805447018763516,-0.5962891620583832,33.01817347481847,0.23008400201797485,0.2,0.007387314,-63.82188849260099,0.049072265625
84480,1930,-54.0,0,1,45.0,32.887168884277344,0.0001,1312,-0.01071797441545641,-0.6118714665062726,67.61377835273743,0.6602648198604584,0.2,0.00566535,-61.941766067286956,0.052001953125
84992,1961,-46.0,0,1,45.0,9.515362739562988,0.0001,1320,-0.020954233601514716,-0.6356849176809192,27.974503248929977,0.2911163568496704,0.2,0.014816742,-60.676822345601394,0.166748046875
85504,1869,-52.0,0,1,45.0,13.21281909942627,0.0001,1328,-0.017112936126068234,-0.6172717292793095,60.17574851214886,0.3465203046798706,0.2,0.010016769,-57.91981524272822,0.0908203125
86016,1685,-63.0,0,1,45.0,14.985227584838867,0.0001,1336,-0.01927561863340088,-0.6187875289469957,39.16885870695114,0.6054961681365967,0.2,0.016207032,-56.332636394491416,0.11083984375
86528,1329,-67.0,0,1,45.0,9.26939868927002,0.0001,1344,-0.017835835125879385,-0.5800062618218362,53.51366716623306,0.4455522894859314,0.2,0.008668682,-53.93576343229041,0.0908203125
87040,1852,-80.0,0,1,45.0,10.365549087524414,0.0001,1352,-0.02087993738678051,-0.6504388353787363,23.996466115117073,0.5520728528499603,0.2,0.017007552,-51.269065353851765,0.101806640625
87552,1900,-118.5,0,1,45.0,9.575176239013672,0.0001,1360,-0.013582745574240107,-0.7228309256024659,38.587495639920235,0.6221239566802979,0.2,0.008380568,-48.623337249998,0.048828125
88064,1710,-168.5,0,1,45.0,5.700416088104248,0.0001,1368,-0.017879404505947605,-0.7077588932588696,28.019248135387897,0.6550375521183014,0.2,0.01634765,-46.385064148958776,0.13232421875
88576,1641,-202.5,0,1,45.0,10.996094703674316,0.0001,1376,-0.015007996320491657,-0.7332416521385312,29.407846562564373,0.7310265004634857,0.2,0.008925799,-43.88393220236525,0.097900390625
89088,1930,-237.5,0,1,45.0,6.826186180114746,0.0001,1384,-0.020192486379528418,-0.7355936178937554,25.946787390857935,0.7950174063444138,0.2,0.012309693,-41.74416555140167,0.1015625
89600,1902,-273.5,0,1,45.0,7.417668342590332,0.0001,1392,-0.00869481086556334,-0.648409222252667,33.48338622972369,0.7482438683509827,0.2,0.0114012435,-38.92222272548825,0.0732421875
90112,1813,-268.5,0,1,45.0,7.262413024902344,0.0001,1400,-0.015735902787127998,-0.6412363853305578,30.223880499601364,0.670138031244278,0.2,0.008525725,-37.12594686258584,0.08740234375
90624,1470,-315.5,0,1,45.0,14.74734878540039,0.0001,1408,-0.00830777167720953,-0.6882777200080454,50.38381023705006,0.7321497797966003,0.2,0.0048798467,-35.85508822131902,0.0419921875
91136,1983,-341.0,0,1,45.0,11.880614280700684,0.0001,1416,-0.010381971813330892,-0.6332890251651406,49.12385034561157,0.702753335237503,0.2,0.0044367756,-34.323851643055676,0.026123046875
91648,1857,-346.0,0,1,45.0,11.704059600830078,0.0001,1424,-0.011193850743438816,-0.6254183701239526,40.142750058323145,0.7178669571876526,0.2,0.00859869,-34.23450332824141,0.038818359375
92160,1951,-342.5,0,1,45.0,23.571367263793945,0.0001,1432,-0.017030461320246104,-0.708422671072185,33.887875363230705,0.8233771920204163,0.2,0.00794436,-34.38203567299992,0.061767578125
92672,1870,-370.5,0,1,45.0,5.555972576141357,0.0001,1440,-0.015510671511947294,-0.6717493291944265,37.784463707357645,0.7435880601406097,0.2,0.0057924427,-35.87855087006464,0.052978515625
93184,2083,-371.0,0,1,45.0,2.7942264080047607,0.0001,1448,-0.02439826050249394,-0.7449978548102081,18.47301827557385,0.6803907454013824,0.2,0.012533838,-37.37686359355226,0.09130859375
93696,2116,-387.5,0,1,45.0,5.841522216796875,0.0001,1456,-0.018426677474053577,-0.6168310747016221,17.638330841436982,0.7277622222900391,0.2,0.009527262,-38.29942923802882,0.129150390625
94208,2030,-382.0,0,1,45.0,6.204710006713867,0.0001,1464,-0.012463142687920481,-0.6609910679981112,17.69183002319187,0.6312974393367767,0.2,0.015181154,-39.47834764074534,0.09521484375
94720,1652,-427.5,0,1,45.0,1.4231103658676147,0.0001,1472,-0.012721545761451125,-0.7186408834531903,11.805233111605048,0.7613124549388885,0.2,0.008635196,-41.3246266310662,0.069091796875
95232,1700,-429.5,0,1,45.0,1.06749427318573,0.0001,1480,-0.01897575651673833,-0.7815094478428364,10.259215014055371,0.7224733233451843,0.2,0.012321813,-42.261262681633234,0.09765625
95744,2281,-448.5,0,1,45.0,0.6325864195823669,0.0001,1488,-0.020076090084330644,-0.5305987258907408,3.3458091602660716,0.6501153111457825,0.2,0.013646759,-43.3381020630151,0.09716796875
96256,2083,-486.0,0,1,45.0,0.78623366355896,0.0001,1496,-0.0155350161367096,-0.62137720733881,2.241949941031635,0.7898755222558975,0.2,0.013673363,-44.2429846252501,0.11865234375
96768,2072,-477.0,0,1,45.0,1.3345787525177002,0.0001,1504,-0.018825765168003272,-0.7010355568490922,2.448265912476927,0.7595252245664597,0.2,0.008460404,-43.748865415900944,0.092041015625
97280,2141,-497.5,0,1,45.0,0.4173138737678528,0.0001,1512,-0.016036652763432357,-0.6271710928995162,1.809502951335162,0.6905967593193054,0.2,0.013565662,-43.99195486351848,0.109375
97792,2455,-497.5,0,1,45.0,0.4878948926925659,0.0001,1520,-0.021529307254240848,-0.6778097758069634,2.6191558241844177,0.6120029091835022,0.2,0.015324462,-43.010092431753876,0.135498046875
98304,2285,-507.0,0,1,45.0,0.19614733755588531,0.0001,1528,-0.013245584115793463,-0.547221542103216,1.2646895092912018,0.18902719020843506,0.2,0.010527018,-42.994542548507454,0.081298828125
98816,2268,-514.5,0,1,45.0,0.37947970628738403,0.0001,1536,-0.01124509210785618,-0.5960513199679554,0.9681978160515428,0.3608776330947876,0.2,0.010984566,-42.55640109866857,0.094970703125
99328,2223,-530.0,0,1,45.0,0.33835569024086,0.0001,1544,-0.013109412437188439,-0.6770892585627735,1.191349983215332,-0.2688276767730713,0.2,0.012796447,-41.97165916845202,0.114013671875
99840,2283,-540.5,0,1,45.0,0.3943984806537628,0.0001,1552,-0.011471435820567422,-0.716834292281419,1.2829975625500083,-0.5323399305343628,0.2,0.0061276746,-41.00885819815099,0.103759765625
100352,2599,-540.0,0,1,45.0,0.7820518612861633,0.0001,1560,-0.013633336857310496,-0.7280198778025806,2.7404625485651195,0.09263551235198975,0.2,0.009034487,-40.79971198499203,0.11962890625
100864,2130,-543.5,0,1,45.0,0.8061205148696899,0.0001,1568,-0.00960028990812134,-0.7150688930414617,3.1077782101929188,0.07484495639801025,0.2,0.01527872,-41.23360814973712,0.06787109375
101376,2226,-550.5,0,1,45.0,1.191389799118042,0.0001,1576,-0.01856179946116754,-0.7947993949055672,5.353376146405935,0.18917548656463623,0.2,0.007860603,-41.11564746014774,0.1630859375
101888,1993,-543.5,0,1,45.0,0.9102533459663391,0.0001,1584,-0.009831968232902,-0.735269873868674,4.762615862302482,0.2105887532234192,0.2,0.0052401964,-42.14054581582546,0.051025390625
102400,2201,-526.0,0,1,45.0,2.5379509925842285,0.0001,1592,-0.014222465462808032,-0.6978170680813491,7.488842003047466,0.46611207723617554,0.2,0.0074070506,-42.73121726265177,0.084716796875
102912,2482,-529.0,0,1,45.0,3.8221993446350098,0.0001,1600,-0.015710662242781837,-0.73436150373891,9.38545149937272,0.4713548421859741,0.2,0.007821754,-44.641890563275666,0.092041015625
103424,1832,-506.0,0,1,45.0,2.0340700149536133,0.0001,1608,-0.010144012434466276,-0.6964220050722361,8.975739801302552,0.3725789785385132,0.2,0.012387801,-46.77059269232675,0.052978515625
103936,1916,-487.0,0,1,45.0,4.152500629425049,0.0001,1616,-0.018983867375936825,-0.7156971655786037,12.011056371033192,0.1350187063217163,0.2,0.008447895,-48.817461213003845,0.078369140625
104448,1950,-472.5,0,1,45.0,0.8777329325675964,0.0001,1624,-0.011878390505444258,-0.6222607744857669,6.183040766976774,0.427540123462677,0.2,0.0073515316,-50.612463799621906,0.06005859375
104960,2013,-462.5,0,1,45.0,1.227342128753662,0.0001,1632,-0.013779583998257294,-0.5918687805533409,7.165009550750256,0.542332261800766,0.2,0.0135788,-52.229594123419375,0.0810546875
105472,1822,-435.0,0,1,45.0,0.43586432933807373,0.0001,1640,-0.016244453923718538,-0.548780923942104,4.324920845218003,0.10684692859649658,0.2,0.013536827,-52.84559193471446,0.103759765625
105984,2035,-415.0,0,1,45.0,0.5798686146736145,0.0001,1648,-0.01064198068343103,-0.5367720648646355,3.5455517703667283,0.4779292345046997,0.2,0.00736258,-53.53220132222399,0.066162109375
106496,1878,-403.0,0,1,45.0,2.034420967102051,0.0001,1656,-0.015853722441534046,-0.5094361952506006,6.5330316964536905,-0.06039440631866455,0.2,0.013301907,-53.39527203552425,0.094970703125
107008,1986,-420.5,0,1,45.0,2.815744400024414,0.0001,1664,-0.013397329028521199,-0.529299289220944,9.650867057964206,0.39594656229019165,0.2,0.008435576,-53.62205450005829,0.057373046875
107520,1670,-414.0,0,1,45.0,8.998096466064453,0.0001,1672,-0.01647261050675297,-0.5066424116957933,21.063270691782236,0.6431557834148407,0.2,0.011316104,-52.1936538951844,0.06982421875
108032,1998,-421.5,0,1,45.0,7.580574035644531,0.0001,1680,-0.0055789673497201875,-0.3481538575142622,25.30578664690256,0.7690130919218063,0.2,0.001772897,-48.900720416530966,0.008056640625
108544,1974,-438.0,0,1,45.0,7.193343639373779,0.0001,1688,-0.010092748350871261,-0.4150848218705505,26.172491796314716,0.7095881104469299,0.2,0.0034091244,-46.91230774911121,0.0185546875
109056,2215,-444.0,0,1,45.0,15.799649238586426,0.0001,1696,-0.011076128655986395,-0.4344928703503683,29.67997471243143,0.7439805269241333,0.2,0.0041096583,-44.80658191245049,0.02392578125
109568,2235,-448.0,0,1,45.0,14.821699142456055,0.0001,1704,-0.015020914463093504,-0.4102860775310546,30.06980659812689,0.7971662729978561,0.2,0.0077087246,-42.95044585831463,0.0595703125
110080,2136,-464.0,0,1,45.0,10.496060371398926,0.0001,1712,-0.015626977477950277,-0.3631731044733897,17.26455312781036,0.8119432032108307,0.2,0.008291023,-40.75538684479892,0.03662109375
110592,1886,-471.0,0,1,45.0,12.413838386535645,0.0001,1720,-0.01346737431231304,-0.42347351973876357,19.517442021518946,0.8476048707962036,0.2,0.0045586247,-39.64146115567535,0.030029296875
111104,1973,-482.5,0,1,45.0,4.240575313568115,0.0001,1728,-0.01366193813009886,-0.458741640439257,18.094059351831675,0.7732904553413391,0.2,0.0051874816,-39.54128803301602,0.031982421875
111616,2226,-496.5,0,1,45.0,28.92250633239746,0.0001,1736,-0.012782025776687078,-0.3648874806240201,28.151181884109974,0.6576546728610992,0.2,0.0054810303,-39.19573680073023,0.050537109375
112128,2376,-506.5,0,1,45.0,0.8821609020233154,0.0001,1744,-0.01422171134618111,-0.2339773544226773,4.837024104781449,0.8352250307798386,0.2,0.006505884,-40.23238936118781,0.06298828125
112640,1947,-517.0,0,1,45.0,1.2103699445724487,0.0001,1752,-0.005761471489677206,-0.2496087682666257,4.5163218369707465,0.6740162074565887,0.2,0.0055917404,-41.54960194438696,0.04736328125
113152,2481,-516.0,0,1,45.0,2.948359727859497,0.0001,1760,-0.014657913525297772,-0.3882820780854672,10.491273906081915,0.3725082278251648,0.2,0.0071628885,-42.6608516010642,0.07373046875
113664,2389,-512.0,0,1,45.0,1.3230005502700806,0.0001,1768,-0.013637778567499481,-0.2435082809533924,10.865421203896403,0.16402584314346313,0.2,0.0055907136,-43.57071571212262,0.03857421875
114176,1401,-517.0,0,1,45.0,15.04006576538086,0.0001,1776,-0.005216106921579922,-0.2953763511031866,23.463824555277824,0.48919469118118286,0.2,0.0031019305,-46.76535940665752,0.034423828125
114688,2180,-527.0,0,1,45.0,4.7716803550720215,0.0001,1784,-0.012951211443578359,-0.42976615531370044,20.59527262672782,0.301679790019989,0.2,0.0056320205,-47.835138147715476,0.0380859375
115200,2136,-520.0,0,1,45.0,2.4182932376861572,0.0001,1792,-0.016361436566512566,-0.3450366911711171,14.516885119490325,0.3843337893486023,0.2,0.008009374,-50.33956587480381,0.055419921875
115712,2274,-523.5,0,1,45.0,2.1779589653015137,0.0001,1800,-0.014791346540732775,-0.32720675447490066,7.339259654283524,0.7606980353593826,0.2,0.005538764,-51.50770429469645,0.05224609375
116224,2175,-516.5,0,1,45.0,3.0455892086029053,0.0001,1808,-0.00547256904974347,-0.29134753509424627,17.98437074571848,0.7851762175559998,0.2,0.0017770276,-52.70627459863201,0.015380859375
116736,2427,-516.5,0,1,45.0,3.2321135997772217,0.0001,1816,-0.015665740094846115,-0.2893597522052005,13.162200829945505,0.8035124838352203,0.2,0.009977016,-53.647156633678826,0.081298828125
117248,2041,-519.0,0,1,45.0,1.4684396982192993,0.0001,1824,-0.015203068542177789,-0.23038882052060217,6.206176648847759,0.7686896920204163,0.2,0.010545724,-52.97312134038657,0.064453125
117760,2337,-518.0,0,1,45.0,8.000061988830566,0.0001,1832,-0.013270343835756648,-0.3420359066221863,21.094171181321144,0.629664808511734,0.2,0.00327572,-52.97637689450756,0.05078125
118272,2332,-516.0,0,1,45.0,2.3994877338409424,0.0001,1840,-0.007618211926455842,-0.2387957198661752,16.029206385836005,0.71439990401268,0.2,0.0032511558,-50.80281998937949,0.017822265625
118784,1998,-508.5,0,1,45.0,3.397867441177368,0.0001,1848,-0.019796652828517836,-0.20953940058825538,12.28376729413867,0.6670701205730438,0.2,0.00722645,-47.2484172183834,0.0517578125
119296,2395,-506.0,0,1,45.0,2.862487316131592,0.0001,1856,-0.0211989407252986,-0.3697866213042289,18.701682709157467,0.6787106096744537,0.2,0.010165716,-46.487423045262695,0.072265625
119808,2241,-513.0,0,1,45.0,1.8281826972961426,0.0001,1864,-0.01432165241567418,-0.22319391480414197,8.285244720056653,0.8629350811243057,0.2,0.0058669616,-43.57515054957941,0.047119140625
120320,1658,-513.0,0,1,45.0,10.703694343566895,0.0001,1872,-0.010959683859255165,-0.3208373087691143,20.13316633924842,0.7693881392478943,0.2,0.0048901713,-41.885811693388966,0.04833984375
120832,2420,-507.0,0,1,45.0,5.506014823913574,0.0001,1880,-0.008460701146759675,-0.24057917791651562,12.116401715320535,0.869166687130928,0.2,0.0026932016,-40.18299058146775,0.0400390625
121344,2029,-507.0,0,1,45.0,6.22678279876709,0.0001,1888,-0.013659589938470162,-0.2555184706579894,9.17288853507489,0.8570417612791061,0.2,0.0062514115,-39.07580789435655,0.0400390625
121856,2057,-500.0,0,1,45.0,4.582943439483643,0.0001,1896,-0.012811356973543297,-0.23086620488902554,8.179927195888013,0.6845915913581848,0.2,0.0034281886,-39.50591281119734,0.034423828125
122368,2537,-506.0,0,1,45.0,1.62521493434906,0.0001,1904,-0.01373624006373575,-0.28963702521286905,20.698486607521772,0.3603280186653137,0.2,0.0055381977,-38.865116864349694,0.0546875
122880,2571,-519.0,0,1,45.0,2.9642980098724365,0.0001,1912,-0.012815650119591737,-0.21979269426083192,7.029358841478825,0.6981450021266937,0.2,0.0038379766,-40.597272140942515,0.03662109375
123392,2249,-522.0,0,1,45.0,1.251042366027832,0.0001,1920,-0.012269470345927402,-0.24260057898936793,4.608994102105498,0.6336743831634521,0.2,0.0066382447,-42.1095046781376,0.0458984375
