raw/disc/disc_acc_gen,raw/disc/n_generated,raw/disc/disc_proportion_expert_true,raw/disc/disc_proportion_expert_pred,raw/disc/n_expert,raw/disc/global_step,raw/disc/disc_entropy,raw/disc/disc_loss,raw/disc/disc_acc_expert,raw/disc/disc_acc
0.6328125,256.0,0.5,0.50390625,256.0,2183,0.6216997504234314,0.607481837272644,0.640625,0.63671875
0.6015625,256.0,0.5,0.47265625,256.0,2184,0.6321394443511963,0.6388083696365356,0.546875,0.57421875
0.57421875,256.0,0.5,0.505859375,256.0,2185,0.6243122220039368,0.642772376537323,0.5859375,0.580078125
0.609375,256.0,0.5,0.505859375,256.0,2186,0.62322598695755,0.6253839731216431,0.62109375,0.615234375
0.67578125,256.0,0.5,0.4375,256.0,2187,0.632141649723053,0.6418749690055847,0.55078125,0.61328125
0.71484375,256.0,0.5,0.400390625,256.0,2188,0.6327981948852539,0.6431476473808289,0.515625,0.615234375
0.61328125,256.0,0.5,0.455078125,256.0,2189,0.6145769953727722,0.6415572762489319,0.5234375,0.568359375
0.68359375,256.0,0.5,0.404296875,256.0,2190,0.6374989748001099,0.642108142375946,0.4921875,0.587890625
0.68359375,256.0,0.5,0.37890625,256.0,2191,0.6318193078041077,0.6415246725082397,0.44140625,0.5625
0.75390625,256.0,0.5,0.333984375,256.0,2192,0.6395899057388306,0.6380018591880798,0.421875,0.587890625
0.73828125,256.0,0.5,0.34765625,256.0,2193,0.6360417604446411,0.6439438462257385,0.43359375,0.5859375
0.8203125,256.0,0.5,0.29296875,256.0,2194,0.6247432231903076,0.6202217936515808,0.40625,0.61328125
0.73828125,256.0,0.5,0.349609375,256.0,2195,0.6220545768737793,0.6424813270568848,0.4375,0.587890625
0.76171875,256.0,0.5,0.3203125,256.0,2196,0.6435829997062683,0.6576565504074097,0.40234375,0.58203125
0.85546875,256.0,0.5,0.3046875,256.0,2197,0.6397045850753784,0.6183347702026367,0.46484375,0.66015625
0.703125,256.0,0.5,0.396484375,256.0,2198,0.6308554410934448,0.6381329298019409,0.49609375,0.599609375
0.69921875,256.0,0.5,0.388671875,256.0,2199,0.6402486562728882,0.6512031555175781,0.4765625,0.587890625
0.70703125,256.0,0.5,0.400390625,256.0,2200,0.632555365562439,0.650407075881958,0.5078125,0.607421875
0.6953125,256.0,0.5,0.404296875,256.0,2201,0.6364246606826782,0.65436851978302,0.50390625,0.599609375
0.5625,256.0,0.5,0.50390625,256.0,2202,0.6233075261116028,0.6470175981521606,0.5703125,0.56640625
0.6640625,256.0,0.5,0.41796875,256.0,2203,0.6229163408279419,0.6430206298828125,0.5,0.58203125
0.6484375,256.0,0.5,0.46484375,256.0,2204,0.632207989692688,0.634049117565155,0.578125,0.61328125
0.70703125,256.0,0.5,0.427734375,256.0,2205,0.6320698261260986,0.6207950711250305,0.5625,0.634765625
0.69921875,256.0,0.5,0.42578125,256.0,2206,0.632784366607666,0.6331210136413574,0.55078125,0.625
0.62890625,256.0,0.5,0.4453125,256.0,2207,0.6410573124885559,0.6504557728767395,0.51953125,0.57421875
0.625,256.0,0.5,0.486328125,256.0,2208,0.6374706625938416,0.6276891231536865,0.59765625,0.611328125
0.67578125,256.0,0.5,0.43359375,256.0,2209,0.635835587978363,0.6269493103027344,0.54296875,0.609375
0.59375,256.0,0.5,0.4765625,256.0,2210,0.6367279291152954,0.6527820825576782,0.546875,0.5703125
0.69140625,256.0,0.5,0.3984375,256.0,2211,0.6373289227485657,0.6426323056221008,0.48828125,0.58984375
0.7421875,256.0,0.5,0.359375,256.0,2212,0.6319209337234497,0.62017822265625,0.4609375,0.6015625
0.69140625,256.0,0.5,0.39453125,256.0,2213,0.6342343688011169,0.6396755576133728,0.48046875,0.5859375
0.6875,256.0,0.5,0.37109375,256.0,2214,0.6452599763870239,0.6536388397216797,0.4296875,0.55859375
0.7109375,256.0,0.5,0.3046875,256.0,2215,0.6460433006286621,0.6803473234176636,0.3203125,0.515625
0.8046875,256.0,0.5,0.263671875,256.0,2216,0.640233039855957,0.6734696626663208,0.33203125,0.568359375
0.77734375,256.0,0.5,0.30078125,256.0,2217,0.6473859548568726,0.6501603722572327,0.37890625,0.578125
0.8203125,256.0,0.5,0.259765625,256.0,2218,0.6382570266723633,0.6402491331100464,0.33984375,0.580078125
0.82421875,256.0,0.5,0.251953125,256.0,2219,0.6484943628311157,0.6370052695274353,0.328125,0.576171875
0.7578125,256.0,0.5,0.3046875,256.0,2220,0.6539562940597534,0.6565883755683899,0.3671875,0.5625
0.81640625,256.0,0.5,0.275390625,256.0,2221,0.648688554763794,0.6425129175186157,0.3671875,0.591796875
0.71484375,256.0,0.5,0.384765625,256.0,2222,0.6358239650726318,0.6307382583618164,0.484375,0.599609375
0.80078125,256.0,0.5,0.357421875,256.0,2223,0.6390196084976196,0.6169599294662476,0.515625,0.658203125
0.66796875,256.0,0.5,0.41015625,256.0,2224,0.6369255781173706,0.6392461061477661,0.48828125,0.578125
0.5390625,256.0,0.5,0.521484375,256.0,2225,0.624636709690094,0.6436738967895508,0.58203125,0.560546875
0.65625,256.0,0.5,0.431640625,256.0,2226,0.6266469359397888,0.6256436705589294,0.51953125,0.587890625
0.69140625,256.0,0.5,0.404296875,256.0,2227,0.635739266872406,0.6322469711303711,0.5,0.595703125
0.71875,256.0,0.5,0.412109375,256.0,2228,0.6433500051498413,0.6220643520355225,0.54296875,0.630859375
0.73046875,256.0,0.5,0.396484375,256.0,2229,0.6305361986160278,0.6410019397735596,0.5234375,0.626953125
0.69140625,256.0,0.5,0.3828125,256.0,2230,0.6356053948402405,0.6342093348503113,0.45703125,0.57421875
0.7421875,256.0,0.5,0.35546875,256.0,2231,0.6333248615264893,0.6219637989997864,0.453125,0.59765625
0.8046875,256.0,0.5,0.333984375,256.0,2232,0.63327956199646,0.6327135562896729,0.47265625,0.638671875
0.64453125,256.0,0.5,0.416015625,256.0,2233,0.6233373880386353,0.6524212956428528,0.4765625,0.560546875
0.75,256.0,0.5,0.3671875,256.0,2234,0.6339610815048218,0.6451724767684937,0.484375,0.6171875
0.69921875,256.0,0.5,0.412109375,256.0,2235,0.6382256746292114,0.6350839138031006,0.5234375,0.611328125
0.76953125,256.0,0.5,0.345703125,256.0,2236,0.6319060325622559,0.6187635064125061,0.4609375,0.615234375
0.70703125,256.0,0.5,0.421875,256.0,2237,0.6316777467727661,0.6237584948539734,0.55078125,0.62890625
0.67578125,256.0,0.5,0.404296875,256.0,2238,0.6334898471832275,0.6275692582130432,0.484375,0.580078125
0.671875,256.0,0.5,0.4140625,256.0,2239,0.6362161636352539,0.6298757791519165,0.5,0.5859375
0.70703125,256.0,0.5,0.38671875,256.0,2240,0.6394241452217102,0.6433831453323364,0.48046875,0.59375
0.765625,256.0,0.5,0.345703125,256.0,2241,0.6407536864280701,0.6389317512512207,0.45703125,0.611328125
0.69921875,256.0,0.5,0.38671875,256.0,2242,0.6283479928970337,0.6481202244758606,0.47265625,0.5859375
0.734375,256.0,0.5,0.380859375,256.0,2243,0.6275429129600525,0.6300165057182312,0.49609375,0.615234375
0.7109375,256.0,0.5,0.396484375,256.0,2244,0.6264278888702393,0.6245169639587402,0.50390625,0.607421875
0.78125,256.0,0.5,0.353515625,256.0,2245,0.6297725439071655,0.6350145936012268,0.48828125,0.634765625
0.62109375,256.0,0.5,0.41015625,256.0,2246,0.6312683820724487,0.6540507078170776,0.44140625,0.53125
0.74609375,256.0,0.5,0.376953125,256.0,2247,0.6464674472808838,0.6339168548583984,0.5,0.623046875
0.6796875,256.0,0.5,0.384765625,256.0,2248,0.6367862224578857,0.656444787979126,0.44921875,0.564453125
0.71484375,256.0,0.5,0.361328125,256.0,2249,0.6400866508483887,0.6569727659225464,0.4375,0.576171875
0.7890625,256.0,0.5,0.333984375,256.0,2250,0.6411358118057251,0.6380130648612976,0.45703125,0.623046875
0.6953125,256.0,0.5,0.41796875,256.0,2251,0.6278277635574341,0.6304198503494263,0.53125,0.61328125
0.71484375,256.0,0.5,0.416015625,256.0,2252,0.6313106417655945,0.6236037611961365,0.546875,0.630859375
0.75,256.0,0.5,0.37890625,256.0,2253,0.6356016397476196,0.6191588640213013,0.5078125,0.62890625
0.65234375,256.0,0.5,0.427734375,256.0,2254,0.6323896646499634,0.6503888964653015,0.5078125,0.580078125
0.60546875,256.0,0.5,0.478515625,256.0,2255,0.6340060830116272,0.646902322769165,0.5625,0.583984375
0.671875,256.0,0.5,0.41796875,256.0,2256,0.6341730356216431,0.6475703120231628,0.5078125,0.58984375
0.703125,256.0,0.5,0.37109375,256.0,2257,0.6271377801895142,0.6423884630203247,0.4453125,0.57421875
0.77734375,256.0,0.5,0.337890625,256.0,2258,0.6311761140823364,0.6363236904144287,0.453125,0.615234375
0.80859375,256.0,0.5,0.3046875,256.0,2259,0.632253885269165,0.6606899499893188,0.41796875,0.61328125
0.83203125,256.0,0.5,0.32421875,256.0,2260,0.617069661617279,0.6188632249832153,0.48046875,0.65625
0.7109375,256.0,0.5,0.431640625,256.0,2261,0.6156532764434814,0.6154864430427551,0.57421875,0.642578125
0.71484375,256.0,0.5,0.41796875,256.0,2262,0.6194295883178711,0.6340135335922241,0.55078125,0.6328125
0.69921875,256.0,0.5,0.427734375,256.0,2263,0.6218316555023193,0.6216086149215698,0.5546875,0.626953125
0.59765625,256.0,0.5,0.462890625,256.0,2264,0.6272265911102295,0.6676658391952515,0.5234375,0.560546875
0.6796875,256.0,0.5,0.46484375,256.0,2265,0.6225546002388,0.6125086545944214,0.609375,0.64453125
0.5703125,256.0,0.5,0.501953125,256.0,2266,0.6183782815933228,0.649374783039093,0.57421875,0.572265625
0.65234375,256.0,0.5,0.44921875,256.0,2267,0.6317089796066284,0.6383744478225708,0.55078125,0.6015625
0.6953125,256.0,0.5,0.4609375,256.0,2268,0.6196213960647583,0.6148282885551453,0.6171875,0.65625
0.734375,256.0,0.5,0.4140625,256.0,2269,0.6306325197219849,0.62492835521698,0.5625,0.6484375
0.69921875,256.0,0.5,0.4140625,256.0,2270,0.6337941884994507,0.6274176239967346,0.52734375,0.61328125
0.75390625,256.0,0.5,0.375,256.0,2271,0.6383803486824036,0.6233359575271606,0.50390625,0.62890625
0.70703125,256.0,0.5,0.3984375,256.0,2272,0.6287699341773987,0.6396176815032959,0.50390625,0.60546875
0.703125,256.0,0.5,0.419921875,256.0,2273,0.6245009899139404,0.6413060426712036,0.54296875,0.623046875
0.69921875,256.0,0.5,0.41015625,256.0,2274,0.635806679725647,0.6327163577079773,0.51953125,0.609375
0.66015625,256.0,0.5,0.4140625,256.0,2275,0.6382818818092346,0.6444602012634277,0.48828125,0.57421875
0.85546875,256.0,0.5,0.314453125,256.0,2276,0.6306403875350952,0.6219781041145325,0.484375,0.669921875
0.71875,256.0,0.5,0.380859375,256.0,2277,0.631208062171936,0.6606419086456299,0.48046875,0.599609375
0.67578125,256.0,0.5,0.423828125,256.0,2278,0.6326740384101868,0.625752329826355,0.5234375,0.599609375
0.72265625,256.0,0.5,0.412109375,256.0,2279,0.6211137771606445,0.6328908801078796,0.546875,0.634765625
0.64453125,256.0,0.5,0.43359375,256.0,2280,0.6414417028427124,0.6644731760025024,0.51171875,0.578125
0.625,256.0,0.5,0.46875,256.0,2281,0.6391662955284119,0.6478811502456665,0.5625,0.59375
0.703125,256.0,0.5,0.404296875,256.0,2282,0.6349993944168091,0.6313453912734985,0.51171875,0.607421875
0.72265625,256.0,0.5,0.359375,256.0,2283,0.6400776505470276,0.6434430480003357,0.44140625,0.58203125
0.7265625,256.0,0.5,0.37890625,256.0,2284,0.6379080414772034,0.6370068788528442,0.484375,0.60546875
0.77734375,256.0,0.5,0.328125,256.0,2285,0.6237726211547852,0.6371015906333923,0.43359375,0.60546875
0.76953125,256.0,0.5,0.349609375,256.0,2286,0.6303969621658325,0.6434940099716187,0.46875,0.619140625
0.734375,256.0,0.5,0.369140625,256.0,2287,0.6287572383880615,0.6325754523277283,0.47265625,0.603515625
0.69140625,256.0,0.5,0.404296875,256.0,2288,0.6381694674491882,0.6520050168037415,0.5,0.595703125
0.69921875,256.0,0.5,0.40234375,256.0,2289,0.6353596448898315,0.6353400349617004,0.50390625,0.6015625
0.58203125,256.0,0.5,0.453125,256.0,2290,0.6244081258773804,0.6433552503585815,0.48828125,0.53515625
0.78125,256.0,0.5,0.37109375,256.0,2291,0.6085970401763916,0.6006883978843689,0.5234375,0.65234375
0.69140625,256.0,0.5,0.39453125,256.0,2292,0.6135781407356262,0.6150093078613281,0.48046875,0.5859375
0.75,256.0,0.5,0.36328125,256.0,2293,0.6395180225372314,0.6401950120925903,0.4765625,0.61328125
0.77734375,256.0,0.5,0.3515625,256.0,2294,0.6224021315574646,0.6150625944137573,0.48046875,0.62890625
0.73828125,256.0,0.5,0.41015625,256.0,2295,0.6282980442047119,0.6349877715110779,0.55859375,0.6484375
0.78515625,256.0,0.5,0.37890625,256.0,2296,0.6201432943344116,0.6016216278076172,0.54296875,0.6640625
0.734375,256.0,0.5,0.392578125,256.0,2297,0.6259925365447998,0.6221201419830322,0.51953125,0.626953125
0.56640625,256.0,0.5,0.517578125,256.0,2298,0.6188924312591553,0.6508472561836243,0.6015625,0.583984375
0.5,256.0,0.5,0.572265625,256.0,2299,0.6229273676872253,0.6633318662643433,0.64453125,0.572265625
0.6171875,256.0,0.5,0.46875,256.0,2300,0.6274726986885071,0.6426757574081421,0.5546875,0.5859375
0.55859375,256.0,0.5,0.529296875,256.0,2301,0.612155556678772,0.6350387334823608,0.6171875,0.587890625
0.64453125,256.0,0.5,0.46484375,256.0,2302,0.6325726509094238,0.6407947540283203,0.57421875,0.609375
0.6328125,256.0,0.5,0.494140625,256.0,2303,0.6312196254730225,0.6244165301322937,0.62109375,0.626953125
0.63671875,256.0,0.5,0.455078125,256.0,2304,0.62175053358078,0.6546548008918762,0.546875,0.591796875
0.671875,256.0,0.5,0.451171875,256.0,2305,0.6326439380645752,0.6246973276138306,0.57421875,0.623046875
0.6796875,256.0,0.5,0.416015625,256.0,2306,0.6210842132568359,0.6282614469528198,0.51171875,0.595703125
0.6640625,256.0,0.5,0.431640625,256.0,2307,0.6403677463531494,0.6471566557884216,0.52734375,0.595703125
0.75,256.0,0.5,0.357421875,256.0,2308,0.6392137408256531,0.6437113881111145,0.46484375,0.607421875
0.76953125,256.0,0.5,0.318359375,256.0,2309,0.6329277157783508,0.6438255906105042,0.40625,0.587890625
0.78125,256.0,0.5,0.310546875,256.0,2310,0.6362911462783813,0.6494676470756531,0.40234375,0.591796875
0.91015625,256.0,0.5,0.193359375,256.0,2311,0.647877037525177,0.6406698226928711,0.296875,0.603515625
0.84375,256.0,0.5,0.234375,256.0,2312,0.6386188268661499,0.6426430344581604,0.3125,0.578125
0.80859375,256.0,0.5,0.283203125,256.0,2313,0.6355677843093872,0.6357596516609192,0.375,0.591796875
0.8671875,256.0,0.5,0.26171875,256.0,2314,0.6434269547462463,0.6291123628616333,0.390625,0.62890625
0.765625,256.0,0.5,0.353515625,256.0,2315,0.6317312717437744,0.6279835104942322,0.47265625,0.619140625
0.74609375,256.0,0.5,0.36328125,256.0,2316,0.6488782167434692,0.6427398920059204,0.47265625,0.609375
0.6875,256.0,0.5,0.439453125,256.0,2317,0.6369235515594482,0.6233881711959839,0.56640625,0.626953125
0.62109375,256.0,0.5,0.490234375,256.0,2318,0.6239529848098755,0.6311318874359131,0.6015625,0.611328125
0.66796875,256.0,0.5,0.455078125,256.0,2319,0.6251291036605835,0.624113917350769,0.578125,0.623046875
0.6796875,256.0,0.5,0.4609375,256.0,2320,0.618988037109375,0.6168495416641235,0.6015625,0.640625
0.69140625,256.0,0.5,0.4609375,256.0,2321,0.6244394183158875,0.6276341676712036,0.61328125,0.65234375
0.6015625,256.0,0.5,0.482421875,256.0,2322,0.6243311166763306,0.6613980531692505,0.56640625,0.583984375
0.72265625,256.0,0.5,0.4609375,256.0,2323,0.6305938959121704,0.6030719876289368,0.64453125,0.68359375
0.59765625,256.0,0.5,0.5,256.0,2324,0.622399091720581,0.634867787361145,0.59765625,0.59765625
0.4921875,256.0,0.5,0.572265625,256.0,2325,0.624642550945282,0.6659538149833679,0.63671875,0.564453125
0.69921875,256.0,0.5,0.416015625,256.0,2326,0.640591025352478,0.6254732608795166,0.53125,0.615234375
0.56640625,256.0,0.5,0.525390625,256.0,2327,0.6218879222869873,0.6515171527862549,0.6171875,0.591796875
0.66796875,256.0,0.5,0.46484375,256.0,2328,0.6329009532928467,0.6252140998840332,0.59765625,0.6328125
0.734375,256.0,0.5,0.396484375,256.0,2329,0.6310839653015137,0.6362043023109436,0.52734375,0.630859375
0.6640625,256.0,0.5,0.435546875,256.0,2330,0.6412299275398254,0.6621488332748413,0.53515625,0.599609375
0.609375,256.0,0.5,0.439453125,256.0,2331,0.6328463554382324,0.6503838300704956,0.48828125,0.548828125
0.7734375,256.0,0.5,0.361328125,256.0,2332,0.6298565864562988,0.6248245239257812,0.49609375,0.634765625
0.66796875,256.0,0.5,0.44140625,256.0,2333,0.6104583740234375,0.6308767795562744,0.55078125,0.609375
0.69140625,256.0,0.5,0.41015625,256.0,2334,0.6329919099807739,0.6431467533111572,0.51171875,0.6015625
0.75390625,256.0,0.5,0.3515625,256.0,2335,0.6345836520195007,0.6380970478057861,0.45703125,0.60546875
0.7578125,256.0,0.5,0.349609375,256.0,2336,0.6189038157463074,0.6149047613143921,0.45703125,0.607421875
0.75,256.0,0.5,0.357421875,256.0,2337,0.6329736709594727,0.6364350318908691,0.46484375,0.607421875
0.83203125,256.0,0.5,0.337890625,256.0,2338,0.6291838884353638,0.6117014288902283,0.5078125,0.669921875
0.6796875,256.0,0.5,0.41796875,256.0,2339,0.625787615776062,0.6364006400108337,0.515625,0.59765625
0.6953125,256.0,0.5,0.38671875,256.0,2340,0.6406577825546265,0.6390156745910645,0.46875,0.58203125
0.68359375,256.0,0.5,0.431640625,256.0,2341,0.6298407316207886,0.6212666034698486,0.546875,0.615234375
0.6484375,256.0,0.5,0.419921875,256.0,2342,0.6363599300384521,0.6465646028518677,0.48828125,0.568359375
0.6171875,256.0,0.5,0.443359375,256.0,2343,0.6324087381362915,0.656467854976654,0.50390625,0.560546875
0.7421875,256.0,0.5,0.3515625,256.0,2344,0.6271662712097168,0.6263136863708496,0.4453125,0.59375
0.703125,256.0,0.5,0.3984375,256.0,2345,0.634882926940918,0.6345875263214111,0.5,0.6015625
0.7578125,256.0,0.5,0.35546875,256.0,2346,0.6268059611320496,0.6288593411445618,0.46875,0.61328125
0.796875,256.0,0.5,0.322265625,256.0,2347,0.6224147081375122,0.6207437515258789,0.44140625,0.619140625
0.80859375,256.0,0.5,0.314453125,256.0,2348,0.6421448588371277,0.6392181515693665,0.4375,0.623046875
0.78125,256.0,0.5,0.357421875,256.0,2349,0.6376579999923706,0.6340026259422302,0.49609375,0.638671875
0.69140625,256.0,0.5,0.412109375,256.0,2350,0.6301519870758057,0.6315306425094604,0.515625,0.603515625
0.58984375,256.0,0.5,0.46484375,256.0,2351,0.630821168422699,0.6517894268035889,0.51953125,0.5546875
0.59375,256.0,0.5,0.48828125,256.0,2352,0.6307117938995361,0.6369568109512329,0.5703125,0.58203125
0.625,256.0,0.5,0.44921875,256.0,2353,0.6472392082214355,0.6470192074775696,0.5234375,0.57421875
0.62109375,256.0,0.5,0.44140625,256.0,2354,0.6303714513778687,0.6444007754325867,0.50390625,0.5625
0.75,256.0,0.5,0.392578125,256.0,2355,0.6385753154754639,0.6155692934989929,0.53515625,0.642578125
0.66015625,256.0,0.5,0.408203125,256.0,2356,0.637347936630249,0.6499728560447693,0.4765625,0.568359375
0.69921875,256.0,0.5,0.408203125,256.0,2357,0.6247904896736145,0.6102587580680847,0.515625,0.607421875
0.70703125,256.0,0.5,0.3828125,256.0,2358,0.6393815279006958,0.6417319178581238,0.47265625,0.58984375
0.70703125,256.0,0.5,0.390625,256.0,2359,0.6359424591064453,0.6424750685691833,0.48828125,0.59765625
0.71875,256.0,0.5,0.37890625,256.0,2360,0.6380207538604736,0.6526650786399841,0.4765625,0.59765625
0.74609375,256.0,0.5,0.365234375,256.0,2361,0.6312100887298584,0.6218608617782593,0.4765625,0.611328125
0.67578125,256.0,0.5,0.40234375,256.0,2362,0.6512231826782227,0.655959963798523,0.48046875,0.578125
0.77734375,256.0,0.5,0.35546875,256.0,2363,0.6296650171279907,0.6296655535697937,0.48828125,0.6328125
0.796875,256.0,0.5,0.353515625,256.0,2364,0.630160391330719,0.6108555197715759,0.50390625,0.650390625
0.71484375,256.0,0.5,0.365234375,256.0,2365,0.637721061706543,0.6427192687988281,0.4453125,0.580078125
0.61328125,256.0,0.5,0.4375,256.0,2366,0.6291220188140869,0.6568487286567688,0.48828125,0.55078125
0.7734375,256.0,0.5,0.37890625,256.0,2367,0.6304458975791931,0.6157915592193604,0.53125,0.65234375
0.66796875,256.0,0.5,0.427734375,256.0,2368,0.6222538948059082,0.6227465271949768,0.5234375,0.595703125
0.68359375,256.0,0.5,0.396484375,256.0,2369,0.6314204931259155,0.6341831684112549,0.4765625,0.580078125
0.76171875,256.0,0.5,0.3515625,256.0,2370,0.6324293613433838,0.621800422668457,0.46484375,0.61328125
0.62890625,256.0,0.5,0.43359375,256.0,2371,0.6449780464172363,0.6545749306678772,0.49609375,0.5625
0.69140625,256.0,0.5,0.38671875,256.0,2372,0.6340804696083069,0.645487368106842,0.46484375,0.578125
0.7421875,256.0,0.5,0.3828125,256.0,2373,0.636091947555542,0.6335630416870117,0.5078125,0.625
0.76171875,256.0,0.5,0.3671875,256.0,2374,0.6342810988426208,0.6287853121757507,0.49609375,0.62890625
0.75,256.0,0.5,0.388671875,256.0,2375,0.6213124990463257,0.6049138903617859,0.52734375,0.638671875
0.68359375,256.0,0.5,0.435546875,256.0,2376,0.6406832337379456,0.625157356262207,0.5546875,0.619140625
0.6796875,256.0,0.5,0.42578125,256.0,2377,0.627800703048706,0.6619441509246826,0.53125,0.60546875
0.65625,256.0,0.5,0.453125,256.0,2378,0.63506680727005,0.6411327123641968,0.5625,0.609375
0.69921875,256.0,0.5,0.431640625,256.0,2379,0.6303010582923889,0.6309349536895752,0.5625,0.630859375
0.63671875,256.0,0.5,0.46875,256.0,2380,0.6228688359260559,0.6204921007156372,0.57421875,0.60546875
0.7265625,256.0,0.5,0.388671875,256.0,2381,0.6243277788162231,0.6234831809997559,0.50390625,0.615234375
0.82421875,256.0,0.5,0.373046875,256.0,2382,0.6263821721076965,0.6103875637054443,0.5703125,0.697265625
0.734375,256.0,0.5,0.390625,256.0,2383,0.633048951625824,0.6254766583442688,0.515625,0.625
0.68359375,256.0,0.5,0.427734375,256.0,2384,0.6189526319503784,0.6324849128723145,0.5390625,0.611328125
0.703125,256.0,0.5,0.4375,256.0,2385,0.6173567771911621,0.627692461013794,0.578125,0.640625
0.609375,256.0,0.5,0.490234375,256.0,2386,0.6226798892021179,0.648714542388916,0.58984375,0.599609375
0.68359375,256.0,0.5,0.443359375,256.0,2387,0.611518144607544,0.6275355815887451,0.5703125,0.626953125
0.671875,256.0,0.5,0.447265625,256.0,2388,0.6225322484970093,0.6275767087936401,0.56640625,0.619140625
0.7109375,256.0,0.5,0.4140625,256.0,2389,0.624059796333313,0.6236408948898315,0.5390625,0.625
0.77734375,256.0,0.5,0.369140625,256.0,2390,0.6251139044761658,0.6093038320541382,0.515625,0.646484375
0.66015625,256.0,0.5,0.41796875,256.0,2391,0.6250988841056824,0.6457263231277466,0.49609375,0.578125
0.7265625,256.0,0.5,0.388671875,256.0,2392,0.6223580837249756,0.649483323097229,0.50390625,0.615234375
0.72265625,256.0,0.5,0.375,256.0,2393,0.6284244060516357,0.6491005420684814,0.47265625,0.59765625
0.765625,256.0,0.5,0.3671875,256.0,2394,0.624874472618103,0.6266972422599792,0.5,0.6328125
0.73828125,256.0,0.5,0.376953125,256.0,2395,0.6241089701652527,0.6337715983390808,0.4921875,0.615234375
0.7265625,256.0,0.5,0.388671875,256.0,2396,0.6301621794700623,0.6379595398902893,0.50390625,0.615234375
0.6875,256.0,0.5,0.408203125,256.0,2397,0.6207043528556824,0.64923095703125,0.50390625,0.595703125
0.73046875,256.0,0.5,0.42578125,256.0,2398,0.6290393471717834,0.6022204160690308,0.58203125,0.65625
0.828125,256.0,0.5,0.333984375,256.0,2399,0.6416785717010498,0.6194069385528564,0.49609375,0.662109375
0.59765625,256.0,0.5,0.478515625,256.0,2400,0.6115511655807495,0.6513473987579346,0.5546875,0.576171875
0.6796875,256.0,0.5,0.4296875,256.0,2401,0.6184412240982056,0.6288977861404419,0.5390625,0.609375
0.6875,256.0,0.5,0.41796875,256.0,2402,0.6146851778030396,0.642540693283081,0.5234375,0.60546875
0.7109375,256.0,0.5,0.38671875,256.0,2403,0.6343879699707031,0.6333436965942383,0.484375,0.59765625
0.6484375,256.0,0.5,0.435546875,256.0,2404,0.6203809976577759,0.6248059272766113,0.51953125,0.583984375
0.71875,256.0,0.5,0.359375,256.0,2405,0.6323803663253784,0.643010139465332,0.4375,0.578125
0.78125,256.0,0.5,0.37109375,256.0,2406,0.6252033710479736,0.6129757165908813,0.5234375,0.65234375
0.81640625,256.0,0.5,0.328125,256.0,2407,0.624026894569397,0.6155776977539062,0.47265625,0.64453125
0.828125,256.0,0.5,0.3046875,256.0,2408,0.6416749358177185,0.6240934133529663,0.4375,0.6328125
0.703125,256.0,0.5,0.404296875,256.0,2409,0.6223416924476624,0.6311162710189819,0.51171875,0.607421875
0.7578125,256.0,0.5,0.3515625,256.0,2410,0.6419664621353149,0.6327483654022217,0.4609375,0.609375
0.6875,256.0,0.5,0.39453125,256.0,2411,0.6364240646362305,0.6459392309188843,0.4765625,0.58203125
0.734375,256.0,0.5,0.349609375,256.0,2412,0.6282905340194702,0.6356092691421509,0.43359375,0.583984375
0.65234375,256.0,0.5,0.416015625,256.0,2413,0.638730525970459,0.6581531167030334,0.484375,0.568359375
0.7265625,256.0,0.5,0.384765625,256.0,2414,0.6262650489807129,0.6201167702674866,0.49609375,0.611328125
0.21484375,256.0,0.5,0.8203125,256.0,2415,0.5919971466064453,0.7267785668373108,0.85546875,0.53515625
0.56640625,256.0,0.5,0.650390625,256.0,2416,0.493917852640152,0.4710826277732849,0.8671875,0.716796875
0.609375,256.0,0.5,0.611328125,256.0,2417,0.5108541250228882,0.4830583333969116,0.83203125,0.720703125
0.55078125,256.0,0.5,0.66015625,256.0,2418,0.5490697026252747,0.5446234941482544,0.87109375,0.7109375
0.7109375,256.0,0.5,0.3984375,256.0,2419,0.5607197284698486,0.5560309886932373,0.5078125,0.609375
0.703125,256.0,0.5,0.431640625,256.0,2420,0.5949495434761047,0.5871769785881042,0.56640625,0.634765625
0.7109375,256.0,0.5,0.40625,256.0,2421,0.5907770395278931,0.5940298438072205,0.5234375,0.6171875
0.578125,256.0,0.5,0.47265625,256.0,2422,0.6269242167472839,0.6581791639328003,0.5234375,0.55078125
0.7578125,256.0,0.5,0.3671875,256.0,2423,0.6288763284683228,0.613753080368042,0.4921875,0.625
0.71484375,256.0,0.5,0.388671875,256.0,2424,0.6343953013420105,0.6339056491851807,0.4921875,0.603515625
0.72265625,256.0,0.5,0.37109375,256.0,2425,0.6284385323524475,0.6362617015838623,0.46484375,0.59375
0.80078125,256.0,0.5,0.326171875,256.0,2426,0.641272783279419,0.6227017641067505,0.453125,0.626953125
0.765625,256.0,0.5,0.375,256.0,2427,0.636967122554779,0.6291775703430176,0.515625,0.640625
0.6640625,256.0,0.5,0.40625,256.0,2428,0.6213695406913757,0.6382673978805542,0.4765625,0.5703125
0.75390625,256.0,0.5,0.400390625,256.0,2429,0.6138417720794678,0.6084747314453125,0.5546875,0.654296875
0.6328125,256.0,0.5,0.419921875,256.0,2430,0.6359848976135254,0.6456984281539917,0.47265625,0.552734375
