mean/disc/n_expert,mean/disc/disc_proportion_expert_pred,mean/gen/train/approx_kl,mean/gen/time/fps,mean/gen/train/n_updates,mean/disc/disc_proportion_expert_true,mean/gen/train/policy_gradient_loss,mean/disc/disc_acc_expert,mean/disc/disc_entropy,mean/gen/time/time_elapsed,mean/gen/train/explained_variance,mean/gen/time/iterations,mean/gen/time/total_timesteps,mean/gen/train/learning_rate,mean/disc/global_step,mean/gen/train/clip_range,mean/gen/train/value_loss,mean/disc/n_generated,mean/gen/train/clip_fraction,mean/disc/disc_acc,mean/gen/train/entropy_loss,mean/gen/rollout/ep_rew_mean,mean/gen/rollout/ep_len_mean,mean/disc/disc_acc_gen,mean/gen/train/loss,mean/disc/disc_loss,mean/gen/rollout/ep_rew_wrapped_mean
256.0,0.494140625,0.0015562978805974126,1232.0,7384.0,0.5,-0.005072677122370806,0.765625,0.41217097640037537,0.0,0.8012717366218567,1.0,472576.0,0.0001,923.0,0.2,769.6794483661652,256.0,0.010009765625,0.771484375,-0.20320373208960518,692.0,45.0,0.77734375,472.309814453125,0.39057618379592896,-98.25911570139229
256.0,0.546875,0.0052156331948935986,1498.0,7392.0,0.5,-0.008083029300905764,0.8046875,0.4201348125934601,0.0,0.8609012961387634,1.0,473088.0,0.0001,924.0,0.2,492.5796385407448,256.0,0.02978515625,0.7578125,-0.2235249948571436,724.0,45.0,0.7109375,263.9019775390625,0.4320187270641327,-98.0644130689092
256.0,0.59765625,0.005555650219321251,1472.0,7400.0,0.5,-0.009639087005780311,0.81640625,0.43579423427581787,0.0,0.9155389592051506,1.0,473600.0,0.0001,925.0,0.2,159.51222506165504,256.0,0.043701171875,0.71875,-0.22462745395023376,714.0,45.0,0.62109375,26.457151412963867,0.4470137655735016,-92.51344944432378
256.0,0.5078125,0.002585353096947074,1483.0,7408.0,0.5,-0.005998216380248778,0.7890625,0.4134719967842102,0.0,0.8665112107992172,1.0,474112.0,0.0001,926.0,0.2,312.3301993012428,256.0,0.017578125,0.78125,-0.2542228491511196,707.5,45.0,0.7734375,54.462310791015625,0.3906277120113373,-89.74745947128162
256.0,0.45703125,0.0009573581628501415,1510.0,7416.0,0.5,-0.0024818864585540723,0.71875,0.3820872902870178,0.0,0.8597046285867691,1.0,474624.0,0.0001,927.0,0.2,602.7637997865677,256.0,0.00732421875,0.76171875,-0.22461601719260216,685.5,45.0,0.8046875,145.4429931640625,0.3859921395778656,-89.97223018351943
256.0,0.466796875,0.005099010653793812,1233.0,7424.0,0.5,-0.009635872756916797,0.6875,0.4298185706138611,0.0,0.8376721888780594,1.0,475136.0,0.0001,928.0,0.2,544.9241869151592,256.0,0.056396484375,0.720703125,-0.26088368333876133,695.0,45.0,0.75390625,45.93244934082031,0.44726651906967163,-90.721065824572
256.0,0.443359375,0.00412558251991868,1494.0,7432.0,0.5,-0.007827577017451404,0.69921875,0.4187414050102234,0.0,0.8641277998685837,1.0,475648.0,0.0001,929.0,0.2,392.73464941978455,256.0,0.030029296875,0.755859375,-0.21488539915299043,709.5,45.0,0.8125,77.92333221435547,0.4422350525856018,-91.247513923496
256.0,0.423828125,0.002100348938256502,1624.0,7440.0,0.5,-0.007142275644582696,0.7109375,0.3649154305458069,0.0,0.7805583626031876,1.0,476160.0,0.0001,930.0,0.2,1032.6340112686157,256.0,0.014892578125,0.787109375,-0.22046576044522226,694.0,45.0,0.86328125,786.29833984375,0.3776751160621643,-88.3519062147662
256.0,0.40234375,0.0018299827352166176,1516.0,7448.0,0.5,-0.004662703977373894,0.66796875,0.3840998411178589,0.0,0.8188628405332565,1.0,476672.0,0.0001,931.0,0.2,414.82178914546967,256.0,0.012939453125,0.765625,-0.2132862758007832,665.5,45.0,0.86328125,49.240318298339844,0.4151901602745056,-92.66490662684664
256.0,0.421875,0.003274634014815092,1487.0,7456.0,0.5,-0.004237583911162801,0.6953125,0.40372902154922485,0.0,0.8545148521661758,1.0,477184.0,0.0001,932.0,0.2,340.43781691789627,256.0,0.02978515625,0.7734375,-0.22675569320563227,661.5,45.0,0.8515625,125.90570831298828,0.4097205102443695,-96.87973733250051
256.0,0.4453125,0.0034842288587242365,1235.0,7464.0,0.5,-0.007377292509772815,0.7421875,0.3960041403770447,0.0,0.9262110441923141,1.0,477696.0,0.0001,933.0,0.2,189.2644972205162,256.0,0.03271484375,0.796875,-0.23475602746475488,649.5,45.0,0.8515625,46.76988983154297,0.3907662034034729,-98.22128558335825
256.0,0.453125,0.004403215367347002,1453.0,7472.0,0.5,-0.009514636098174378,0.74609375,0.44106632471084595,0.0,0.9204990044236183,1.0,478208.0,0.0001,934.0,0.2,126.33920496702194,256.0,0.037353515625,0.79296875,-0.23622588743455708,666.0,45.0,0.83984375,40.17350769042969,0.42074257135391235,-101.0749864273332
256.0,0.501953125,0.0049704285338521,1446.0,7480.0,0.5,-0.008470574925013352,0.7109375,0.43945538997650146,0.0,0.9049580097198486,1.0,478720.0,0.0001,935.0,0.2,171.8878156542778,256.0,0.025390625,0.708984375,-0.221059009374585,683.0,45.0,0.70703125,45.06755447387695,0.47526198625564575,-102.50795595122501
256.0,0.560546875,0.0012294929474592209,1488.0,7488.0,0.5,-0.004939752536301967,0.8203125,0.40412798523902893,0.0,0.8635036945343018,1.0,479232.0,0.0001,936.0,0.2,454.89771699905396,256.0,0.012939453125,0.759765625,-0.22916674462612718,685.0,45.0,0.69921875,155.6015167236328,0.4036215841770172,-99.81041952257976
256.0,0.5,0.004558275453746319,1464.0,7496.0,0.5,-0.008189439293346368,0.7890625,0.4369836449623108,0.0,0.8675756603479385,1.0,479744.0,0.0001,937.0,0.2,184.4930920302868,256.0,0.02978515625,0.7890625,-0.24862897139973938,684.5,45.0,0.7890625,50.50738525390625,0.4312678575515747,-100.60265796888619
256.0,0.5234375,0.008140943944454193,1521.0,7504.0,0.5,-0.013650640190462582,0.81640625,0.4157559871673584,0.0,0.936040848493576,1.0,480256.0,0.0001,938.0,0.2,250.3351113051176,256.0,0.0625,0.79296875,-0.23404800257412717,656.0,45.0,0.76953125,27.235824584960938,0.3968477249145508,-98.04508476523682
256.0,0.55859375,0.0014513041824102402,1218.0,7512.0,0.5,-0.0036365397027111612,0.8125,0.3990946114063263,0.0,0.8600199520587921,1.0,480768.0,0.0001,939.0,0.2,504.16882003843784,256.0,0.011962890625,0.75390625,-0.2240444934577681,689.5,45.0,0.6953125,22.393226623535156,0.4067491888999939,-98.34930644271896
256.0,0.4765625,0.0059926207177340984,1431.0,7520.0,0.5,-0.006823799427365884,0.75390625,0.420136034488678,0.0,0.9375650621950626,1.0,481280.0,0.0001,940.0,0.2,75.13343650102615,256.0,0.033447265625,0.77734375,-0.23899260768666863,698.0,45.0,0.80078125,18.924646377563477,0.40886425971984863,-93.0787726023607
256.0,0.490234375,0.004061792511492968,1406.0,7528.0,0.5,-0.006996345386141911,0.75390625,0.40711432695388794,0.0,0.919471874833107,1.0,481792.0,0.0001,941.0,0.2,156.76039054989815,256.0,0.045654296875,0.763671875,-0.24794996646232903,697.5,45.0,0.7734375,50.23598098754883,0.4030383229255676,-88.56141357280313
256.0,0.466796875,0.00198808079585433,1502.0,7536.0,0.5,-0.006013704707584111,0.73828125,0.42914241552352905,0.0,0.9581473283469677,1.0,482304.0,0.0001,942.0,0.2,66.27943655848503,256.0,0.020263671875,0.771484375,-0.23192708706483245,697.0,45.0,0.8046875,15.8965482711792,0.4191952347755432,-85.9157809962891
256.0,0.404296875,0.006435503251850605,1407.0,7544.0,0.5,-0.007893346213677432,0.6796875,0.42977309226989746,0.0,0.958488367497921,1.0,482816.0,0.0001,943.0,0.2,43.66998790949583,256.0,0.0400390625,0.775390625,-0.24692846677498892,690.5,45.0,0.87109375,6.793790340423584,0.4417842626571655,-85.45342474648729
256.0,0.46484375,0.007725103758275509,1448.0,7552.0,0.5,-0.010036309493443696,0.73828125,0.4178360104560852,0.0,0.9551420174539089,1.0,483328.0,0.0001,944.0,0.2,62.7786001265049,256.0,0.066162109375,0.7734375,-0.25598248740425333,689.5,45.0,0.80859375,13.764013290405273,0.3939056396484375,-87.0176624644734
256.0,0.435546875,0.002957726828753948,1485.0,7560.0,0.5,-0.004561170218948973,0.66015625,0.3983062207698822,0.0,0.9191921874880791,1.0,483840.0,0.0001,945.0,0.2,133.43352548033,256.0,0.027587890625,0.724609375,-0.244445770396851,704.5,45.0,0.7890625,126.7170639038086,0.4156365990638733,-88.04944873899221
256.0,0.474609375,0.0025547966361045837,1467.0,7568.0,0.5,-0.00743206990591716,0.7421875,0.38099783658981323,0.0,0.8496973067522049,1.0,484352.0,0.0001,946.0,0.2,453.54995769262314,256.0,0.0322265625,0.767578125,-0.23878367594443262,698.0,45.0,0.79296875,248.5626678466797,0.3582695424556732,-88.06081799851731
256.0,0.50390625,0.0037491125985980034,1415.0,7576.0,0.5,-0.006035197035089368,0.75390625,0.39883309602737427,0.0,0.8679942488670349,1.0,484864.0,0.0001,947.0,0.2,445.4957548081875,256.0,0.040771484375,0.75,-0.25755178567487746,697.0,45.0,0.74609375,325.623291015625,0.42231786251068115,-90.95967481710017
256.0,0.453125,0.004539543762803078,1409.0,7584.0,0.5,-0.007878021107899258,0.76171875,0.3874873220920563,0.0,0.8607477098703384,1.0,485376.0,0.0001,948.0,0.2,246.71890619397163,256.0,0.033935546875,0.80859375,-0.2454836106626317,670.0,45.0,0.85546875,47.2706184387207,0.3576256334781647,-92.53299982778728
256.0,0.462890625,0.008008349686861038,1194.0,7592.0,0.5,-0.012442567702237284,0.765625,0.4223814308643341,0.0,0.9083986803889275,1.0,485888.0,0.0001,949.0,0.2,89.9485216140747,256.0,0.077392578125,0.802734375,-0.2891136627877131,657.5,45.0,0.83984375,11.447985649108887,0.384814977645874,-93.63559514267371
256.0,0.5078125,0.0024382853880524635,1451.0,7600.0,0.5,-0.004891856857284438,0.80078125,0.41762444376945496,0.0,0.869253620505333,1.0,486400.0,0.0001,950.0,0.2,467.27976083755493,256.0,0.0185546875,0.79296875,-0.23506052407901734,648.5,45.0,0.78515625,371.144775390625,0.3839661180973053,-93.95731277903542
256.0,0.4921875,0.0038100779056549072,1326.0,7608.0,0.5,-0.009137169392488431,0.7890625,0.4073109030723572,0.0,0.9639383852481842,1.0,486912.0,0.0001,951.0,0.2,43.72632868587971,256.0,0.035400390625,0.796875,-0.24655475188046694,648.0,45.0,0.8046875,6.259062767028809,0.39062297344207764,-96.0007704862766
256.0,0.517578125,0.0030509154312312603,1378.0,7616.0,0.5,-0.00787689113894885,0.76171875,0.4172714948654175,0.0,0.8936416953802109,1.0,487424.0,0.0001,952.0,0.2,156.42839273810387,256.0,0.030517578125,0.744140625,-0.2536121024750173,638.0,45.0,0.7265625,26.97879981994629,0.4321977198123932,-94.82282391771675
256.0,0.49609375,0.0041282461024820805,1357.0,7624.0,0.5,-0.010885117997531779,0.78515625,0.41569435596466064,0.0,0.8754820823669434,1.0,487936.0,0.0001,953.0,0.2,309.5213609933853,256.0,0.039306640625,0.7890625,-0.24866072327131405,618.0,45.0,0.79296875,58.62553787231445,0.3889331817626953,-94.11122364446521
256.0,0.44921875,0.002309993142262101,1139.0,7632.0,0.5,-0.006632052263739752,0.66796875,0.4311438202857971,0.0,0.9391428045928478,1.0,488448.0,0.0001,954.0,0.2,76.46591682732105,256.0,0.03076171875,0.71875,-0.25533300114329904,615.0,45.0,0.76953125,26.634714126586914,0.43619611859321594,-94.07932955453172
256.0,0.501953125,0.0014544413425028324,1473.0,7640.0,0.5,-0.00485392219707137,0.77734375,0.38177311420440674,0.0,0.806827038526535,1.0,488960.0,0.0001,955.0,0.2,713.6153810024261,256.0,0.0361328125,0.775390625,-0.19485609541879967,603.5,45.0,0.7734375,212.236328125,0.3762071132659912,-94.21897241527215
256.0,0.513671875,0.005516228266060352,1412.0,7648.0,0.5,-0.006784022792999167,0.8046875,0.39567652344703674,0.0,0.9335866048932076,1.0,489472.0,0.0001,956.0,0.2,86.1948211491108,256.0,0.04931640625,0.791015625,-0.25197508541168645,615.0,45.0,0.77734375,21.463180541992188,0.38971734046936035,-95.64673233039677
256.0,0.455078125,0.004789486527442932,1398.0,7656.0,0.5,-0.009102636839088518,0.71484375,0.40602338314056396,0.0,0.9322354793548584,1.0,489984.0,0.0001,957.0,0.2,89.43533983826637,256.0,0.0478515625,0.759765625,-0.23644382477505133,638.5,45.0,0.8046875,30.58689308166504,0.411579966545105,-92.64743678012863
256.0,0.453125,0.003560701385140419,1435.0,7664.0,0.5,-0.008713836454262491,0.76171875,0.39677318930625916,0.0,0.9552766568958759,1.0,490496.0,0.0001,958.0,0.2,58.010718151926994,256.0,0.03662109375,0.80859375,-0.2477618915727362,648.5,45.0,0.85546875,19.820192337036133,0.36916878819465637,-91.61374656589702
256.0,0.484375,0.0029271161183714867,1092.0,7672.0,0.5,-0.007445033559633885,0.74609375,0.4197673797607422,0.0,0.9421830102801323,1.0,491008.0,0.0001,959.0,0.2,79.58232986927032,256.0,0.03076171875,0.76171875,-0.23172027594409883,674.0,45.0,0.77734375,17.50758934020996,0.4197995662689209,-92.1482397464849
256.0,0.439453125,0.009633239358663559,1462.0,7680.0,0.5,-0.015544902176770847,0.70703125,0.4275042414665222,0.0,0.9366173669695854,1.0,491520.0,0.0001,960.0,0.2,71.41865558922291,256.0,0.091552734375,0.767578125,-0.2694521474186331,671.0,45.0,0.828125,17.92337989807129,0.4068187475204468,-90.23556884950027
256.0,0.412109375,0.004328487440943718,1417.0,7688.0,0.5,-0.009850794762314763,0.69921875,0.40619397163391113,0.0,0.9243349060416222,1.0,492032.0,0.0001,961.0,0.2,89.66590538620949,256.0,0.031494140625,0.787109375,-0.27101122128078714,674.5,45.0,0.875,15.300347328186035,0.4088696241378784,-91.45512827910483
256.0,0.4453125,0.00688862893730402,1433.0,7696.0,0.5,-0.008776181879511569,0.71484375,0.4211551547050476,0.0,0.9592674784362316,1.0,492544.0,0.0001,962.0,0.2,58.658527195453644,256.0,0.047607421875,0.76953125,-0.21538684819824994,688.5,45.0,0.82421875,19.274381637573242,0.4048151969909668,-92.8646671202965
256.0,0.451171875,0.0034824381582438946,1478.0,7704.0,0.5,-0.006851251149782911,0.703125,0.39686113595962524,0.0,0.8832626193761826,1.0,493056.0,0.0001,963.0,0.2,294.80263298749924,256.0,0.031494140625,0.751953125,-0.25857299438212067,683.5,45.0,0.80078125,183.18968200683594,0.4100022315979004,-92.80033505612984
256.0,0.447265625,0.004080846440047026,1107.0,7712.0,0.5,-0.010317027221390163,0.71484375,0.41580721735954285,0.0,0.9244343340396881,1.0,493568.0,0.0001,964.0,0.2,155.19650346040726,256.0,0.03515625,0.767578125,-0.23109680321067572,701.5,45.0,0.8203125,69.64563751220703,0.4087912440299988,-94.37757035756484
256.0,0.46484375,0.0030438262037932873,1460.0,7720.0,0.5,-0.007185615890193731,0.73828125,0.3895822763442993,0.0,0.9242998883128166,1.0,494080.0,0.0001,965.0,0.2,253.82956118881702,256.0,0.033447265625,0.7734375,-0.23198424722068012,687.5,45.0,0.80859375,16.726186752319336,0.3913300633430481,-91.69193020457402
256.0,0.50390625,0.004285289440304041,1449.0,7728.0,0.5,-0.008473758611216908,0.80078125,0.40931540727615356,0.0,0.9106387123465538,1.0,494592.0,0.0001,966.0,0.2,177.16160240769386,256.0,0.03271484375,0.796875,-0.27101662172935903,687.0,45.0,0.79296875,34.34614944458008,0.39163026213645935,-94.06037721531466
256.0,0.544921875,0.0029165504965931177,1456.0,7736.0,0.5,-0.00778149285906693,0.81640625,0.41140303015708923,0.0,0.9406023360788822,1.0,495104.0,0.0001,967.0,0.2,82.40189354121685,256.0,0.025634765625,0.771484375,-0.24771987152053043,687.0,45.0,0.7265625,26.177078247070312,0.40302208065986633,-93.56086962675676
256.0,0.52734375,0.004071818199008703,1463.0,7744.0,0.5,-0.008825127661111765,0.83203125,0.4266323447227478,0.0,0.9297083839774132,1.0,495616.0,0.0001,968.0,0.2,95.43319365382195,256.0,0.03955078125,0.8046875,-0.24308952339924872,682.0,45.0,0.77734375,20.659530639648438,0.39025619626045227,-92.41718354465439
256.0,0.51953125,0.004256339743733406,1210.0,7752.0,0.5,-0.01040397080942057,0.78125,0.44383203983306885,0.0,0.9452934749424458,1.0,496128.0,0.0001,969.0,0.2,70.17296668887138,256.0,0.029052734375,0.76171875,-0.23277858539950103,692.5,45.0,0.7421875,19.66546058654785,0.43068182468414307,-91.37072937887162
256.0,0.513671875,0.006758572068065405,1450.0,7760.0,0.5,-0.009584192928741686,0.75,0.40564531087875366,0.0,0.9656492955982685,1.0,496640.0,0.0001,970.0,0.2,58.54475885629654,256.0,0.047119140625,0.736328125,-0.2537378511624411,701.0,45.0,0.72265625,14.756265640258789,0.41794222593307495,-89.233033787217
256.0,0.466796875,0.004524582996964455,1438.0,7768.0,0.5,-0.004484751269046683,0.74609375,0.4008535146713257,0.0,0.9193195551633835,1.0,497152.0,0.0001,971.0,0.2,131.179106682539,256.0,0.030029296875,0.779296875,-0.26359532645437866,689.5,45.0,0.8125,23.842363357543945,0.385268896818161,-88.7900321338512
256.0,0.455078125,0.005125665105879307,1338.0,7776.0,0.5,-0.01014677978673717,0.73828125,0.36966192722320557,0.0,0.8876744881272316,1.0,497664.0,0.0001,972.0,0.2,221.5543835759163,256.0,0.0390625,0.783203125,-0.2647618685150519,682.5,45.0,0.828125,112.60499572753906,0.35487818717956543,-88.42862708548084
256.0,0.466796875,0.003107562195509672,1538.0,7784.0,0.5,-0.008505167497787625,0.74609375,0.3713150918483734,0.0,0.8218404650688171,1.0,498176.0,0.0001,973.0,0.2,369.1771665215492,256.0,0.0263671875,0.779296875,-0.25117146293632686,685.0,45.0,0.8125,340.64129638671875,0.3660697638988495,-88.66856208184734
256.0,0.447265625,0.0026101055555045605,1180.0,7792.0,0.5,-0.00873532774130581,0.70703125,0.40347617864608765,0.0,0.8434509783983231,1.0,498688.0,0.0001,974.0,0.2,259.9444702863693,256.0,0.0361328125,0.759765625,-0.24395931407343596,694.5,45.0,0.8125,97.80255126953125,0.4140051603317261,-91.4981036252901
256.0,0.4375,0.0041907718405127525,1432.0,7800.0,0.5,-0.009087553538847715,0.7578125,0.4052632451057434,0.0,0.9011921659111977,1.0,499200.0,0.0001,975.0,0.2,132.75539031624794,256.0,0.0361328125,0.8203125,-0.22922702954383567,699.5,45.0,0.8828125,36.21938705444336,0.40681755542755127,-89.9201973328367
256.0,0.51171875,0.004378647077828646,1374.0,7808.0,0.5,-0.01104974254121771,0.78125,0.4080893397331238,0.0,0.9256495386362076,1.0,499712.0,0.0001,976.0,0.2,113.9558347761631,256.0,0.036376953125,0.76953125,-0.2671372165204957,697.5,45.0,0.7578125,24.1573429107666,0.4168447256088257,-90.65502167044207
256.0,0.52734375,0.004286002367734909,1491.0,7816.0,0.5,-0.01047675558947958,0.80859375,0.40329408645629883,0.0,0.8707624971866608,1.0,500224.0,0.0001,977.0,0.2,321.59078212082386,256.0,0.054443359375,0.78125,-0.23954228986985981,697.5,45.0,0.75390625,47.919898986816406,0.40650615096092224,-92.93425885034725
256.0,0.498046875,0.005744322203099728,1440.0,7824.0,0.5,-0.004993060145352501,0.76953125,0.4057720899581909,0.0,0.9531595073640347,1.0,500736.0,0.0001,978.0,0.2,52.53542260825634,256.0,0.037109375,0.771484375,-0.2696876092813909,696.0,45.0,0.7734375,10.07988166809082,0.4103003740310669,-94.82448766805231
256.0,0.52734375,0.010185137391090393,1177.0,7832.0,0.5,-0.013597096971352585,0.8125,0.39580458402633667,0.0,0.9616488814353943,1.0,501248.0,0.0001,979.0,0.2,41.98618903756142,256.0,0.072265625,0.78515625,-0.2452664744341746,696.0,45.0,0.7578125,13.495903968811035,0.35921865701675415,-94.5855152213201
256.0,0.537109375,0.003447946161031723,1446.0,7840.0,0.5,-0.008031151170143858,0.7890625,0.3945944011211395,0.0,0.8914810940623283,1.0,501760.0,0.0001,980.0,0.2,335.2680740058422,256.0,0.0361328125,0.751953125,-0.2357208337634802,696.0,45.0,0.71484375,258.6475830078125,0.41498374938964844,-94.55248561492189
256.0,0.517578125,0.0037175107281655073,1470.0,7848.0,0.5,-0.012450277901734808,0.828125,0.3961542248725891,0.0,0.9114621356129646,1.0,502272.0,0.0001,981.0,0.2,147.30634075403214,256.0,0.052001953125,0.810546875,-0.306253022281453,704.0,45.0,0.79296875,45.241024017333984,0.3705593943595886,-94.12559554869308
256.0,0.509765625,0.0024181795306503773,1560.0,7856.0,0.5,-0.006186678343510721,0.76953125,0.4059193432331085,0.0,0.9275421351194382,1.0,502784.0,0.0001,982.0,0.2,292.7485138475895,256.0,0.01953125,0.759765625,-0.23238677985500544,702.0,45.0,0.75,352.95977783203125,0.41916823387145996,-92.12610582487657
256.0,0.498046875,0.003544030711054802,1479.0,7864.0,0.5,-0.006288837677857373,0.78515625,0.39093610644340515,0.0,0.9318480640649796,1.0,503296.0,0.0001,983.0,0.2,138.02109833061695,256.0,0.038330078125,0.787109375,-0.2230657439213246,707.0,45.0,0.7890625,96.26446533203125,0.3943929672241211,-90.88743518741802
256.0,0.423828125,0.004722996614873409,1216.0,7872.0,0.5,-0.00916129190591164,0.72265625,0.37351077795028687,0.0,0.9097960665822029,1.0,503808.0,0.0001,984.0,0.2,203.0307638645172,256.0,0.02685546875,0.798828125,-0.2483766556251794,704.5,45.0,0.875,57.76219940185547,0.36495381593704224,-90.79903452400119
256.0,0.4765625,0.004901837557554245,1488.0,7880.0,0.5,-0.006175872738822363,0.7578125,0.4005447030067444,0.0,0.8417930901050568,1.0,504320.0,0.0001,985.0,0.2,433.35459902882576,256.0,0.03955078125,0.78125,-0.24050748243462294,691.0,45.0,0.8046875,93.88285827636719,0.38666027784347534,-91.70645199460908
256.0,0.453125,0.0023690378293395042,1576.0,7888.0,0.5,-0.00699832834652625,0.74609375,0.38634076714515686,0.0,0.8236670345067978,1.0,504832.0,0.0001,986.0,0.2,417.0454005599022,256.0,0.011474609375,0.79296875,-0.24828577099833637,670.5,45.0,0.83984375,66.90190887451172,0.3850237727165222,-93.4377060274221
256.0,0.517578125,0.006402422208338976,1447.0,7896.0,0.5,-0.008321340836118907,0.828125,0.37263602018356323,0.0,0.9065888896584511,1.0,505344.0,0.0001,987.0,0.2,71.66101256757975,256.0,0.044189453125,0.810546875,-0.2803137836745009,665.0,45.0,0.79296875,10.475998878479004,0.34429576992988586,-95.06933627160267
256.0,0.484375,0.003643650561571121,1508.0,7904.0,0.5,-0.002901224101151456,0.7734375,0.3979610204696655,0.0,0.8795826360583305,1.0,505856.0,0.0001,988.0,0.2,334.00689244270325,256.0,0.031005859375,0.7890625,-0.25101450143847615,655.5,45.0,0.8046875,154.64305114746094,0.3753507137298584,-96.65161611782386
